model,policy,checkpoint,repeat,repeat_type,speaker,fold,uar_percent,query_records,minimum_class_support
wavlm_ft,R,last,0,training_seed,1007,2,59.72222222222222,72,12
wavlm_ft,R,last,0,training_seed,1008,2,42.42424242424242,66,11
wavlm_ft,R,last,0,training_seed,1009,3,56.06060606060607,66,11
wavlm_ft,R,last,0,training_seed,1010,0,51.388888888888886,72,12
wavlm_ft,R,last,0,training_seed,1011,0,59.72222222222222,72,12
wavlm_ft,R,last,0,training_seed,1012,3,44.44444444444445,72,12
wavlm_ft,R,last,0,training_seed,1013,0,58.964646464646464,70,11
wavlm_ft,R,last,0,training_seed,1014,3,61.111111111111114,72,12
wavlm_ft,R,last,0,training_seed,1015,3,54.166666666666664,72,12
wavlm_ft,R,last,0,training_seed,1016,4,54.166666666666664,72,12
wavlm_ft,R,last,0,training_seed,1017,1,26.641414141414145,70,11
wavlm_ft,R,last,0,training_seed,1018,1,65.27777777777779,72,12
wavlm_ft,R,last,0,training_seed,1019,0,46.96969696969697,66,11
wavlm_ft,R,last,0,training_seed,1020,0,65.27777777777779,72,12
wavlm_ft,R,last,0,training_seed,1021,3,43.05555555555555,72,12
wavlm_ft,R,last,0,training_seed,1022,1,55.55555555555556,72,12
wavlm_ft,R,last,0,training_seed,1023,3,45.83333333333333,72,12
wavlm_ft,R,last,0,training_seed,1024,2,55.55555555555555,72,12
wavlm_ft,R,last,0,training_seed,1025,0,56.94444444444443,72,12
wavlm_ft,R,last,0,training_seed,1026,4,58.333333333333336,72,12
wavlm_ft,R,last,0,training_seed,1027,3,56.94444444444444,72,12
wavlm_ft,R,last,0,training_seed,1028,1,62.499999999999986,72,12
wavlm_ft,R,last,0,training_seed,1029,1,45.83333333333333,72,12
wavlm_ft,R,last,0,training_seed,1030,0,62.499999999999986,72,12
wavlm_ft,R,last,0,training_seed,1031,2,43.05555555555555,72,12
wavlm_ft,R,last,0,training_seed,1032,0,52.77777777777778,72,12
wavlm_ft,R,last,0,training_seed,1033,3,63.888888888888886,72,12
wavlm_ft,R,last,0,training_seed,1034,0,50.0,72,12
wavlm_ft,R,last,0,training_seed,1035,4,55.55555555555556,72,12
wavlm_ft,R,last,0,training_seed,1036,3,30.555555555555554,72,12
wavlm_ft,R,last,0,training_seed,1037,3,65.27777777777779,72,12
wavlm_ft,R,last,0,training_seed,1038,0,59.72222222222222,72,12
wavlm_ft,R,last,0,training_seed,1039,4,65.27777777777779,72,12
wavlm_ft,R,last,0,training_seed,1040,1,55.30303030303031,71,11
wavlm_ft,R,last,0,training_seed,1041,1,47.22222222222223,72,12
wavlm_ft,R,last,0,training_seed,1042,4,45.83333333333333,72,12
wavlm_ft,R,last,0,training_seed,1043,4,55.55555555555555,72,12
wavlm_ft,R,last,0,training_seed,1044,2,52.77777777777778,72,12
wavlm_ft,R,last,0,training_seed,1045,0,41.66666666666667,72,12
wavlm_ft,R,last,0,training_seed,1046,2,54.166666666666664,72,12
wavlm_ft,R,last,0,training_seed,1047,1,68.05555555555554,72,12
wavlm_ft,R,last,0,training_seed,1048,2,48.61111111111111,72,12
wavlm_ft,R,last,0,training_seed,1049,3,65.27777777777779,72,12
wavlm_ft,R,last,0,training_seed,1050,2,63.88888888888889,72,12
wavlm_ft,R,last,0,training_seed,1051,3,45.83333333333333,72,12
wavlm_ft,R,last,0,training_seed,1052,0,58.333333333333336,72,12
wavlm_ft,R,last,0,training_seed,1053,0,54.16666666666667,72,12
wavlm_ft,R,last,0,training_seed,1054,4,54.166666666666664,72,12
wavlm_ft,R,last,0,training_seed,1055,1,56.94444444444444,72,12
wavlm_ft,R,last,0,training_seed,1056,2,56.94444444444444,72,12
wavlm_ft,R,last,0,training_seed,1057,1,52.77777777777778,72,12
wavlm_ft,R,last,0,training_seed,1058,4,55.55555555555555,72,12
wavlm_ft,R,last,0,training_seed,1059,2,38.88888888888889,72,12
wavlm_ft,R,last,0,training_seed,1060,2,44.44444444444444,72,12
wavlm_ft,R,last,0,training_seed,1061,0,61.11111111111111,72,12
wavlm_ft,R,last,0,training_seed,1062,4,47.222222222222214,72,12
wavlm_ft,R,last,0,training_seed,1063,2,72.22222222222223,72,12
wavlm_ft,R,last,0,training_seed,1064,1,56.94444444444445,72,12
wavlm_ft,R,last,0,training_seed,1065,1,44.44444444444445,72,12
wavlm_ft,R,last,0,training_seed,1066,4,51.38888888888889,72,12
wavlm_ft,R,last,0,training_seed,1067,4,37.5,72,12
wavlm_ft,R,last,0,training_seed,1068,0,55.55555555555556,72,12
wavlm_ft,R,last,0,training_seed,1069,4,52.77777777777777,72,12
wavlm_ft,R,last,0,training_seed,1070,2,48.61111111111111,72,12
wavlm_ft,R,last,0,training_seed,1071,2,52.77777777777778,72,12
wavlm_ft,R,last,0,training_seed,1072,3,55.55555555555555,72,12
wavlm_ft,R,last,0,training_seed,1073,4,47.22222222222223,72,12
wavlm_ft,R,last,0,training_seed,1074,4,45.83333333333333,72,12
wavlm_ft,R,last,0,training_seed,1075,1,56.94444444444444,72,12
wavlm_ft,R,last,0,training_seed,1076,4,40.02525252525253,70,11
wavlm_ft,R,last,0,training_seed,1077,3,40.27777777777777,72,12
wavlm_ft,R,last,0,training_seed,1078,1,58.333333333333336,72,12
wavlm_ft,R,last,0,training_seed,1079,2,54.166666666666664,72,12
wavlm_ft,R,last,0,training_seed,1080,3,59.72222222222222,72,12
wavlm_ft,R,last,0,training_seed,1081,2,59.72222222222222,72,12
wavlm_ft,R,last,0,training_seed,1082,2,33.33333333333333,72,12
wavlm_ft,R,last,0,training_seed,1083,2,62.500000000000014,72,12
wavlm_ft,R,last,0,training_seed,1084,4,44.44444444444444,72,12
wavlm_ft,R,last,0,training_seed,1085,0,59.72222222222222,72,12
wavlm_ft,R,last,0,training_seed,1086,0,31.944444444444443,72,12
wavlm_ft,R,last,0,training_seed,1087,0,51.38888888888889,72,12
wavlm_ft,R,last,0,training_seed,1088,2,59.72222222222222,72,12
wavlm_ft,R,last,0,training_seed,1089,0,62.5,72,12
wavlm_ft,R,last,0,training_seed,1090,1,51.38888888888889,72,12
wavlm_ft,R,last,0,training_seed,1091,1,44.44444444444445,72,12
wavlm_ft,R,last,1,training_seed,1001,1,41.66666666666667,72,12
wavlm_ft,R,last,1,training_seed,1002,3,54.92424242424242,71,11
wavlm_ft,R,last,1,training_seed,1003,4,56.94444444444444,72,12
wavlm_ft,R,last,1,training_seed,1004,1,62.499999999999986,72,12
wavlm_ft,R,last,1,training_seed,1005,1,51.388888888888886,72,12
wavlm_ft,R,last,1,training_seed,1006,3,66.03535353535354,70,11
wavlm_ft,R,last,1,training_seed,1007,2,56.94444444444444,72,12
wavlm_ft,R,last,1,training_seed,1008,2,46.96969696969697,66,11
wavlm_ft,R,last,1,training_seed,1009,3,53.03030303030304,66,11
wavlm_ft,R,last,1,training_seed,1010,0,52.77777777777778,72,12
wavlm_ft,R,last,1,training_seed,1011,0,63.88888888888889,72,12
wavlm_ft,R,last,1,training_seed,1012,3,62.5,72,12
wavlm_ft,R,last,1,training_seed,1013,0,56.060606060606055,70,11
wavlm_ft,R,last,1,training_seed,1014,3,63.88888888888889,72,12
wavlm_ft,R,last,1,training_seed,1015,3,54.166666666666664,72,12
wavlm_ft,R,last,1,training_seed,1016,4,51.388888888888886,72,12
wavlm_ft,R,last,1,training_seed,1017,1,32.32323232323232,70,11
wavlm_ft,R,last,1,training_seed,1018,1,62.5,72,12
wavlm_ft,R,last,1,training_seed,1019,0,53.03030303030303,66,11
wavlm_ft,R,last,1,training_seed,1020,0,69.44444444444443,72,12
wavlm_ft,R,last,1,training_seed,1021,3,45.83333333333334,72,12
wavlm_ft,R,last,1,training_seed,1022,1,55.55555555555556,72,12
wavlm_ft,R,last,1,training_seed,1023,3,40.27777777777777,72,12
wavlm_ft,R,last,1,training_seed,1024,2,51.38888888888889,72,12
wavlm_ft,R,last,1,training_seed,1025,0,62.5,72,12
wavlm_ft,R,last,1,training_seed,1026,4,63.88888888888889,72,12
wavlm_ft,R,last,1,training_seed,1027,3,55.55555555555556,72,12
wavlm_ft,R,last,1,training_seed,1028,1,56.94444444444444,72,12
wavlm_ft,R,last,1,training_seed,1029,1,51.38888888888889,72,12
wavlm_ft,R,last,1,training_seed,1030,0,68.05555555555554,72,12
wavlm_ft,R,last,1,training_seed,1031,2,38.888888888888886,72,12
wavlm_ft,R,last,1,training_seed,1032,0,56.94444444444444,72,12
wavlm_ft,R,last,1,training_seed,1033,3,69.44444444444443,72,12
wavlm_ft,R,last,1,training_seed,1034,0,52.77777777777778,72,12
wavlm_ft,R,last,1,training_seed,1035,4,61.11111111111111,72,12
wavlm_ft,R,last,1,training_seed,1036,3,37.5,72,12
wavlm_ft,R,last,1,training_seed,1037,3,68.05555555555554,72,12
wavlm_ft,R,last,1,training_seed,1038,0,52.77777777777778,72,12
wavlm_ft,R,last,1,training_seed,1039,4,66.66666666666666,72,12
wavlm_ft,R,last,1,training_seed,1040,1,62.247474747474755,71,11
wavlm_ft,R,last,1,training_seed,1041,1,56.94444444444445,72,12
wavlm_ft,R,last,1,training_seed,1042,4,51.38888888888889,72,12
wavlm_ft,R,last,1,training_seed,1043,4,51.38888888888889,72,12
wavlm_ft,R,last,1,training_seed,1044,2,48.61111111111111,72,12
wavlm_ft,R,last,1,training_seed,1045,0,51.38888888888889,72,12
wavlm_ft,R,last,1,training_seed,1046,2,43.05555555555556,72,12
wavlm_ft,R,last,1,training_seed,1047,1,61.11111111111111,72,12
wavlm_ft,R,last,1,training_seed,1048,2,47.22222222222223,72,12
wavlm_ft,R,last,1,training_seed,1049,3,58.333333333333336,72,12
wavlm_ft,R,last,1,training_seed,1050,2,68.05555555555557,72,12
wavlm_ft,R,last,1,training_seed,1051,3,47.22222222222223,72,12
wavlm_ft,R,last,1,training_seed,1052,0,59.72222222222222,72,12
wavlm_ft,R,last,1,training_seed,1053,0,56.94444444444445,72,12
wavlm_ft,R,last,1,training_seed,1054,4,54.166666666666664,72,12
wavlm_ft,R,last,1,training_seed,1055,1,56.94444444444444,72,12
wavlm_ft,R,last,1,training_seed,1056,2,55.55555555555555,72,12
wavlm_ft,R,last,1,training_seed,1057,1,55.55555555555555,72,12
wavlm_ft,R,last,1,training_seed,1058,4,62.5,72,12
wavlm_ft,R,last,1,training_seed,1059,2,40.27777777777777,72,12
wavlm_ft,R,last,1,training_seed,1060,2,44.44444444444445,72,12
wavlm_ft,R,last,1,training_seed,1061,0,69.44444444444446,72,12
wavlm_ft,R,last,1,training_seed,1062,4,47.222222222222214,72,12
wavlm_ft,R,last,1,training_seed,1063,2,63.88888888888889,72,12
wavlm_ft,R,last,1,training_seed,1064,1,62.500000000000014,72,12
wavlm_ft,R,last,1,training_seed,1065,1,45.83333333333333,72,12
wavlm_ft,R,last,1,training_seed,1066,4,54.166666666666664,72,12
wavlm_ft,R,last,1,training_seed,1067,4,43.05555555555555,72,12
wavlm_ft,R,last,1,training_seed,1068,0,61.11111111111111,72,12
wavlm_ft,R,last,1,training_seed,1069,4,59.72222222222222,72,12
wavlm_ft,R,last,1,training_seed,1070,2,47.22222222222223,72,12
wavlm_ft,R,last,1,training_seed,1071,2,45.83333333333333,72,12
wavlm_ft,R,last,1,training_seed,1072,3,56.94444444444444,72,12
wavlm_ft,R,last,1,training_seed,1073,4,54.166666666666664,72,12
wavlm_ft,R,last,1,training_seed,1074,4,51.388888888888886,72,12
wavlm_ft,R,last,1,training_seed,1075,1,61.11111111111111,72,12
wavlm_ft,R,last,1,training_seed,1076,4,46.08585858585859,70,11
wavlm_ft,R,last,1,training_seed,1077,3,41.66666666666667,72,12
wavlm_ft,R,last,1,training_seed,1078,1,58.33333333333333,72,12
wavlm_ft,R,last,1,training_seed,1079,2,50.000000000000014,72,12
wavlm_ft,R,last,1,training_seed,1080,3,62.500000000000014,72,12
wavlm_ft,R,last,1,training_seed,1081,2,52.77777777777778,72,12
wavlm_ft,R,last,1,training_seed,1082,2,29.166666666666668,72,12
wavlm_ft,R,last,1,training_seed,1083,2,68.05555555555554,72,12
wavlm_ft,R,last,1,training_seed,1084,4,50.0,72,12
wavlm_ft,R,last,1,training_seed,1085,0,58.333333333333336,72,12
wavlm_ft,R,last,1,training_seed,1086,0,36.111111111111114,72,12
wavlm_ft,R,last,1,training_seed,1087,0,52.77777777777778,72,12
wavlm_ft,R,last,1,training_seed,1088,2,56.94444444444444,72,12
wavlm_ft,R,last,1,training_seed,1089,0,58.333333333333336,72,12
wavlm_ft,R,last,1,training_seed,1090,1,51.388888888888886,72,12
wavlm_ft,R,last,1,training_seed,1091,1,43.05555555555555,72,12
wavlm_ft,C,best,0,training_seed,1001,1,47.22222222222223,72,12
wavlm_ft,C,best,0,training_seed,1002,3,53.66161616161615,71,11
wavlm_ft,C,best,0,training_seed,1003,4,47.22222222222223,72,12
wavlm_ft,C,best,0,training_seed,1004,1,59.72222222222222,72,12
wavlm_ft,C,best,0,training_seed,1005,1,48.611111111111114,72,12
wavlm_ft,C,best,0,training_seed,1006,3,58.585858585858574,70,11
wavlm_ft,C,best,0,training_seed,1007,2,48.61111111111111,72,12
wavlm_ft,C,best,0,training_seed,1008,2,42.42424242424242,66,11
wavlm_ft,C,best,0,training_seed,1009,3,66.66666666666666,66,11
wavlm_ft,C,best,0,training_seed,1010,0,62.5,72,12
wavlm_ft,C,best,0,training_seed,1011,0,58.333333333333336,72,12
wavlm_ft,C,best,0,training_seed,1012,3,48.61111111111111,72,12
wavlm_ft,C,best,0,training_seed,1013,0,56.06060606060607,70,11
wavlm_ft,C,best,0,training_seed,1014,3,63.88888888888889,72,12
wavlm_ft,C,best,0,training_seed,1015,3,52.77777777777778,72,12
wavlm_ft,C,best,0,training_seed,1016,4,58.333333333333336,72,12
wavlm_ft,C,best,0,training_seed,1017,1,34.848484848484844,70,11
wavlm_ft,C,best,0,training_seed,1018,1,73.6111111111111,72,12
wavlm_ft,C,best,0,training_seed,1019,0,54.54545454545454,66,11
wavlm_ft,C,best,0,training_seed,1020,0,65.27777777777779,72,12
wavlm_ft,C,best,0,training_seed,1021,3,36.111111111111114,72,12
wavlm_ft,C,best,0,training_seed,1022,1,62.500000000000014,72,12
wavlm_ft,C,best,0,training_seed,1023,3,48.61111111111111,72,12
wavlm_ft,C,best,0,training_seed,1024,2,56.94444444444445,72,12
wavlm_ft,C,best,0,training_seed,1025,0,52.77777777777778,72,12
wavlm_ft,C,best,0,training_seed,1026,4,56.94444444444444,72,12
wavlm_ft,C,best,0,training_seed,1027,3,52.77777777777778,72,12
wavlm_ft,C,best,0,training_seed,1028,1,66.66666666666666,72,12
wavlm_ft,C,best,0,training_seed,1029,1,50.0,72,12
wavlm_ft,C,best,0,training_seed,1030,0,61.11111111111111,72,12
wavlm_ft,C,best,0,training_seed,1031,2,40.27777777777777,72,12
wavlm_ft,C,best,0,training_seed,1032,0,62.5,72,12
wavlm_ft,C,best,0,training_seed,1033,3,66.66666666666666,72,12
wavlm_ft,C,best,0,training_seed,1034,0,58.333333333333336,72,12
wavlm_ft,C,best,0,training_seed,1035,4,59.72222222222222,72,12
wavlm_ft,C,best,0,training_seed,1036,3,40.27777777777777,72,12
wavlm_ft,C,best,0,training_seed,1037,3,62.499999999999986,72,12
wavlm_ft,C,best,0,training_seed,1038,0,72.22222222222221,72,12
wavlm_ft,C,best,0,training_seed,1039,4,65.27777777777779,72,12
wavlm_ft,C,best,0,training_seed,1040,1,68.05555555555557,71,11
wavlm_ft,C,best,0,training_seed,1041,1,59.72222222222222,72,12
wavlm_ft,C,best,0,training_seed,1042,4,45.83333333333333,72,12
wavlm_ft,C,best,0,training_seed,1043,4,51.38888888888889,72,12
wavlm_ft,C,best,0,training_seed,1044,2,54.166666666666664,72,12
wavlm_ft,C,best,0,training_seed,1045,0,44.44444444444444,72,12
wavlm_ft,C,best,0,training_seed,1046,2,41.66666666666667,72,12
wavlm_ft,C,best,0,training_seed,1047,1,73.6111111111111,72,12
wavlm_ft,C,best,0,training_seed,1048,2,51.38888888888889,72,12
wavlm_ft,C,best,0,training_seed,1049,3,59.72222222222222,72,12
wavlm_ft,C,best,0,training_seed,1050,2,65.27777777777779,72,12
wavlm_ft,C,best,0,training_seed,1051,3,45.83333333333334,72,12
wavlm_ft,C,best,0,training_seed,1052,0,63.888888888888886,72,12
wavlm_ft,C,best,0,training_seed,1053,0,65.27777777777779,72,12
wavlm_ft,C,best,0,training_seed,1054,4,54.166666666666664,72,12
wavlm_ft,C,best,0,training_seed,1055,1,61.11111111111111,72,12
wavlm_ft,C,best,0,training_seed,1056,2,51.388888888888886,72,12
wavlm_ft,C,best,0,training_seed,1057,1,50.000000000000014,72,12
wavlm_ft,C,best,0,training_seed,1058,4,61.11111111111111,72,12
wavlm_ft,C,best,0,training_seed,1059,2,40.27777777777777,72,12
wavlm_ft,C,best,0,training_seed,1060,2,45.83333333333333,72,12
wavlm_ft,C,best,0,training_seed,1061,0,66.66666666666666,72,12
wavlm_ft,C,best,0,training_seed,1062,4,50.0,72,12
wavlm_ft,C,best,0,training_seed,1063,2,61.111111111111114,72,12
wavlm_ft,C,best,0,training_seed,1064,1,63.88888888888889,72,12
wavlm_ft,C,best,0,training_seed,1065,1,58.333333333333336,72,12
wavlm_ft,C,best,0,training_seed,1066,4,52.77777777777778,72,12
wavlm_ft,C,best,0,training_seed,1067,4,41.66666666666667,72,12
wavlm_ft,C,best,0,training_seed,1068,0,52.77777777777778,72,12
wavlm_ft,C,best,0,training_seed,1069,4,59.72222222222222,72,12
wavlm_ft,C,best,0,training_seed,1070,2,43.05555555555556,72,12
wavlm_ft,C,best,0,training_seed,1071,2,47.22222222222223,72,12
wavlm_ft,C,best,0,training_seed,1072,3,56.94444444444444,72,12
wavlm_ft,C,best,0,training_seed,1073,4,52.77777777777778,72,12
wavlm_ft,C,best,0,training_seed,1074,4,40.277777777777786,72,12
wavlm_ft,C,best,0,training_seed,1075,1,45.83333333333333,72,12
wavlm_ft,C,best,0,training_seed,1076,4,47.348484848484844,70,11
wavlm_ft,C,best,0,training_seed,1077,3,37.5,72,12
wavlm_ft,C,best,0,training_seed,1078,1,68.05555555555557,72,12
wavlm_ft,C,best,0,training_seed,1079,2,54.166666666666664,72,12
wavlm_ft,C,best,0,training_seed,1080,3,61.11111111111111,72,12
wavlm_ft,C,best,0,training_seed,1081,2,66.66666666666666,72,12
wavlm_ft,C,best,0,training_seed,1082,2,29.166666666666668,72,12
wavlm_ft,C,best,0,training_seed,1083,2,58.333333333333336,72,12
wavlm_ft,C,best,0,training_seed,1084,4,50.0,72,12
wavlm_ft,C,best,0,training_seed,1085,0,68.05555555555554,72,12
wavlm_ft,C,best,0,training_seed,1086,0,47.22222222222223,72,12
wavlm_ft,C,best,0,training_seed,1087,0,44.44444444444445,72,12
wavlm_ft,C,best,0,training_seed,1088,2,59.72222222222222,72,12
wavlm_ft,C,best,0,training_seed,1089,0,69.44444444444446,72,12
wavlm_ft,C,best,0,training_seed,1090,1,52.77777777777778,72,12
wavlm_ft,C,best,0,training_seed,1091,1,47.22222222222223,72,12
wavlm_ft,C,best,1,training_seed,1001,1,47.222222222222214,72,12
wavlm_ft,C,best,1,training_seed,1002,3,55.30303030303031,71,11
wavlm_ft,C,best,1,training_seed,1003,4,47.22222222222223,72,12
wavlm_ft,C,best,1,training_seed,1004,1,62.5,72,12
wavlm_ft,C,best,1,training_seed,1005,1,50.0,72,12
wavlm_ft,C,best,1,training_seed,1006,3,57.44949494949495,70,11
wavlm_ft,C,best,1,training_seed,1007,2,48.61111111111111,72,12
wavlm_ft,C,best,1,training_seed,1008,2,48.484848484848484,66,11
wavlm_ft,C,best,1,training_seed,1009,3,57.57575757575757,66,11
wavlm_ft,C,best,1,training_seed,1010,0,65.27777777777779,72,12
wavlm_ft,C,best,1,training_seed,1011,0,59.72222222222222,72,12
wavlm_ft,C,best,1,training_seed,1012,3,44.44444444444444,72,12
wavlm_ft,C,best,1,training_seed,1013,0,63.257575757575765,70,11
wavlm_ft,C,best,1,training_seed,1014,3,68.05555555555557,72,12
wavlm_ft,C,best,1,training_seed,1015,3,48.611111111111114,72,12
wavlm_ft,C,best,1,training_seed,1016,4,58.33333333333333,72,12
wavlm_ft,C,best,1,training_seed,1017,1,36.23737373737374,70,11
wavlm_ft,C,best,1,training_seed,1018,1,70.83333333333334,72,12
wavlm_ft,C,best,1,training_seed,1019,0,53.03030303030303,66,11
wavlm_ft,C,best,1,training_seed,1020,0,72.22222222222223,72,12
wavlm_ft,C,best,1,training_seed,1021,3,31.944444444444443,72,12
wavlm_ft,C,best,1,training_seed,1022,1,56.94444444444443,72,12
wavlm_ft,C,best,1,training_seed,1023,3,48.61111111111111,72,12
wavlm_ft,C,best,1,training_seed,1024,2,58.333333333333336,72,12
wavlm_ft,C,best,1,training_seed,1025,0,55.55555555555556,72,12
wavlm_ft,C,best,1,training_seed,1026,4,55.55555555555556,72,12
wavlm_ft,C,best,1,training_seed,1027,3,61.111111111111114,72,12
wavlm_ft,C,best,1,training_seed,1028,1,65.27777777777779,72,12
wavlm_ft,C,best,1,training_seed,1029,1,47.22222222222223,72,12
wavlm_ft,C,best,1,training_seed,1030,0,59.72222222222222,72,12
wavlm_ft,C,best,1,training_seed,1031,2,38.888888888888886,72,12
wavlm_ft,C,best,1,training_seed,1032,0,61.11111111111111,72,12
wavlm_ft,C,best,1,training_seed,1033,3,62.5,72,12
wavlm_ft,C,best,1,training_seed,1034,0,51.38888888888889,72,12
wavlm_ft,C,best,1,training_seed,1035,4,58.333333333333336,72,12
wavlm_ft,C,best,1,training_seed,1036,3,33.33333333333333,72,12
wavlm_ft,C,best,1,training_seed,1037,3,61.11111111111111,72,12
wavlm_ft,C,best,1,training_seed,1038,0,65.27777777777779,72,12
wavlm_ft,C,best,1,training_seed,1039,4,63.88888888888889,72,12
wavlm_ft,C,best,1,training_seed,1040,1,65.02525252525253,71,11
wavlm_ft,C,best,1,training_seed,1041,1,63.88888888888889,72,12
wavlm_ft,C,best,1,training_seed,1042,4,43.05555555555556,72,12
wavlm_ft,C,best,1,training_seed,1043,4,54.166666666666664,72,12
wavlm_ft,C,best,1,training_seed,1044,2,62.5,72,12
wavlm_ft,C,best,1,training_seed,1045,0,41.66666666666667,72,12
wavlm_ft,C,best,1,training_seed,1046,2,43.05555555555555,72,12
wavlm_ft,C,best,1,training_seed,1047,1,59.72222222222222,72,12
wavlm_ft,C,best,1,training_seed,1048,2,52.77777777777778,72,12
wavlm_ft,C,best,1,training_seed,1049,3,54.166666666666664,72,12
wavlm_ft,C,best,1,training_seed,1050,2,55.55555555555556,72,12
wavlm_ft,C,best,1,training_seed,1051,3,45.83333333333334,72,12
wavlm_ft,C,best,1,training_seed,1052,0,62.5,72,12
wavlm_ft,C,best,1,training_seed,1053,0,63.88888888888889,72,12
wavlm_ft,C,best,1,training_seed,1054,4,55.55555555555556,72,12
wavlm_ft,C,best,1,training_seed,1055,1,59.72222222222222,72,12
wavlm_ft,C,best,1,training_seed,1056,2,54.16666666666667,72,12
wavlm_ft,C,best,1,training_seed,1057,1,52.77777777777778,72,12
wavlm_ft,C,best,1,training_seed,1058,4,54.166666666666664,72,12
wavlm_ft,C,best,1,training_seed,1059,2,43.05555555555556,72,12
wavlm_ft,C,best,1,training_seed,1060,2,44.44444444444444,72,12
wavlm_ft,C,best,1,training_seed,1061,0,63.88888888888889,72,12
wavlm_ft,C,best,1,training_seed,1062,4,50.0,72,12
wavlm_ft,C,best,1,training_seed,1063,2,65.27777777777779,72,12
wavlm_ft,C,best,1,training_seed,1064,1,59.72222222222222,72,12
wavlm_ft,C,best,1,training_seed,1065,1,58.333333333333336,72,12
wavlm_ft,C,best,1,training_seed,1066,4,40.27777777777777,72,12
