level,enc,condition,estimator,speaker,uar
cremad,wav2vec2_base,single:disgust@3,shrink,1076,59.77777777777777
cremad,wav2vec2_base,single:disgust@3,shrink,1077,51.77777777777778
cremad,wav2vec2_base,single:disgust@3,shrink,1078,77.1111111111111
cremad,wav2vec2_base,single:disgust@3,shrink,1079,57.111111111111114
cremad,wav2vec2_base,single:disgust@3,shrink,1080,64.44444444444444
cremad,wav2vec2_base,single:disgust@3,shrink,1081,78.44444444444444
cremad,wav2vec2_base,single:disgust@3,shrink,1082,30.222222222222218
cremad,wav2vec2_base,single:disgust@3,shrink,1083,56.88888888888889
cremad,wav2vec2_base,single:disgust@3,shrink,1084,59.77777777777778
cremad,wav2vec2_base,single:disgust@3,shrink,1085,76.0
cremad,wav2vec2_base,single:disgust@3,shrink,1086,51.333333333333336
cremad,wav2vec2_base,single:disgust@3,shrink,1087,66.22222222222221
cremad,wav2vec2_base,single:disgust@3,shrink,1088,54.88888888888889
cremad,wav2vec2_base,single:disgust@3,shrink,1089,63.33333333333334
cremad,wav2vec2_base,single:disgust@3,shrink,1090,58.666666666666664
cremad,wav2vec2_base,single:disgust@3,shrink,1091,64.44444444444444
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1001,37.333333333333336
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1002,47.72222222222222
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1003,50.0
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1004,52.22222222222223
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1005,54.666666666666664
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1006,65.16666666666667
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1007,58.0
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1008,59.72222222222222
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1009,64.44444444444444
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1010,54.444444444444436
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1011,63.55555555555554
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1012,51.555555555555564
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1013,72.05555555555556
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1014,61.55555555555555
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1015,48.0
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1016,54.666666666666664
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1017,56.944444444444436
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1018,70.66666666666667
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1019,48.444444444444436
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1020,73.77777777777777
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1021,57.77777777777778
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1022,66.66666666666667
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1023,67.77777777777777
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1024,47.555555555555564
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1025,45.333333333333336
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1026,67.77777777777777
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1027,63.11111111111111
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1028,58.666666666666664
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1029,63.333333333333336
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1030,76.22222222222221
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1031,44.88888888888889
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1032,42.88888888888889
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1033,66.66666666666667
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1034,50.888888888888886
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1035,61.55555555555555
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1036,41.333333333333336
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1037,73.1111111111111
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1038,65.1111111111111
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1039,60.666666666666664
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1040,69.11111111111111
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1041,49.555555555555564
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1042,46.888888888888886
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1043,64.44444444444444
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1044,47.111111111111114
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1045,62.444444444444436
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1046,58.22222222222223
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1047,60.666666666666664
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1048,58.88888888888889
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1049,68.44444444444444
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1050,56.0
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1051,73.11111111111113
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1052,61.555555555555564
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1053,49.33333333333335
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1054,69.33333333333334
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1055,55.555555555555564
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1056,55.77777777777778
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1057,54.22222222222223
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1058,65.77777777777777
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1059,40.44444444444445
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1060,60.22222222222223
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1061,58.0
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1062,56.22222222222223
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1063,60.22222222222223
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1064,52.666666666666664
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1065,60.44444444444445
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1066,56.666666666666664
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1067,38.44444444444445
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1068,57.333333333333336
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1069,56.888888888888886
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1070,59.111111111111114
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1071,50.44444444444445
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1072,54.22222222222223
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1073,55.555555555555564
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1074,45.111111111111114
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1075,67.33333333333334
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1076,63.666666666666664
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1077,53.555555555555564
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1078,74.88888888888887
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1079,63.77777777777777
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1080,71.11111111111111
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1081,67.55555555555556
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1082,39.77777777777778
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1083,50.88888888888889
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1084,54.444444444444436
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1085,54.88888888888889
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1086,50.444444444444436
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1087,44.0
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1088,57.11111111111111
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1089,62.666666666666664
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1090,58.88888888888889
cremad,wav2vec2_base,single:disgust@3,neutral_filter,1091,56.666666666666664
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1001,35.55555555555556
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1002,53.666666666666664
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1003,61.555555555555564
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1004,65.33333333333333
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1005,56.88888888888889
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1006,68.61111111111111
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1007,58.88888888888889
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1008,56.666666666666664
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1009,65.77777777777779
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1010,56.444444444444436
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1011,76.0
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1012,68.8888888888889
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1013,81.0
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1014,68.00000000000001
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1015,55.333333333333336
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1016,63.111111111111114
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1017,57.5
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1018,80.44444444444444
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1019,56.22222222222223
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1020,86.44444444444444
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1021,51.333333333333336
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1022,76.44444444444444
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1023,71.1111111111111
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1024,53.555555555555564
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1025,56.22222222222223
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1026,69.1111111111111
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1027,72.8888888888889
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1028,62.888888888888886
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1029,66.88888888888889
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1030,85.55555555555556
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1031,31.333333333333332
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1032,52.44444444444445
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1033,77.33333333333333
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1034,55.333333333333336
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1035,66.0
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1036,46.666666666666664
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1037,74.00000000000001
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1038,78.0
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1039,66.44444444444444
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1040,65.1111111111111
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1041,58.44444444444445
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1042,55.555555555555564
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1043,76.44444444444444
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1044,50.22222222222222
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1045,68.22222222222221
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1046,59.11111111111111
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1047,70.66666666666667
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1048,58.888888888888886
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1049,73.55555555555556
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1050,60.22222222222223
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1051,73.33333333333333
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1052,67.11111111111113
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1053,53.77777777777778
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1054,67.55555555555556
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1055,60.22222222222222
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1056,59.555555555555564
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1057,52.22222222222223
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1058,68.22222222222223
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1059,52.88888888888889
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1060,50.888888888888886
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1061,62.666666666666664
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1062,56.666666666666664
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1063,70.0
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1064,61.333333333333336
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1065,62.444444444444436
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1066,60.666666666666664
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1067,37.77777777777778
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1068,56.444444444444436
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1069,60.666666666666664
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1070,58.88888888888889
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1071,54.666666666666664
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1072,60.888888888888886
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1073,60.22222222222223
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1074,42.22222222222222
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1075,67.77777777777779
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1076,65.27777777777779
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1077,42.22222222222222
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1078,77.33333333333333
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1079,72.22222222222221
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1080,70.66666666666667
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1081,79.55555555555556
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1082,34.44444444444444
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1083,57.77777777777777
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1084,57.333333333333336
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1085,67.77777777777777
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1086,53.333333333333336
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1087,57.111111111111114
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1088,56.88888888888889
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1089,69.55555555555556
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1090,55.77777777777779
cremad,wav2vec2_base,single:disgust@3,prior_corrected,1091,60.666666666666664
cremad,wav2vec2_base,single:fearful@3,naive,1001,20.0
cremad,wav2vec2_base,single:fearful@3,naive,1002,20.999999999999996
cremad,wav2vec2_base,single:fearful@3,naive,1003,23.11111111111111
cremad,wav2vec2_base,single:fearful@3,naive,1004,29.555555555555557
cremad,wav2vec2_base,single:fearful@3,naive,1005,21.777777777777775
cremad,wav2vec2_base,single:fearful@3,naive,1006,30.22222222222223
cremad,wav2vec2_base,single:fearful@3,naive,1007,24.0
cremad,wav2vec2_base,single:fearful@3,naive,1008,21.944444444444443
cremad,wav2vec2_base,single:fearful@3,naive,1009,26.666666666666668
cremad,wav2vec2_base,single:fearful@3,naive,1010,19.555555555555557
cremad,wav2vec2_base,single:fearful@3,naive,1011,26.666666666666668
cremad,wav2vec2_base,single:fearful@3,naive,1012,21.333333333333332
cremad,wav2vec2_base,single:fearful@3,naive,1013,32.611111111111114
cremad,wav2vec2_base,single:fearful@3,naive,1014,32.44444444444444
cremad,wav2vec2_base,single:fearful@3,naive,1015,19.777777777777775
cremad,wav2vec2_base,single:fearful@3,naive,1016,21.777777777777782
cremad,wav2vec2_base,single:fearful@3,naive,1017,22.666666666666668
cremad,wav2vec2_base,single:fearful@3,naive,1018,24.88888888888889
cremad,wav2vec2_base,single:fearful@3,naive,1019,23.11111111111111
cremad,wav2vec2_base,single:fearful@3,naive,1020,27.111111111111114
cremad,wav2vec2_base,single:fearful@3,naive,1021,26.222222222222218
cremad,wav2vec2_base,single:fearful@3,naive,1022,22.222222222222218
cremad,wav2vec2_base,single:fearful@3,naive,1023,28.0
cremad,wav2vec2_base,single:fearful@3,naive,1024,26.0
cremad,wav2vec2_base,single:fearful@3,naive,1025,27.11111111111111
cremad,wav2vec2_base,single:fearful@3,naive,1026,26.666666666666668
cremad,wav2vec2_base,single:fearful@3,naive,1027,22.888888888888886
cremad,wav2vec2_base,single:fearful@3,naive,1028,19.777777777777775
cremad,wav2vec2_base,single:fearful@3,naive,1029,23.11111111111111
cremad,wav2vec2_base,single:fearful@3,naive,1030,29.555555555555557
cremad,wav2vec2_base,single:fearful@3,naive,1031,18.666666666666668
cremad,wav2vec2_base,single:fearful@3,naive,1032,21.555555555555554
cremad,wav2vec2_base,single:fearful@3,naive,1033,29.555555555555554
cremad,wav2vec2_base,single:fearful@3,naive,1034,27.333333333333332
cremad,wav2vec2_base,single:fearful@3,naive,1035,22.888888888888886
cremad,wav2vec2_base,single:fearful@3,naive,1036,22.888888888888886
cremad,wav2vec2_base,single:fearful@3,naive,1037,19.777777777777775
cremad,wav2vec2_base,single:fearful@3,naive,1038,24.222222222222218
cremad,wav2vec2_base,single:fearful@3,naive,1039,26.0
cremad,wav2vec2_base,single:fearful@3,naive,1040,28.444444444444446
cremad,wav2vec2_base,single:fearful@3,naive,1041,27.555555555555554
cremad,wav2vec2_base,single:fearful@3,naive,1042,24.222222222222218
cremad,wav2vec2_base,single:fearful@3,naive,1043,22.88888888888889
cremad,wav2vec2_base,single:fearful@3,naive,1044,21.333333333333332
cremad,wav2vec2_base,single:fearful@3,naive,1045,22.666666666666668
cremad,wav2vec2_base,single:fearful@3,naive,1046,23.333333333333332
cremad,wav2vec2_base,single:fearful@3,naive,1047,23.777777777777775
cremad,wav2vec2_base,single:fearful@3,naive,1048,26.66666666666667
cremad,wav2vec2_base,single:fearful@3,naive,1049,31.555555555555557
