unit_id,corpus,draw,fold,window,seen_ce_epoch,T_seen_ce_uar,unseen_ce_epoch,T_unseen_ce_uar,seen_uar_epoch,T_seen_uar_uar,unseen_uar_epoch,T_unseen_uar_uar,D_CE_pp,D_UAR_pp,J_pp,ce_disagreement,uar_disagreement,last_window_outer_uar
fpc_formal_ravdess_d22_f3_A,ravdess,22,3,8,8,21.875,8,21.875,5,28.125,7,21.875,0.0,6.25,-6.25,0,1,21.875
fpc_formal_ravdess_d22_f4_A,ravdess,22,4,8,8,18.75,8,18.75,8,18.75,3,15.625,0.0,3.125,-3.125,0,1,18.75
fpc_formal_ravdess_d23_f0_A,ravdess,23,0,8,8,27.083333333333332,8,27.083333333333332,8,27.083333333333332,7,27.083333333333332,0.0,0.0,0.0,0,1,27.083333333333332
fpc_formal_ravdess_d23_f1_A,ravdess,23,1,8,8,20.833333333333336,8,20.833333333333336,7,27.083333333333332,7,27.083333333333332,0.0,0.0,0.0,0,0,20.833333333333336
fpc_formal_ravdess_d23_f2_A,ravdess,23,2,8,7,18.75,8,15.625,4,18.75,7,18.75,3.125,0.0,3.125,1,1,15.625
fpc_formal_ravdess_d23_f3_A,ravdess,23,3,8,8,18.75,8,18.75,3,18.75,5,9.375,0.0,9.375,-9.375,0,1,18.75
fpc_formal_ravdess_d23_f4_A,ravdess,23,4,8,5,28.125,8,28.125,5,28.125,4,15.625,0.0,12.5,-12.5,1,1,28.125
fpc_formal_ravdess_d00_f0_A,ravdess,0,0,10,10,20.833333333333336,10,20.833333333333336,7,22.916666666666664,3,14.583333333333334,0.0,8.33333333333333,-8.33333333333333,0,1,20.833333333333336
fpc_formal_ravdess_d00_f1_A,ravdess,0,1,10,10,37.5,10,37.5,9,33.33333333333333,10,37.5,0.0,-4.166666666666671,4.166666666666671,0,1,37.5
fpc_formal_ravdess_d00_f2_A,ravdess,0,2,10,10,25.0,10,25.0,7,25.0,3,28.125,0.0,-3.125,3.125,0,1,25.0
fpc_formal_ravdess_d00_f3_A,ravdess,0,3,10,10,21.875,5,18.75,4,31.25,2,31.25,3.125,0.0,3.125,1,1,21.875
fpc_formal_ravdess_d00_f4_A,ravdess,0,4,10,10,25.0,10,25.0,10,25.0,10,25.0,0.0,0.0,0.0,0,0,25.0
fpc_formal_ravdess_d01_f0_A,ravdess,1,0,10,5,12.5,10,16.666666666666664,9,20.833333333333336,9,20.833333333333336,-4.166666666666664,0.0,-4.166666666666664,1,0,16.666666666666664
fpc_formal_ravdess_d01_f1_A,ravdess,1,1,10,10,27.083333333333332,4,25.0,8,22.916666666666664,10,27.083333333333332,2.083333333333332,-4.166666666666668,6.25,1,1,27.083333333333332
fpc_formal_ravdess_d01_f2_A,ravdess,1,2,10,10,31.25,10,31.25,10,31.25,10,31.25,0.0,0.0,0.0,0,0,31.25
fpc_formal_ravdess_d01_f3_A,ravdess,1,3,10,10,18.75,10,18.75,10,18.75,4,12.5,0.0,6.25,-6.25,0,1,18.75
fpc_formal_ravdess_d01_f4_A,ravdess,1,4,10,10,18.75,9,18.75,6,18.75,6,18.75,0.0,0.0,0.0,1,0,18.75
fpc_formal_ravdess_d02_f0_A,ravdess,2,0,10,10,25.0,10,25.0,10,25.0,6,16.666666666666664,0.0,8.333333333333336,-8.333333333333336,0,1,25.0
fpc_formal_ravdess_d02_f1_A,ravdess,2,1,10,10,27.083333333333332,10,27.083333333333332,8,37.5,9,37.5,0.0,0.0,0.0,0,1,27.083333333333332
fpc_formal_ravdess_d02_f2_A,ravdess,2,2,10,10,21.875,10,21.875,10,21.875,8,28.125,0.0,-6.25,6.25,0,1,21.875
fpc_formal_ravdess_d02_f3_A,ravdess,2,3,10,10,28.125,10,28.125,10,28.125,10,28.125,0.0,0.0,0.0,0,0,28.125
fpc_formal_ravdess_d02_f4_A,ravdess,2,4,10,10,31.25,10,31.25,8,31.25,8,31.25,0.0,0.0,0.0,0,0,31.25
fpc_formal_ravdess_d03_f0_A,ravdess,3,0,10,9,22.916666666666664,4,16.666666666666664,10,22.916666666666664,3,14.583333333333334,6.25,8.33333333333333,-2.0833333333333304,1,1,22.916666666666664
fpc_formal_ravdess_d03_f1_A,ravdess,3,1,10,10,20.833333333333336,10,20.833333333333336,10,20.833333333333336,7,14.583333333333334,0.0,6.250000000000002,-6.250000000000002,0,1,20.833333333333336
fpc_formal_ravdess_d03_f2_A,ravdess,3,2,10,10,28.125,10,28.125,10,28.125,9,31.25,0.0,-3.125,3.125,0,1,28.125
fpc_formal_ravdess_d03_f3_A,ravdess,3,3,10,10,40.625,10,40.625,10,40.625,9,34.375,0.0,6.25,-6.25,0,1,40.625
fpc_formal_ravdess_d03_f4_A,ravdess,3,4,10,10,21.875,10,21.875,10,21.875,10,21.875,0.0,0.0,0.0,0,0,21.875
fpc_formal_ravdess_d04_f0_A,ravdess,4,0,10,10,31.25,10,31.25,10,31.25,10,31.25,0.0,0.0,0.0,0,0,31.25
fpc_formal_ravdess_d04_f1_A,ravdess,4,1,10,10,33.33333333333333,10,33.33333333333333,10,33.33333333333333,6,31.25,0.0,2.0833333333333286,-2.0833333333333286,0,1,33.33333333333333
fpc_formal_ravdess_d04_f2_A,ravdess,4,2,10,9,25.0,9,25.0,9,25.0,8,25.0,0.0,0.0,0.0,0,1,34.375
fpc_formal_ravdess_d04_f3_A,ravdess,4,3,10,10,25.0,10,25.0,10,25.0,10,25.0,0.0,0.0,0.0,0,0,25.0
fpc_formal_ravdess_d04_f4_A,ravdess,4,4,10,10,25.0,10,25.0,10,25.0,10,25.0,0.0,0.0,0.0,0,0,25.0
fpc_formal_ravdess_d05_f0_A,ravdess,5,0,10,9,35.41666666666667,10,33.33333333333333,1,25.0,4,29.166666666666668,2.083333333333343,-4.166666666666668,6.250000000000011,1,1,33.33333333333333
fpc_formal_ravdess_d05_f1_A,ravdess,5,1,10,10,29.166666666666668,10,29.166666666666668,10,29.166666666666668,10,29.166666666666668,0.0,0.0,0.0,0,0,29.166666666666668
fpc_formal_ravdess_d05_f2_A,ravdess,5,2,10,10,21.875,10,21.875,10,21.875,10,21.875,0.0,0.0,0.0,0,0,21.875
fpc_formal_ravdess_d05_f3_A,ravdess,5,3,10,8,25.0,8,25.0,8,25.0,10,21.875,0.0,3.125,-3.125,0,1,21.875
fpc_formal_ravdess_d05_f4_A,ravdess,5,4,10,7,18.75,4,12.5,4,12.5,4,12.5,6.25,0.0,6.25,1,0,15.625
fpc_formal_ravdess_d06_f0_A,ravdess,6,0,10,10,31.25,10,31.25,10,31.25,10,31.25,0.0,0.0,0.0,0,0,31.25
fpc_formal_ravdess_d06_f1_A,ravdess,6,1,10,9,33.33333333333333,9,33.33333333333333,9,33.33333333333333,9,33.33333333333333,0.0,0.0,0.0,0,0,29.166666666666668
fpc_formal_ravdess_d06_f2_A,ravdess,6,2,10,10,37.5,10,37.5,10,37.5,8,21.875,0.0,15.625,-15.625,0,1,37.5
fpc_formal_ravdess_d06_f3_A,ravdess,6,3,10,9,9.375,9,9.375,4,21.875,6,9.375,0.0,12.5,-12.5,0,1,9.375
fpc_formal_ravdess_d06_f4_A,ravdess,6,4,10,10,25.0,10,25.0,10,25.0,9,15.625,0.0,9.375,-9.375,0,1,25.0
fpc_formal_ravdess_d07_f0_A,ravdess,7,0,10,3,14.583333333333334,3,14.583333333333334,2,16.666666666666664,2,16.666666666666664,0.0,0.0,0.0,0,0,12.5
fpc_formal_ravdess_d07_f1_A,ravdess,7,1,10,10,25.0,10,25.0,4,20.833333333333336,4,20.833333333333336,0.0,0.0,0.0,0,0,25.0
fpc_formal_ravdess_d07_f2_A,ravdess,7,2,10,10,28.125,10,28.125,10,28.125,10,28.125,0.0,0.0,0.0,0,0,28.125
fpc_formal_ravdess_d07_f3_A,ravdess,7,3,10,10,18.75,9,18.75,9,18.75,1,15.625,0.0,3.125,-3.125,1,1,18.75
fpc_formal_ravdess_d07_f4_A,ravdess,7,4,10,10,21.875,9,21.875,9,21.875,4,15.625,0.0,6.25,-6.25,1,1,21.875
fpc_formal_ravdess_d08_f0_A,ravdess,8,0,10,10,18.75,10,18.75,10,18.75,2,20.833333333333336,0.0,-2.0833333333333357,2.0833333333333357,0,1,18.75
fpc_formal_ravdess_d08_f1_A,ravdess,8,1,10,9,37.5,9,37.5,9,37.5,8,35.41666666666667,0.0,2.0833333333333286,-2.0833333333333286,0,1,27.083333333333332
fpc_formal_ravdess_d08_f2_A,ravdess,8,2,10,10,21.875,10,21.875,10,21.875,9,21.875,0.0,0.0,0.0,0,1,21.875
fpc_formal_ravdess_d08_f3_A,ravdess,8,3,10,9,34.375,9,34.375,7,21.875,9,34.375,0.0,-12.5,12.5,0,1,21.875
fpc_formal_ravdess_d08_f4_A,ravdess,8,4,10,10,37.5,10,37.5,10,37.5,10,37.5,0.0,0.0,0.0,0,0,37.5
fpc_formal_ravdess_d09_f0_A,ravdess,9,0,10,10,37.5,9,29.166666666666668,10,37.5,3,18.75,8.333333333333332,18.75,-10.416666666666668,1,1,37.5
fpc_formal_ravdess_d09_f1_A,ravdess,9,1,10,10,33.33333333333333,10,33.33333333333333,10,33.33333333333333,10,33.33333333333333,0.0,0.0,0.0,0,0,33.33333333333333
fpc_formal_ravdess_d09_f2_A,ravdess,9,2,10,10,34.375,10,34.375,10,34.375,5,25.0,0.0,9.375,-9.375,0,1,34.375
fpc_formal_ravdess_d09_f3_A,ravdess,9,3,10,10,21.875,10,21.875,4,21.875,3,21.875,0.0,0.0,0.0,0,1,21.875
fpc_formal_ravdess_d09_f4_A,ravdess,9,4,10,10,21.875,10,21.875,10,21.875,10,21.875,0.0,0.0,0.0,0,0,21.875
fpc_formal_ravdess_d10_f0_A,ravdess,10,0,10,10,22.916666666666664,10,22.916666666666664,9,22.916666666666664,10,22.916666666666664,0.0,0.0,0.0,0,1,22.916666666666664
fpc_formal_ravdess_d10_f1_A,ravdess,10,1,10,10,27.083333333333332,10,27.083333333333332,4,22.916666666666664,8,22.916666666666664,0.0,0.0,0.0,0,1,27.083333333333332
fpc_formal_ravdess_d10_f2_A,ravdess,10,2,10,10,15.625,10,15.625,9,15.625,10,15.625,0.0,0.0,0.0,0,1,15.625
fpc_formal_ravdess_d10_f3_A,ravdess,10,3,10,10,31.25,10,31.25,9,28.125,9,28.125,0.0,0.0,0.0,0,0,31.25
fpc_formal_ravdess_d10_f4_A,ravdess,10,4,10,10,25.0,9,25.0,9,25.0,10,25.0,0.0,0.0,0.0,1,1,25.0
fpc_formal_ravdess_d11_f0_A,ravdess,11,0,10,10,18.75,10,18.75,8,25.0,10,18.75,0.0,6.25,-6.25,0,1,18.75
fpc_formal_ravdess_d11_f1_A,ravdess,11,1,10,10,33.33333333333333,10,33.33333333333333,9,33.33333333333333,10,33.33333333333333,0.0,0.0,0.0,0,1,33.33333333333333
fpc_formal_ravdess_d11_f2_A,ravdess,11,2,10,10,18.75,10,18.75,10,18.75,9,15.625,0.0,3.125,-3.125,0,1,18.75
fpc_formal_ravdess_d11_f3_A,ravdess,11,3,10,5,18.75,9,25.0,3,12.5,4,31.25,-6.25,-18.75,12.5,1,1,31.25
fpc_formal_ravdess_d11_f4_A,ravdess,11,4,10,9,25.0,9,25.0,2,21.875,2,21.875,0.0,0.0,0.0,0,0,12.5
fpc_formal_ravdess_d12_f0_A,ravdess,12,0,10,10,33.33333333333333,10,33.33333333333333,8,18.75,10,33.33333333333333,0.0,-14.583333333333329,14.583333333333329,0,1,33.33333333333333
fpc_formal_ravdess_d12_f1_A,ravdess,12,1,10,10,35.41666666666667,10,35.41666666666667,10,35.41666666666667,10,35.41666666666667,0.0,0.0,0.0,0,0,35.41666666666667
fpc_formal_ravdess_d12_f2_A,ravdess,12,2,10,8,15.625,5,12.5,10,15.625,10,15.625,3.125,0.0,3.125,1,0,15.625
fpc_formal_ravdess_d12_f3_A,ravdess,12,3,10,10,28.125,10,28.125,10,28.125,9,21.875,0.0,6.25,-6.25,0,1,28.125
fpc_formal_ravdess_d12_f4_A,ravdess,12,4,10,10,25.0,10,25.0,7,25.0,10,25.0,0.0,0.0,0.0,0,1,25.0
fpc_formal_ravdess_d13_f0_A,ravdess,13,0,10,10,33.33333333333333,10,33.33333333333333,4,16.666666666666664,10,33.33333333333333,0.0,-16.666666666666664,16.666666666666664,0,1,33.33333333333333
fpc_formal_ravdess_d13_f1_A,ravdess,13,1,10,10,22.916666666666664,10,22.916666666666664,10,22.916666666666664,3,22.916666666666664,0.0,0.0,0.0,0,1,22.916666666666664
fpc_formal_ravdess_d13_f2_A,ravdess,13,2,10,10,28.125,10,28.125,10,28.125,10,28.125,0.0,0.0,0.0,0,0,28.125
fpc_formal_ravdess_d13_f3_A,ravdess,13,3,10,8,15.625,8,15.625,4,15.625,8,15.625,0.0,0.0,0.0,0,1,15.625
fpc_formal_ravdess_d13_f4_A,ravdess,13,4,10,8,15.625,8,15.625,5,18.75,5,18.75,0.0,0.0,0.0,0,0,18.75
fpc_formal_ravdess_d14_f0_A,ravdess,14,0,10,10,25.0,10,25.0,8,20.833333333333336,8,20.833333333333336,0.0,0.0,0.0,0,0,25.0
fpc_formal_ravdess_d14_f1_A,ravdess,14,1,10,9,27.083333333333332,9,27.083333333333332,6,27.083333333333332,6,27.083333333333332,0.0,0.0,0.0,0,0,18.75
fpc_formal_ravdess_d14_f2_A,ravdess,14,2,10,10,40.625,10,40.625,4,25.0,10,40.625,0.0,-15.625,15.625,0,1,40.625
fpc_formal_ravdess_d14_f3_A,ravdess,14,3,10,10,37.5,10,37.5,9,34.375,9,34.375,0.0,0.0,0.0,0,0,37.5
fpc_formal_ravdess_d14_f4_A,ravdess,14,4,10,10,21.875,10,21.875,4,12.5,5,12.5,0.0,0.0,0.0,0,1,21.875
fpc_formal_ravdess_d15_f0_A,ravdess,15,0,10,10,27.083333333333332,10,27.083333333333332,8,33.33333333333333,9,33.33333333333333,0.0,0.0,0.0,0,1,27.083333333333332
fpc_formal_ravdess_d15_f1_A,ravdess,15,1,10,9,16.666666666666664,5,14.583333333333334,5,14.583333333333334,10,20.833333333333336,2.0833333333333304,-6.250000000000002,8.333333333333332,1,1,20.833333333333336
fpc_formal_ravdess_d15_f2_A,ravdess,15,2,10,10,25.0,10,25.0,10,25.0,8,25.0,0.0,0.0,0.0,0,1,25.0
fpc_formal_ravdess_d15_f3_A,ravdess,15,3,10,10,18.75,9,25.0,9,25.0,6,18.75,-6.25,6.25,-12.5,1,1,18.75
fpc_formal_ravdess_d15_f4_A,ravdess,15,4,10,10,31.25,10,31.25,10,31.25,9,25.0,0.0,6.25,-6.25,0,1,31.25
fpc_formal_ravdess_d16_f0_A,ravdess,16,0,10,9,16.666666666666664,9,16.666666666666664,2,20.833333333333336,9,16.666666666666664,0.0,4.166666666666671,-4.166666666666671,0,1,18.75
fpc_formal_ravdess_d16_f1_A,ravdess,16,1,10,10,29.166666666666668,10,29.166666666666668,9,27.083333333333332,7,16.666666666666664,0.0,10.416666666666668,-10.416666666666668,0,1,29.166666666666668
fpc_formal_ravdess_d16_f2_A,ravdess,16,2,10,10,12.5,3,18.75,1,18.75,1,18.75,-6.25,0.0,-6.25,1,0,12.5
fpc_formal_ravdess_d16_f3_A,ravdess,16,3,10,10,15.625,10,15.625,3,25.0,2,15.625,0.0,9.375,-9.375,0,1,15.625
fpc_formal_ravdess_d16_f4_A,ravdess,16,4,10,10,40.625,10,40.625,9,37.5,9,37.5,0.0,0.0,0.0,0,0,40.625
fpc_formal_ravdess_d17_f0_A,ravdess,17,0,10,10,25.0,10,25.0,10,25.0,10,25.0,0.0,0.0,0.0,0,0,25.0
fpc_formal_ravdess_d17_f1_A,ravdess,17,1,10,10,31.25,10,31.25,9,35.41666666666667,9,35.41666666666667,0.0,0.0,0.0,0,0,31.25
fpc_formal_ravdess_d17_f2_A,ravdess,17,2,10,10,28.125,10,28.125,6,21.875,10,28.125,0.0,-6.25,6.25,0,1,28.125
fpc_formal_ravdess_d17_f3_A,ravdess,17,3,10,10,15.625,10,15.625,3,18.75,6,18.75,0.0,0.0,0.0,0,1,15.625
fpc_formal_ravdess_d17_f4_A,ravdess,17,4,10,10,31.25,10,31.25,10,31.25,10,31.25,0.0,0.0,0.0,0,0,31.25
fpc_formal_ravdess_d18_f0_A,ravdess,18,0,10,10,27.083333333333332,10,27.083333333333332,10,27.083333333333332,10,27.083333333333332,0.0,0.0,0.0,0,0,27.083333333333332
fpc_formal_ravdess_d18_f1_A,ravdess,18,1,10,10,27.083333333333332,10,27.083333333333332,8,22.916666666666664,3,27.083333333333332,0.0,-4.166666666666668,4.166666666666668,0,1,27.083333333333332
fpc_formal_ravdess_d18_f2_A,ravdess,18,2,10,10,28.125,10,28.125,10,28.125,5,21.875,0.0,6.25,-6.25,0,1,28.125
fpc_formal_ravdess_d18_f3_A,ravdess,18,3,10,4,15.625,4,15.625,3,12.5,3,12.5,0.0,0.0,0.0,0,0,12.5
fpc_formal_ravdess_d18_f4_A,ravdess,18,4,10,10,18.75,9,21.875,8,21.875,2,28.125,-3.125,-6.25,3.125,1,1,18.75
fpc_formal_ravdess_d19_f0_A,ravdess,19,0,10,7,14.583333333333334,3,14.583333333333334,9,14.583333333333334,3,14.583333333333334,0.0,0.0,0.0,1,1,14.583333333333334
fpc_formal_ravdess_d19_f1_A,ravdess,19,1,10,10,31.25,10,31.25,10,31.25,10,31.25,0.0,0.0,0.0,0,0,31.25
fpc_formal_ravdess_d19_f2_A,ravdess,19,2,10,10,18.75,10,18.75,4,18.75,10,18.75,0.0,0.0,0.0,0,1,18.75
fpc_formal_ravdess_d19_f3_A,ravdess,19,3,10,10,21.875,10,21.875,10,21.875,2,21.875,0.0,0.0,0.0,0,1,21.875
fpc_formal_ravdess_d19_f4_A,ravdess,19,4,10,10,25.0,10,25.0,10,25.0,10,25.0,0.0,0.0,0.0,0,0,25.0
fpc_formal_ravdess_d20_f0_A,ravdess,20,0,10,10,25.0,10,25.0,10,25.0,2,25.0,0.0,0.0,0.0,0,1,25.0
fpc_formal_ravdess_d20_f1_A,ravdess,20,1,10,10,33.33333333333333,10,33.33333333333333,10,33.33333333333333,10,33.33333333333333,0.0,0.0,0.0,0,0,33.33333333333333
fpc_formal_ravdess_d20_f2_A,ravdess,20,2,10,10,28.125,10,28.125,10,28.125,2,25.0,0.0,3.125,-3.125,0,1,28.125
fpc_formal_ravdess_d20_f3_A,ravdess,20,3,10,10,28.125,10,28.125,10,28.125,10,28.125,0.0,0.0,0.0,0,0,28.125
fpc_formal_ravdess_d20_f4_A,ravdess,20,4,10,10,31.25,10,31.25,3,25.0,9,21.875,0.0,3.125,-3.125,0,1,31.25
fpc_formal_ravdess_d21_f0_A,ravdess,21,0,10,10,27.083333333333332,10,27.083333333333332,8,25.0,10,27.083333333333332,0.0,-2.083333333333332,2.083333333333332,0,1,27.083333333333332
fpc_formal_ravdess_d21_f1_A,ravdess,21,1,10,10,33.33333333333333,10,33.33333333333333,10,33.33333333333333,4,27.083333333333332,0.0,6.2499999999999964,-6.2499999999999964,0,1,33.33333333333333
fpc_formal_ravdess_d21_f2_A,ravdess,21,2,10,9,25.0,9,25.0,3,21.875,8,28.125,0.0,-6.25,6.25,0,1,15.625
fpc_formal_ravdess_d21_f3_A,ravdess,21,3,10,10,25.0,10,25.0,8,31.25,9,34.375,0.0,-3.125,3.125,0,1,25.0
fpc_formal_ravdess_d21_f4_A,ravdess,21,4,10,10,18.75,10,18.75,10,18.75,3,21.875,0.0,-3.125,3.125,0,1,18.75
fpc_formal_ravdess_d22_f0_A,ravdess,22,0,10,10,27.083333333333332,10,27.083333333333332,2,12.5,3,25.0,0.0,-12.5,12.5,0,1,27.083333333333332
fpc_formal_ravdess_d22_f1_A,ravdess,22,1,10,10,25.0,10,25.0,10,25.0,5,29.166666666666668,0.0,-4.166666666666668,4.166666666666668,0,1,25.0
fpc_formal_ravdess_d22_f2_A,ravdess,22,2,10,9,18.75,10,21.875,9,18.75,10,21.875,-3.125,-3.125,0.0,1,1,21.875
fpc_formal_ravdess_d22_f3_A,ravdess,22,3,10,10,18.75,10,18.75,9,21.875,7,21.875,0.0,0.0,0.0,0,1,18.75
fpc_formal_ravdess_d22_f4_A,ravdess,22,4,10,8,18.75,8,18.75,8,18.75,3,15.625,0.0,3.125,-3.125,0,1,15.625
fpc_formal_ravdess_d23_f0_A,ravdess,23,0,10,10,35.41666666666667,10,35.41666666666667,10,35.41666666666667,10,35.41666666666667,0.0,0.0,0.0,0,0,35.41666666666667
fpc_formal_ravdess_d23_f1_A,ravdess,23,1,10,10,27.083333333333332,10,27.083333333333332,7,27.083333333333332,9,27.083333333333332,0.0,0.0,0.0,0,1,27.083333333333332
fpc_formal_ravdess_d23_f2_A,ravdess,23,2,10,10,28.125,10,28.125,10,28.125,10,28.125,0.0,0.0,0.0,0,0,28.125
fpc_formal_ravdess_d23_f3_A,ravdess,23,3,10,10,18.75,10,18.75,10,18.75,5,9.375,0.0,9.375,-9.375,0,1,18.75
fpc_formal_ravdess_d23_f4_A,ravdess,23,4,10,9,28.125,9,28.125,10,31.25,10,31.25,0.0,0.0,0.0,0,0,31.25
fpc_formal_ravdess_d00_f0_A,ravdess,0,0,12,12,25.0,12,25.0,12,25.0,3,14.583333333333334,0.0,10.416666666666666,-10.416666666666666,0,1,25.0
fpc_formal_ravdess_d00_f1_A,ravdess,0,1,12,12,37.5,12,37.5,12,37.5,12,37.5,0.0,0.0,0.0,0,0,37.5
fpc_formal_ravdess_d00_f2_A,ravdess,0,2,12,12,37.5,12,37.5,12,37.5,12,37.5,0.0,0.0,0.0,0,0,37.5
fpc_formal_ravdess_d00_f3_A,ravdess,0,3,12,12,25.0,12,25.0,12,25.0,12,25.0,0.0,0.0,0.0,0,0,25.0
fpc_formal_ravdess_d00_f4_A,ravdess,0,4,12,12,28.125,12,28.125,12,28.125,12,28.125,0.0,0.0,0.0,0,0,28.125
fpc_formal_ravdess_d01_f0_A,ravdess,1,0,12,5,12.5,12,16.666666666666664,9,20.833333333333336,9,20.833333333333336,-4.166666666666664,0.0,-4.166666666666664,1,0,16.666666666666664
fpc_formal_ravdess_d01_f1_A,ravdess,1,1,12,10,27.083333333333332,4,25.0,8,22.916666666666664,10,27.083333333333332,2.083333333333332,-4.166666666666668,6.25,1,1,20.833333333333336
fpc_formal_ravdess_d01_f2_A,ravdess,1,2,12,12,40.625,12,40.625,10,31.25,10,31.25,0.0,0.0,0.0,0,0,40.625
fpc_formal_ravdess_d01_f3_A,ravdess,1,3,12,11,21.875,11,21.875,11,21.875,11,21.875,0.0,0.0,0.0,0,0,18.75
fpc_formal_ravdess_d01_f4_A,ravdess,1,4,12,12,25.0,12,25.0,12,25.0,12,25.0,0.0,0.0,0.0,0,0,25.0
fpc_formal_ravdess_d02_f0_A,ravdess,2,0,12,12,35.41666666666667,10,25.0,12,35.41666666666667,12,35.41666666666667,10.416666666666671,0.0,10.416666666666671,1,0,35.41666666666667
fpc_formal_ravdess_d02_f1_A,ravdess,2,1,12,12,37.5,12,37.5,11,45.83333333333333,11,45.83333333333333,0.0,0.0,0.0,0,0,37.5
fpc_formal_ravdess_d02_f2_A,ravdess,2,2,12,12,25.0,12,25.0,12,25.0,12,25.0,0.0,0.0,0.0,0,0,25.0
fpc_formal_ravdess_d02_f3_A,ravdess,2,3,12,11,28.125,11,28.125,10,28.125,10,28.125,0.0,0.0,0.0,0,0,21.875
fpc_formal_ravdess_d02_f4_A,ravdess,2,4,12,12,43.75,12,43.75,8,31.25,12,43.75,0.0,-12.5,12.5,0,1,43.75
fpc_formal_ravdess_d03_f0_A,ravdess,3,0,12,12,27.083333333333332,4,16.666666666666664,12,27.083333333333332,12,27.083333333333332,10.416666666666668,0.0,10.416666666666668,1,0,27.083333333333332
fpc_formal_ravdess_d03_f1_A,ravdess,3,1,12,12,29.166666666666668,12,29.166666666666668,12,29.166666666666668,12,29.166666666666668,0.0,0.0,0.0,0,0,29.166666666666668
fpc_formal_ravdess_d03_f2_A,ravdess,3,2,12,12,34.375,12,34.375,10,28.125,9,31.25,0.0,-3.125,3.125,0,1,34.375
fpc_formal_ravdess_d03_f3_A,ravdess,3,3,12,11,40.625,11,40.625,10,40.625,9,34.375,0.0,6.25,-6.25,0,1,34.375
fpc_formal_ravdess_d03_f4_A,ravdess,3,4,12,12,37.5,12,37.5,12,37.5,12,37.5,0.0,0.0,0.0,0,0,37.5
fpc_formal_ravdess_d04_f0_A,ravdess,4,0,12,12,27.083333333333332,12,27.083333333333332,10,31.25,11,31.25,0.0,0.0,0.0,0,1,27.083333333333332
fpc_formal_ravdess_d04_f1_A,ravdess,4,1,12,12,33.33333333333333,12,33.33333333333333,11,35.41666666666667,12,33.33333333333333,0.0,2.083333333333343,-2.083333333333343,0,1,33.33333333333333
fpc_formal_ravdess_d04_f2_A,ravdess,4,2,12,9,25.0,12,28.125,9,25.0,8,25.0,-3.125,0.0,-3.125,1,1,28.125
fpc_formal_ravdess_d04_f3_A,ravdess,4,3,12,12,25.0,10,25.0,12,25.0,10,25.0,0.0,0.0,0.0,1,1,25.0
fpc_formal_ravdess_d04_f4_A,ravdess,4,4,12,12,34.375,12,34.375,12,34.375,12,34.375,0.0,0.0,0.0,0,0,34.375
fpc_formal_ravdess_d05_f0_A,ravdess,5,0,12,11,37.5,11,37.5,11,37.5,11,37.5,0.0,0.0,0.0,0,0,35.41666666666667
fpc_formal_ravdess_d05_f1_A,ravdess,5,1,12,12,29.166666666666668,12,29.166666666666668,12,29.166666666666668,11,31.25,0.0,-2.083333333333332,2.083333333333332,0,1,29.166666666666668
fpc_formal_ravdess_d05_f2_A,ravdess,5,2,12,12,21.875,12,21.875,11,15.625,12,21.875,0.0,-6.25,6.25,0,1,21.875
fpc_formal_ravdess_d05_f3_A,ravdess,5,3,12,11,34.375,11,34.375,11,34.375,11,34.375,0.0,0.0,0.0,0,0,21.875
fpc_formal_ravdess_d05_f4_A,ravdess,5,4,12,11,28.125,12,25.0,4,12.5,12,25.0,3.125,-12.5,15.625,1,1,25.0
fpc_formal_ravdess_d06_f0_A,ravdess,6,0,12,12,27.083333333333332,12,27.083333333333332,10,31.25,10,31.25,0.0,0.0,0.0,0,0,27.083333333333332
fpc_formal_ravdess_d06_f1_A,ravdess,6,1,12,12,39.58333333333333,12,39.58333333333333,11,37.5,9,33.33333333333333,0.0,4.166666666666671,-4.166666666666671,0,1,39.58333333333333
fpc_formal_ravdess_d06_f2_A,ravdess,6,2,12,12,43.75,12,43.75,11,28.125,11,28.125,0.0,0.0,0.0,0,0,43.75
fpc_formal_ravdess_d06_f3_A,ravdess,6,3,12,11,15.625,11,15.625,11,15.625,11,15.625,0.0,0.0,0.0,0,0,18.75
fpc_formal_ravdess_d06_f4_A,ravdess,6,4,12,12,31.25,12,31.25,12,31.25,11,18.75,0.0,12.5,-12.5,0,1,31.25
fpc_formal_ravdess_d07_f0_A,ravdess,7,0,12,3,14.583333333333334,3,14.583333333333334,2,16.666666666666664,2,16.666666666666664,0.0,0.0,0.0,0,0,14.583333333333334
fpc_formal_ravdess_d07_f1_A,ravdess,7,1,12,10,25.0,11,25.0,4,20.833333333333336,4,20.833333333333336,0.0,0.0,0.0,1,0,18.75
fpc_formal_ravdess_d07_f2_A,ravdess,7,2,12,12,40.625,12,40.625,12,40.625,10,28.125,0.0,12.5,-12.5,0,1,40.625
fpc_formal_ravdess_d07_f3_A,ravdess,7,3,12,12,25.0,12,25.0,11,28.125,12,25.0,0.0,3.125,-3.125,0,1,25.0
fpc_formal_ravdess_d07_f4_A,ravdess,7,4,12,11,21.875,11,21.875,11,21.875,12,18.75,0.0,3.125,-3.125,0,1,18.75
