corpus,model,protocol,speaker_id,status,reason,n_required_seeds,n_complete_seeds,n_utterances_per_seed,uar_seed_mean,accuracy_seed_mean,macro_f1_seed_mean
cremad,fno,random,1048,complete,,3,3,82,0.63624338624338617,0.63008130081300806,0.61949981518192754
cremad,fno,random,1049,complete,,3,3,82,0.58796296296296291,0.58536585365853666,0.57665904896506748
cremad,fno,random,1050,complete,,3,3,82,0.63690476190476186,0.63008130081300806,0.55445443860691546
cremad,fno,random,1051,complete,,3,3,82,0.56547619047619047,0.56097560975609762,0.53620649933961373
cremad,fno,random,1052,complete,,3,3,82,0.53902116402116407,0.53658536585365857,0.52747272748105656
cremad,fno,random,1053,complete,,3,3,82,0.6428571428571429,0.63821138211382111,0.63041669775015818
cremad,fno,random,1054,complete,,3,3,82,0.39285714285714285,0.3983739837398374,0.38092067595615103
cremad,fno,random,1055,complete,,3,3,82,0.57010582010582012,0.56504065040650409,0.54008745688853788
cremad,fno,random,1056,complete,,3,3,82,0.51455026455026454,0.50813008130081305,0.4713575604902463
cremad,fno,random,1057,complete,,3,3,82,0.46626984126984133,0.46341463414634143,0.4392462439468181
cremad,fno,random,1058,complete,,3,3,82,0.52050264550264547,0.51626016260162599,0.50270540047977164
cremad,fno,random,1059,complete,,3,3,82,0.42261904761904762,0.41869918699186992,0.3891229316982634
cremad,fno,random,1060,complete,,3,3,82,0.39219576719576721,0.39837398373983746,0.34025746366440052
cremad,fno,random,1061,complete,,3,3,82,0.57208994708994709,0.57723577235772361,0.56683187377097
cremad,fno,random,1062,complete,,3,3,82,0.59457671957671954,0.58536585365853666,0.55303975649244197
cremad,fno,random,1063,complete,,3,3,82,0.60515873015873023,0.59756097560975607,0.57187508294513878
cremad,fno,random,1064,complete,,3,3,82,0.57738095238095244,0.56910569105691067,0.52940979981449943
cremad,fno,random,1065,complete,,3,3,82,0.53902116402116407,0.5325203252032521,0.50458303786206682
cremad,fno,random,1066,complete,,3,3,82,0.59193121693121697,0.58943089430894313,0.57637234780582469
cremad,fno,random,1067,complete,,3,3,82,0.37698412698412698,0.36991869918699188,0.35570965539356342
cremad,fno,random,1068,complete,,3,3,82,0.52314814814814803,0.51626016260162599,0.48473196252791756
cremad,fno,random,1069,complete,,3,3,82,0.51653439153439151,0.51626016260162599,0.50228022401289962
cremad,fno,random,1070,complete,,3,3,82,0.53769841269841268,0.5325203252032521,0.48948958495097122
cremad,fno,random,1071,complete,,3,3,82,0.45105820105820099,0.45121951219512191,0.44688275837344155
cremad,fno,random,1072,complete,,3,3,82,0.6064814814814814,0.60162601626016254,0.5795665014039223
cremad,fno,random,1073,complete,,3,3,82,0.55092592592592604,0.54471544715447162,0.52893736378226597
cremad,fno,random,1074,complete,,3,3,82,0.49074074074074076,0.48373983739837395,0.44754548136268357
cremad,fno,random,1075,complete,,3,3,82,0.44047619047619047,0.43495934959349597,0.40331468995781578
cremad,fno,random,1076,complete,,3,3,81,0.52020202020202022,0.51028806584362141,0.50099255460598979
cremad,fno,random,1077,complete,,3,3,82,0.49933862433862436,0.491869918699187,0.44278370142434703
cremad,fno,random,1078,complete,,3,3,82,0.7056878306878307,0.69918699186991873,0.68636022434132149
cremad,fno,random,1079,complete,,3,3,82,0.50529100529100524,0.49593495934959347,0.47449006306614266
cremad,fno,random,1080,complete,,3,3,82,0.60648148148148151,0.60569105691056901,0.585475436444157
cremad,fno,random,1081,complete,,3,3,82,0.73015873015873023,0.73170731707317083,0.7250029285626004
cremad,fno,random,1082,complete,,3,3,82,0.3432539682539682,0.34959349593495936,0.28564160254795634
cremad,fno,random,1083,complete,,3,3,82,0.51455026455026454,0.51626016260162599,0.5172984360069669
cremad,fno,random,1084,complete,,3,3,82,0.55092592592592593,0.54878048780487809,0.54628391796495246
cremad,fno,random,1085,complete,,3,3,82,0.64417989417989407,0.64227642276422758,0.6325959502813232
cremad,fno,random,1086,complete,,3,3,82,0.44708994708994715,0.45121951219512191,0.44020970674108179
cremad,fno,random,1087,complete,,3,3,82,0.40939153439153442,0.4065040650406504,0.39571856991010312
cremad,fno,random,1088,complete,,3,3,82,0.45238095238095238,0.44715447154471538,0.42327042528785697
cremad,fno,random,1089,complete,,3,3,82,0.58862433862433861,0.58943089430894313,0.56748267867755409
cremad,fno,random,1090,complete,,3,3,82,0.51917989417989419,0.51626016260162599,0.49994768847672016
cremad,fno,random,1091,complete,,3,3,82,0.43716931216931215,0.43089430894308944,0.42224523978169953
cremad,fno,groupkfold,1001,complete,,3,3,82,0.33796296296296297,0.34146341463414637,0.30697033427277448
cremad,fno,groupkfold,1002,complete,,3,3,81,0.52849927849927847,0.52674897119341557,0.52857839564979814
cremad,fno,groupkfold,1003,complete,,3,3,82,0.59722222222222221,0.59756097560975618,0.59118714648626181
cremad,fno,groupkfold,1004,complete,,3,3,82,0.48082010582010576,0.48373983739837395,0.45427811270050461
cremad,fno,groupkfold,1005,complete,,3,3,82,0.40343915343915343,0.40243902439024387,0.37063447182109549
cremad,fno,groupkfold,1006,complete,,3,3,82,0.51256613756613756,0.50406504065040647,0.51005926281806524
cremad,fno,groupkfold,1007,complete,,3,3,82,0.46428571428571425,0.46341463414634143,0.40460735385399987
cremad,fno,groupkfold,1008,complete,,3,3,76,0.43006993006993016,0.42543859649122812,0.38824203967177828
cremad,fno,groupkfold,1009,complete,,3,3,76,0.5835275835275836,0.57894736842105265,0.57525358348612776
cremad,fno,groupkfold,1010,complete,,3,3,82,0.5806878306878307,0.57723577235772361,0.572613024261036
cremad,fno,groupkfold,1011,complete,,3,3,82,0.65343915343915338,0.64634146341463417,0.63303924365984066
cremad,fno,groupkfold,1012,complete,,3,3,82,0.50595238095238093,0.50406504065040647,0.46758474302102387
cremad,fno,groupkfold,1013,complete,,3,3,82,0.58994708994708989,0.58536585365853655,0.55200827030651756
cremad,fno,groupkfold,1014,complete,,3,3,82,0.61309523809523814,0.62601626016260159,0.58538645256943944
cremad,fno,groupkfold,1015,complete,,3,3,82,0.50925925925925919,0.50813008130081305,0.49547334479935251
cremad,fno,groupkfold,1016,complete,,3,3,82,0.45304232804232797,0.45121951219512191,0.41672839310316623
cremad,fno,groupkfold,1017,complete,,3,3,82,0.4814814814814814,0.47560975609756095,0.45962002478697439
cremad,fno,groupkfold,1018,complete,,3,3,82,0.63227513227513221,0.62601626016260159,0.61535908349322488
cremad,fno,groupkfold,1019,complete,,3,3,76,0.52641802641802637,0.52192982456140358,0.4815125334630031
cremad,fno,groupkfold,1020,complete,,3,3,82,0.48412698412698413,0.48373983739837395,0.47043524748200499
cremad,fno,groupkfold,1021,complete,,3,3,82,0.41997354497354494,0.41056910569105692,0.37420236182953531
cremad,fno,groupkfold,1022,complete,,3,3,82,0.58862433862433849,0.58536585365853655,0.56330632923044732
cremad,fno,groupkfold,1023,complete,,3,3,82,0.4239417989417989,0.42276422764227645,0.34798151258677579
cremad,fno,groupkfold,1024,complete,,3,3,82,0.50264550264550267,0.49593495934959347,0.4730977128258429
cremad,fno,groupkfold,1025,complete,,3,3,82,0.43584656084656087,0.43495934959349586,0.40488148617849257
cremad,fno,groupkfold,1026,complete,,3,3,82,0.65476190476190466,0.65040650406504064,0.64235117705011158
cremad,fno,groupkfold,1027,complete,,3,3,82,0.58796296296296291,0.58536585365853666,0.57168282578992857
cremad,fno,groupkfold,1028,complete,,3,3,82,0.48214285714285715,0.47154471544715443,0.41936064852129523
cremad,fno,groupkfold,1029,complete,,3,3,82,0.50992063492063489,0.5,0.44374012542040236
cremad,fno,groupkfold,1030,complete,,3,3,82,0.57936507936507942,0.57317073170731703,0.55831893081849493
cremad,fno,groupkfold,1031,complete,,3,3,82,0.43452380952380953,0.42276422764227645,0.37351282571515515
cremad,fno,groupkfold,1032,complete,,3,3,82,0.58399470899470896,0.57723577235772361,0.56838711051472723
cremad,fno,groupkfold,1033,complete,,3,3,82,0.40873015873015878,0.41056910569105692,0.41495406843890947
cremad,fno,groupkfold,1034,complete,,3,3,82,0.50727513227513221,0.50406504065040647,0.49115789393567172
cremad,fno,groupkfold,1035,complete,,3,3,82,0.52182539682539686,0.51626016260162599,0.51823157393227992
cremad,fno,groupkfold,1036,complete,,3,3,82,0.36772486772486768,0.36585365853658541,0.35954544750600936
cremad,fno,groupkfold,1037,complete,,3,3,82,0.62169312169312174,0.61382113821138207,0.58121412600339795
cremad,fno,groupkfold,1038,complete,,3,3,82,0.54761904761904756,0.54471544715447162,0.5307674680955311
cremad,fno,groupkfold,1039,complete,,3,3,82,0.5085978835978836,0.5,0.47143226158235679
cremad,fno,groupkfold,1040,complete,,3,3,82,0.60383597883597895,0.60162601626016254,0.59289176105143115
cremad,fno,groupkfold,1041,complete,,3,3,82,0.47486772486772488,0.47967479674796748,0.46988160462857542
cremad,fno,groupkfold,1042,complete,,3,3,82,0.51058201058201058,0.5,0.47239070014360401
cremad,fno,groupkfold,1043,complete,,3,3,82,0.61441798941798931,0.60569105691056901,0.56550502277990955
cremad,fno,groupkfold,1044,complete,,3,3,82,0.54894179894179895,0.54878048780487809,0.55229662429124371
cremad,fno,groupkfold,1045,complete,,3,3,82,0.60515873015873012,0.60162601626016265,0.5841962063379128
cremad,fno,groupkfold,1046,complete,,3,3,82,0.43915343915343913,0.42682926829268292,0.36648366358326739
cremad,fno,groupkfold,1047,complete,,3,3,82,0.65806878306878291,0.65040650406504064,0.64377330324335991
cremad,fno,groupkfold,1048,complete,,3,3,82,0.59589947089947104,0.5934959349593496,0.59101119586041528
cremad,fno,groupkfold,1049,complete,,3,3,82,0.59193121693121686,0.58943089430894313,0.5838271954087576
cremad,fno,groupkfold,1050,complete,,3,3,82,0.59589947089947082,0.58943089430894302,0.51346872088719941
cremad,fno,groupkfold,1051,complete,,3,3,82,0.5707671957671957,0.56910569105691067,0.54090517318343168
cremad,fno,groupkfold,1052,complete,,3,3,82,0.5443121693121693,0.54065040650406504,0.53138366467421383
cremad,fno,groupkfold,1053,complete,,3,3,82,0.59788359788359779,0.59349593495934949,0.56899752111715207
cremad,fno,groupkfold,1054,complete,,3,3,82,0.33399470899470901,0.33739837398373984,0.32263352997845951
cremad,fno,groupkfold,1055,complete,,3,3,82,0.59523809523809523,0.59349593495934971,0.56725732980294363
cremad,fno,groupkfold,1056,complete,,3,3,82,0.56415343915343918,0.55691056910569114,0.51768250164240659
cremad,fno,groupkfold,1057,complete,,3,3,82,0.46230158730158727,0.4593495934959349,0.44002430908989881
cremad,fno,groupkfold,1058,complete,,3,3,82,0.57539682539682546,0.56910569105691067,0.53700175402374672
cremad,fno,groupkfold,1059,complete,,3,3,82,0.3531746031746032,0.34959349593495936,0.30332448310148236
cremad,fno,groupkfold,1060,complete,,3,3,82,0.36904761904761901,0.37804878048780494,0.30215250854162146
cremad,fno,groupkfold,1061,complete,,3,3,82,0.51521164021164012,0.52032520325203258,0.5115149449743609
cremad,fno,groupkfold,1062,complete,,3,3,82,0.57142857142857151,0.56097560975609762,0.52508492860194556
cremad,fno,groupkfold,1063,complete,,3,3,82,0.55687830687830686,0.54878048780487809,0.52937983859124305
cremad,fno,groupkfold,1064,complete,,3,3,82,0.55224867724867721,0.54471544715447162,0.51500290971926022
cremad,fno,groupkfold,1065,complete,,3,3,82,0.55687830687830686,0.54878048780487809,0.51272169161517678
cremad,fno,groupkfold,1066,complete,,3,3,82,0.53835978835978837,0.53658536585365857,0.51712155769248969
cremad,fno,groupkfold,1067,complete,,3,3,82,0.40343915343915343,0.39837398373983746,0.38111519245866821
cremad,fno,groupkfold,1068,complete,,3,3,82,0.53240740740740744,0.52439024390243905,0.49976824232377909
cremad,fno,groupkfold,1069,complete,,3,3,82,0.47883597883597884,0.47967479674796748,0.4737925920772319
cremad,fno,groupkfold,1070,complete,,3,3,82,0.46560846560846558,0.46341463414634143,0.42175726999113478
cremad,fno,groupkfold,1071,complete,,3,3,82,0.43915343915343913,0.43902439024390238,0.41994285153469524
cremad,fno,groupkfold,1072,complete,,3,3,82,0.60383597883597884,0.59756097560975607,0.58312553800959288
cremad,fno,groupkfold,1073,complete,,3,3,82,0.52910052910052918,0.52845528455284552,0.49940138479485313
cremad,fno,groupkfold,1074,complete,,3,3,82,0.48478835978835977,0.47560975609756095,0.41832907540308223
cremad,fno,groupkfold,1075,complete,,3,3,82,0.39219576719576721,0.39024390243902446,0.36420737496039179
cremad,fno,groupkfold,1076,complete,,3,3,81,0.52380952380952372,0.50617283950617276,0.49691402768697451
cremad,fno,groupkfold,1077,complete,,3,3,82,0.50727513227513221,0.5,0.46917724177400127
cremad,fno,groupkfold,1078,complete,,3,3,82,0.65806878306878303,0.65040650406504064,0.6327853637989943
cremad,fno,groupkfold,1079,complete,,3,3,82,0.42923280423280419,0.41869918699186992,0.37287849874878537
cremad,fno,groupkfold,1080,complete,,3,3,82,0.58664021164021163,0.58536585365853655,0.55688553513752737
cremad,fno,groupkfold,1081,complete,,3,3,82,0.67460317460317454,0.67886178861788604,0.67470016438839042
cremad,fno,groupkfold,1082,complete,,3,3,82,0.28240740740740738,0.2886178861788618,0.21432396722644401
cremad,fno,groupkfold,1083,complete,,3,3,82,0.4775132275132275,0.47560975609756095,0.47410475277164688
cremad,fno,groupkfold,1084,complete,,3,3,82,0.45833333333333331,0.45528455284552843,0.44279909996225753
cremad,fno,groupkfold,1085,complete,,3,3,82,0.63425925925925941,0.63008130081300806,0.62330590962739352
cremad,fno,groupkfold,1086,complete,,3,3,82,0.43783068783068785,0.44308943089430891,0.42246323391997714
cremad,fno,groupkfold,1087,complete,,3,3,82,0.39021164021164018,0.39024390243902446,0.38125196841329484
cremad,fno,groupkfold,1088,complete,,3,3,82,0.52447089947089942,0.52032520325203258,0.49753113453337638
cremad,fno,groupkfold,1089,complete,,3,3,82,0.51851851851851849,0.52032520325203258,0.49706458719882723
cremad,fno,groupkfold,1090,complete,,3,3,82,0.49338624338624343,0.491869918699187,0.47450324344587846
cremad,fno,groupkfold,1091,complete,,3,3,82,0.43915343915343913,0.43495934959349597,0.41378256520343465
cremad,fno,loso,1001,complete,,3,3,82,0.39351851851851855,0.39430894308943093,0.38192955545496377
cremad,fno,loso,1002,complete,,3,3,81,0.48196248196248193,0.48971193415637865,0.48585903974902495
cremad,fno,loso,1003,complete,,3,3,82,0.58994708994709011,0.59349593495934949,0.58302587793404881
cremad,fno,loso,1004,complete,,3,3,82,0.48809523809523814,0.48780487804878048,0.46675806034446815
cremad,fno,loso,1005,complete,,3,3,82,0.47552910052910052,0.47154471544715443,0.46272915814591831
cremad,fno,loso,1006,complete,,3,3,82,0.53174603174603174,0.52439024390243905,0.52957424295899791
cremad,fno,loso,1007,complete,,3,3,82,0.46428571428571425,0.46341463414634143,0.41507426403447178
cremad,fno,loso,1008,complete,,3,3,76,0.45415695415695412,0.45175438596491224,0.41202320602432313
cremad,fno,loso,1009,complete,,3,3,76,0.59285159285159283,0.58771929824561397,0.58100519260954531
cremad,fno,loso,1010,complete,,3,3,82,0.60978835978835988,0.60569105691056924,0.60438630916910441
cremad,fno,loso,1011,complete,,3,3,82,0.63624338624338617,0.63008130081300817,0.61491753680414407
cremad,fno,loso,1012,complete,,3,3,82,0.55886243386243384,0.55691056910569114,0.53610989175894896
cremad,fno,loso,1013,complete,,3,3,82,0.60912698412698407,0.60162601626016254,0.5617549339542669
cremad,fno,loso,1014,complete,,3,3,82,0.63756613756613767,0.64634146341463417,0.63272631734415896
cremad,fno,loso,1015,complete,,3,3,82,0.51851851851851849,0.51626016260162599,0.51029119846356596
cremad,fno,loso,1016,complete,,3,3,82,0.45767195767195773,0.4593495934959349,0.43093148039773993
cremad,fno,loso,1017,complete,,3,3,82,0.47420634920634924,0.46747967479674796,0.43813056462779981
cremad,fno,loso,1018,complete,,3,3,82,0.68055555555555547,0.67479674796747968,0.66614933132836296
cremad,fno,loso,1019,complete,,3,3,76,0.54623154623154635,0.54385964912280693,0.51032670872780228
cremad,fno,loso,1020,complete,,3,3,82,0.58597883597883604,0.58130081300813008,0.57536289902093418
cremad,fno,loso,1021,complete,,3,3,82,0.47486772486772488,0.46341463414634143,0.40631499087875095
cremad,fno,loso,1022,complete,,3,3,82,0.59259259259259267,0.58943089430894313,0.57233434602265898
cremad,fno,loso,1023,complete,,3,3,82,0.49867724867724866,0.491869918699187,0.43819976042759889
cremad,fno,loso,1024,complete,,3,3,82,0.57870370370370372,0.57317073170731714,0.56065973860318807
cremad,fno,loso,1025,complete,,3,3,82,0.46494708994708994,0.45934959349593502,0.42049002567743105
cremad,fno,loso,1026,complete,,3,3,82,0.6243386243386243,0.61788617886178854,0.5932839510425717
cremad,fno,loso,1027,complete,,3,3,82,0.57804232804232802,0.57723577235772361,0.55850041149058305
cremad,fno,loso,1028,complete,,3,3,82,0.52447089947089942,0.51626016260162599,0.47953315145753833
cremad,fno,loso,1029,complete,,3,3,82,0.51190476190476186,0.50406504065040647,0.4723346062383213
cremad,fno,loso,1030,complete,,3,3,82,0.55423280423280419,0.54471544715447162,0.51087569665616328
cremad,fno,loso,1031,complete,,3,3,82,0.44775132275132273,0.43495934959349597,0.39729348407700771
cremad,fno,loso,1032,complete,,3,3,82,0.57738095238095244,0.57317073170731703,0.56488454332493188
cremad,fno,loso,1033,complete,,3,3,82,0.50595238095238093,0.50813008130081305,0.51579557697163014
cremad,fno,loso,1034,complete,,3,3,82,0.49867724867724866,0.49593495934959347,0.48390995779661866
cremad,fno,loso,1035,complete,,3,3,82,0.55092592592592593,0.54471544715447162,0.54599821271487292
cremad,fno,loso,1036,complete,,3,3,82,0.37566137566137559,0.36991869918699188,0.34674137536520894
cremad,fno,loso,1037,complete,,3,3,82,0.64087301587301582,0.63414634146341464,0.60314628581441443
cremad,fno,loso,1038,complete,,3,3,82,0.63425925925925919,0.63008130081300806,0.62346601096481202
cremad,fno,loso,1039,complete,,3,3,82,0.51653439153439151,0.50813008130081305,0.46819881807218305
cremad,fno,loso,1040,complete,,3,3,82,0.63888888888888884,0.63414634146341464,0.62302689668047317
cremad,fno,loso,1041,complete,,3,3,82,0.54100529100529104,0.54471544715447162,0.5411814360301288
cremad,fno,loso,1042,complete,,3,3,82,0.48875661375661372,0.47967479674796748,0.45558538164835966
cremad,fno,loso,1043,complete,,3,3,82,0.58796296296296291,0.58130081300813019,0.55318522274791626
cremad,fno,loso,1044,complete,,3,3,82,0.60052910052910047,0.60162601626016254,0.60323546989148014
cremad,fno,loso,1045,complete,,3,3,82,0.57341269841269848,0.56504065040650409,0.54227663519622382
cremad,fno,loso,1046,complete,,3,3,82,0.48412698412698413,0.47154471544715443,0.41821665000227015
cremad,fno,loso,1047,complete,,3,3,82,0.73015873015873023,0.72357723577235777,0.72208470816183079
cremad,fno,loso,1048,complete,,3,3,82,0.65740740740740733,0.65040650406504064,0.63877507328587069
cremad,fno,loso,1049,complete,,3,3,82,0.62367724867724872,0.62195121951219512,0.61573678159960599
cremad,fno,loso,1050,complete,,3,3,82,0.61044973544973546,0.60569105691056901,0.53670962997421934
cremad,fno,loso,1051,complete,,3,3,82,0.61243386243386244,0.60569105691056913,0.57514394545771996
cremad,fno,loso,1052,complete,,3,3,82,0.53637566137566139,0.53658536585365857,0.52724565637981724
cremad,fno,loso,1053,complete,,3,3,82,0.60714285714285721,0.60162601626016265,0.58554707177178045
cremad,fno,loso,1054,complete,,3,3,82,0.40806878306878303,0.41463414634146339,0.38802949964209615
cremad,fno,loso,1055,complete,,3,3,82,0.55291005291005302,0.54878048780487809,0.53609367869061242
cremad,fno,loso,1056,complete,,3,3,82,0.49801587301587297,0.491869918699187,0.45301023875716201
cremad,fno,loso,1057,complete,,3,3,82,0.45304232804232808,0.45121951219512191,0.42524913978732348
cremad,fno,loso,1058,complete,,3,3,82,0.52050264550264547,0.51219512195121952,0.50139493706384597
cremad,fno,loso,1059,complete,,3,3,82,0.34788359788359785,0.34552845528455284,0.30887332522670868
cremad,fno,loso,1060,complete,,3,3,82,0.36441798941798936,0.36991869918699188,0.30082896532661652
cremad,fno,loso,1061,complete,,3,3,82,0.61772486772486779,0.62195121951219512,0.61132678486804581
cremad,fno,loso,1062,complete,,3,3,82,0.58664021164021174,0.57723577235772361,0.54016862393994447
cremad,fno,loso,1063,complete,,3,3,82,0.61904761904761907,0.61382113821138207,0.60128498909228834
cremad,fno,loso,1064,complete,,3,3,82,0.580026455026455,0.57317073170731703,0.54788883680209821
cremad,fno,loso,1065,complete,,3,3,82,0.56481481481481477,0.55691056910569114,0.52159332357889943
cremad,fno,loso,1066,complete,,3,3,82,0.53108465608465605,0.52845528455284552,0.51748334321350742
cremad,fno,loso,1067,complete,,3,3,82,0.39748677248677255,0.39024390243902446,0.37625146833268125
cremad,fno,loso,1068,complete,,3,3,82,0.53637566137566139,0.52845528455284552,0.49917168304626874
cremad,fno,loso,1069,complete,,3,3,82,0.5006613756613757,0.50406504065040647,0.48673283191273026
cremad,fno,loso,1070,complete,,3,3,82,0.53306878306878314,0.52845528455284552,0.47792460590487806
cremad,fno,loso,1071,complete,,3,3,82,0.49272486772486773,0.491869918699187,0.48789963015899768
cremad,fno,loso,1072,complete,,3,3,82,0.57605820105820105,0.56910569105691067,0.54281445697431785
cremad,fno,loso,1073,complete,,3,3,82,0.53835978835978837,0.5325203252032521,0.51517153830224416
cremad,fno,loso,1074,complete,,3,3,82,0.47685185185185186,0.46747967479674796,0.42407475280793044
cremad,fno,loso,1075,complete,,3,3,82,0.41600529100529099,0.41056910569105692,0.37846547814084847
cremad,fno,loso,1076,complete,,3,3,81,0.59018759018759015,0.5761316872427984,0.56983754955716615
cremad,fno,loso,1077,complete,,3,3,82,0.50661375661375663,0.5,0.46723657340794816
cremad,fno,loso,1078,complete,,3,3,82,0.669973544973545,0.66260162601626016,0.64405135464352803
cremad,fno,loso,1079,complete,,3,3,82,0.51785714285714268,0.50813008130081305,0.49159380808320924
cremad,fno,loso,1080,complete,,3,3,82,0.63888888888888884,0.63821138211382111,0.62151715233913862
cremad,fno,loso,1081,complete,,3,3,82,0.71693121693121709,0.71951219512195108,0.72106029382094905
cremad,fno,loso,1082,complete,,3,3,82,0.3525132275132275,0.35772357723577236,0.2841791794307833
cremad,fno,loso,1083,complete,,3,3,82,0.49669312169312169,0.491869918699187,0.49195974945161608
cremad,fno,loso,1084,complete,,3,3,82,0.53042328042328046,0.52439024390243905,0.52303912870874048
cremad,fno,loso,1085,complete,,3,3,82,0.70105820105820105,0.69918699186991873,0.69263582562855719
cremad,fno,loso,1086,complete,,3,3,82,0.48677248677248675,0.491869918699187,0.46626320197548782
cremad,fno,loso,1087,complete,,3,3,82,0.44378306878306878,0.43902439024390244,0.4285232646226324
cremad,fno,loso,1088,complete,,3,3,82,0.51388888888888884,0.50813008130081305,0.47095581319265528
cremad,fno,loso,1089,complete,,3,3,82,0.55158730158730152,0.55691056910569103,0.53576258848154956
cremad,fno,loso,1090,complete,,3,3,82,0.56481481481481477,0.56504065040650409,0.5557381926505699
cremad,fno,loso,1091,complete,,3,3,82,0.38161375661375657,0.37398373983739841,0.34623635773063177
