unit_id,corpus,draw,fold,model,window,rule,selected_epoch,unit,oracle_shortfall_unit,outer_uar,oracle_outer_uar,oracle_shortfall_pp,oracle_used_for_selection
ads2_formal_subesco_d19_f3_hubert_base_A,subesco,19,3,hubert_base,15,unseen_uar,13,UAR_percent,percentage_points,48.214285714285715,48.214285714285715,0.0,False
ads2_formal_subesco_d19_f4_wavlm_base_plus_A,subesco,19,4,wavlm_base_plus,15,last,15,UAR_percent,percentage_points,44.642857142857146,50.0,5.357142857142857,False
ads2_formal_subesco_d19_f4_wavlm_base_plus_A,subesco,19,4,wavlm_base_plus,15,seen_ce,10,UAR_percent,percentage_points,50.0,50.0,0.0,False
ads2_formal_subesco_d19_f4_wavlm_base_plus_A,subesco,19,4,wavlm_base_plus,15,unseen_ce,10,UAR_percent,percentage_points,50.0,50.0,0.0,False
ads2_formal_subesco_d19_f4_wavlm_base_plus_A,subesco,19,4,wavlm_base_plus,15,seen_uar,10,UAR_percent,percentage_points,50.0,50.0,0.0,False
ads2_formal_subesco_d19_f4_wavlm_base_plus_A,subesco,19,4,wavlm_base_plus,15,unseen_uar,10,UAR_percent,percentage_points,50.0,50.0,0.0,False
ads2_formal_subesco_d19_f4_wavlm_base_plus_A,subesco,19,4,wavlm_base_plus,45,last,45,UAR_percent,percentage_points,50.0,51.785714285714285,1.7857142857142858,False
ads2_formal_subesco_d19_f4_wavlm_base_plus_A,subesco,19,4,wavlm_base_plus,45,seen_ce,10,UAR_percent,percentage_points,50.0,51.785714285714285,1.7857142857142858,False
ads2_formal_subesco_d19_f4_wavlm_base_plus_A,subesco,19,4,wavlm_base_plus,45,unseen_ce,10,UAR_percent,percentage_points,50.0,51.785714285714285,1.7857142857142858,False
ads2_formal_subesco_d19_f4_wavlm_base_plus_A,subesco,19,4,wavlm_base_plus,45,seen_uar,20,UAR_percent,percentage_points,51.785714285714285,51.785714285714285,0.0,False
ads2_formal_subesco_d19_f4_wavlm_base_plus_A,subesco,19,4,wavlm_base_plus,45,unseen_uar,17,UAR_percent,percentage_points,48.214285714285715,51.785714285714285,3.5714285714285716,False
ads2_formal_subesco_d19_f4_hubert_base_A,subesco,19,4,hubert_base,15,last,15,UAR_percent,percentage_points,46.42857142857143,53.57142857142857,7.142857142857143,False
ads2_formal_subesco_d19_f4_hubert_base_A,subesco,19,4,hubert_base,15,seen_ce,10,UAR_percent,percentage_points,53.57142857142857,53.57142857142857,0.0,False
ads2_formal_subesco_d19_f4_hubert_base_A,subesco,19,4,hubert_base,15,unseen_ce,5,UAR_percent,percentage_points,41.07142857142857,53.57142857142857,12.5,False
ads2_formal_subesco_d19_f4_hubert_base_A,subesco,19,4,hubert_base,15,seen_uar,13,UAR_percent,percentage_points,53.57142857142857,53.57142857142857,0.0,False
ads2_formal_subesco_d19_f4_hubert_base_A,subesco,19,4,hubert_base,15,unseen_uar,13,UAR_percent,percentage_points,53.57142857142857,53.57142857142857,0.0,False
ads2_formal_subesco_d20_f0_wavlm_base_plus_A,subesco,20,0,wavlm_base_plus,15,last,15,UAR_percent,percentage_points,46.42857142857143,55.357142857142854,8.928571428571429,False
ads2_formal_subesco_d20_f0_wavlm_base_plus_A,subesco,20,0,wavlm_base_plus,15,seen_ce,9,UAR_percent,percentage_points,55.357142857142854,55.357142857142854,0.0,False
ads2_formal_subesco_d20_f0_wavlm_base_plus_A,subesco,20,0,wavlm_base_plus,15,unseen_ce,9,UAR_percent,percentage_points,55.357142857142854,55.357142857142854,0.0,False
ads2_formal_subesco_d20_f0_wavlm_base_plus_A,subesco,20,0,wavlm_base_plus,15,seen_uar,15,UAR_percent,percentage_points,46.42857142857143,55.357142857142854,8.928571428571429,False
ads2_formal_subesco_d20_f0_wavlm_base_plus_A,subesco,20,0,wavlm_base_plus,15,unseen_uar,13,UAR_percent,percentage_points,46.42857142857143,55.357142857142854,8.928571428571429,False
ads2_formal_subesco_d20_f0_wavlm_base_plus_A,subesco,20,0,wavlm_base_plus,45,last,45,UAR_percent,percentage_points,48.214285714285715,55.357142857142854,7.142857142857143,False
ads2_formal_subesco_d20_f0_wavlm_base_plus_A,subesco,20,0,wavlm_base_plus,45,seen_ce,9,UAR_percent,percentage_points,55.357142857142854,55.357142857142854,0.0,False
ads2_formal_subesco_d20_f0_wavlm_base_plus_A,subesco,20,0,wavlm_base_plus,45,unseen_ce,9,UAR_percent,percentage_points,55.357142857142854,55.357142857142854,0.0,False
ads2_formal_subesco_d20_f0_wavlm_base_plus_A,subesco,20,0,wavlm_base_plus,45,seen_uar,27,UAR_percent,percentage_points,46.42857142857143,55.357142857142854,8.928571428571429,False
ads2_formal_subesco_d20_f0_wavlm_base_plus_A,subesco,20,0,wavlm_base_plus,45,unseen_uar,30,UAR_percent,percentage_points,46.42857142857143,55.357142857142854,8.928571428571429,False
ads2_formal_subesco_d20_f0_hubert_base_A,subesco,20,0,hubert_base,15,last,15,UAR_percent,percentage_points,48.214285714285715,50.0,1.7857142857142858,False
ads2_formal_subesco_d20_f0_hubert_base_A,subesco,20,0,hubert_base,15,seen_ce,7,UAR_percent,percentage_points,41.07142857142857,50.0,8.928571428571429,False
ads2_formal_subesco_d20_f0_hubert_base_A,subesco,20,0,hubert_base,15,unseen_ce,3,UAR_percent,percentage_points,35.714285714285715,50.0,14.285714285714286,False
ads2_formal_subesco_d20_f0_hubert_base_A,subesco,20,0,hubert_base,15,seen_uar,13,UAR_percent,percentage_points,50.0,50.0,0.0,False
ads2_formal_subesco_d20_f0_hubert_base_A,subesco,20,0,hubert_base,15,unseen_uar,15,UAR_percent,percentage_points,48.214285714285715,50.0,1.7857142857142858,False
ads2_formal_subesco_d20_f1_wavlm_base_plus_A,subesco,20,1,wavlm_base_plus,15,last,15,UAR_percent,percentage_points,55.357142857142854,55.357142857142854,0.0,False
ads2_formal_subesco_d20_f1_wavlm_base_plus_A,subesco,20,1,wavlm_base_plus,15,seen_ce,8,UAR_percent,percentage_points,50.0,55.357142857142854,5.357142857142857,False
ads2_formal_subesco_d20_f1_wavlm_base_plus_A,subesco,20,1,wavlm_base_plus,15,unseen_ce,8,UAR_percent,percentage_points,50.0,55.357142857142854,5.357142857142857,False
ads2_formal_subesco_d20_f1_wavlm_base_plus_A,subesco,20,1,wavlm_base_plus,15,seen_uar,15,UAR_percent,percentage_points,55.357142857142854,55.357142857142854,0.0,False
ads2_formal_subesco_d20_f1_wavlm_base_plus_A,subesco,20,1,wavlm_base_plus,15,unseen_uar,15,UAR_percent,percentage_points,55.357142857142854,55.357142857142854,0.0,False
ads2_formal_subesco_d20_f1_wavlm_base_plus_A,subesco,20,1,wavlm_base_plus,45,last,45,UAR_percent,percentage_points,48.214285714285715,57.142857142857146,8.928571428571429,False
ads2_formal_subesco_d20_f1_wavlm_base_plus_A,subesco,20,1,wavlm_base_plus,45,seen_ce,8,UAR_percent,percentage_points,50.0,57.142857142857146,7.142857142857143,False
ads2_formal_subesco_d20_f1_wavlm_base_plus_A,subesco,20,1,wavlm_base_plus,45,unseen_ce,8,UAR_percent,percentage_points,50.0,57.142857142857146,7.142857142857143,False
ads2_formal_subesco_d20_f1_wavlm_base_plus_A,subesco,20,1,wavlm_base_plus,45,seen_uar,44,UAR_percent,percentage_points,57.142857142857146,57.142857142857146,0.0,False
ads2_formal_subesco_d20_f1_wavlm_base_plus_A,subesco,20,1,wavlm_base_plus,45,unseen_uar,16,UAR_percent,percentage_points,55.357142857142854,57.142857142857146,1.7857142857142858,False
ads2_formal_subesco_d20_f1_hubert_base_A,subesco,20,1,hubert_base,15,last,15,UAR_percent,percentage_points,58.92857142857143,60.714285714285715,1.7857142857142858,False
ads2_formal_subesco_d20_f1_hubert_base_A,subesco,20,1,hubert_base,15,seen_ce,15,UAR_percent,percentage_points,58.92857142857143,60.714285714285715,1.7857142857142858,False
ads2_formal_subesco_d20_f1_hubert_base_A,subesco,20,1,hubert_base,15,unseen_ce,7,UAR_percent,percentage_points,51.785714285714285,60.714285714285715,8.928571428571429,False
ads2_formal_subesco_d20_f1_hubert_base_A,subesco,20,1,hubert_base,15,seen_uar,15,UAR_percent,percentage_points,58.92857142857143,60.714285714285715,1.7857142857142858,False
ads2_formal_subesco_d20_f1_hubert_base_A,subesco,20,1,hubert_base,15,unseen_uar,15,UAR_percent,percentage_points,58.92857142857143,60.714285714285715,1.7857142857142858,False
ads2_formal_subesco_d20_f2_wavlm_base_plus_A,subesco,20,2,wavlm_base_plus,15,last,15,UAR_percent,percentage_points,37.5,50.0,12.5,False
ads2_formal_subesco_d20_f2_wavlm_base_plus_A,subesco,20,2,wavlm_base_plus,15,seen_ce,8,UAR_percent,percentage_points,50.0,50.0,0.0,False
ads2_formal_subesco_d20_f2_wavlm_base_plus_A,subesco,20,2,wavlm_base_plus,15,unseen_ce,5,UAR_percent,percentage_points,37.5,50.0,12.5,False
ads2_formal_subesco_d20_f2_wavlm_base_plus_A,subesco,20,2,wavlm_base_plus,15,seen_uar,8,UAR_percent,percentage_points,50.0,50.0,0.0,False
ads2_formal_subesco_d20_f2_wavlm_base_plus_A,subesco,20,2,wavlm_base_plus,15,unseen_uar,13,UAR_percent,percentage_points,44.642857142857146,50.0,5.357142857142857,False
ads2_formal_subesco_d20_f2_wavlm_base_plus_A,subesco,20,2,wavlm_base_plus,45,last,45,UAR_percent,percentage_points,46.42857142857143,50.0,3.5714285714285716,False
ads2_formal_subesco_d20_f2_wavlm_base_plus_A,subesco,20,2,wavlm_base_plus,45,seen_ce,8,UAR_percent,percentage_points,50.0,50.0,0.0,False
ads2_formal_subesco_d20_f2_wavlm_base_plus_A,subesco,20,2,wavlm_base_plus,45,unseen_ce,5,UAR_percent,percentage_points,37.5,50.0,12.5,False
ads2_formal_subesco_d20_f2_wavlm_base_plus_A,subesco,20,2,wavlm_base_plus,45,seen_uar,42,UAR_percent,percentage_points,46.42857142857143,50.0,3.5714285714285716,False
ads2_formal_subesco_d20_f2_wavlm_base_plus_A,subesco,20,2,wavlm_base_plus,45,unseen_uar,13,UAR_percent,percentage_points,44.642857142857146,50.0,5.357142857142857,False
ads2_formal_subesco_d20_f2_hubert_base_A,subesco,20,2,hubert_base,15,last,15,UAR_percent,percentage_points,46.42857142857143,51.785714285714285,5.357142857142857,False
ads2_formal_subesco_d20_f2_hubert_base_A,subesco,20,2,hubert_base,15,seen_ce,7,UAR_percent,percentage_points,46.42857142857143,51.785714285714285,5.357142857142857,False
ads2_formal_subesco_d20_f2_hubert_base_A,subesco,20,2,hubert_base,15,unseen_ce,5,UAR_percent,percentage_points,48.214285714285715,51.785714285714285,3.5714285714285716,False
ads2_formal_subesco_d20_f2_hubert_base_A,subesco,20,2,hubert_base,15,seen_uar,14,UAR_percent,percentage_points,50.0,51.785714285714285,1.7857142857142858,False
ads2_formal_subesco_d20_f2_hubert_base_A,subesco,20,2,hubert_base,15,unseen_uar,13,UAR_percent,percentage_points,44.642857142857146,51.785714285714285,7.142857142857143,False
ads2_formal_subesco_d20_f3_wavlm_base_plus_A,subesco,20,3,wavlm_base_plus,15,last,15,UAR_percent,percentage_points,37.5,39.285714285714285,1.7857142857142858,False
ads2_formal_subesco_d20_f3_wavlm_base_plus_A,subesco,20,3,wavlm_base_plus,15,seen_ce,6,UAR_percent,percentage_points,32.142857142857146,39.285714285714285,7.142857142857143,False
ads2_formal_subesco_d20_f3_wavlm_base_plus_A,subesco,20,3,wavlm_base_plus,15,unseen_ce,7,UAR_percent,percentage_points,28.571428571428573,39.285714285714285,10.714285714285714,False
ads2_formal_subesco_d20_f3_wavlm_base_plus_A,subesco,20,3,wavlm_base_plus,15,seen_uar,12,UAR_percent,percentage_points,39.285714285714285,39.285714285714285,0.0,False
ads2_formal_subesco_d20_f3_wavlm_base_plus_A,subesco,20,3,wavlm_base_plus,15,unseen_uar,13,UAR_percent,percentage_points,39.285714285714285,39.285714285714285,0.0,False
ads2_formal_subesco_d20_f3_wavlm_base_plus_A,subesco,20,3,wavlm_base_plus,45,last,45,UAR_percent,percentage_points,37.5,41.07142857142857,3.5714285714285716,False
ads2_formal_subesco_d20_f3_wavlm_base_plus_A,subesco,20,3,wavlm_base_plus,45,seen_ce,6,UAR_percent,percentage_points,32.142857142857146,41.07142857142857,8.928571428571429,False
ads2_formal_subesco_d20_f3_wavlm_base_plus_A,subesco,20,3,wavlm_base_plus,45,unseen_ce,7,UAR_percent,percentage_points,28.571428571428573,41.07142857142857,12.5,False
ads2_formal_subesco_d20_f3_wavlm_base_plus_A,subesco,20,3,wavlm_base_plus,45,seen_uar,16,UAR_percent,percentage_points,41.07142857142857,41.07142857142857,0.0,False
ads2_formal_subesco_d20_f3_wavlm_base_plus_A,subesco,20,3,wavlm_base_plus,45,unseen_uar,16,UAR_percent,percentage_points,41.07142857142857,41.07142857142857,0.0,False
ads2_formal_subesco_d20_f3_hubert_base_A,subesco,20,3,hubert_base,15,last,15,UAR_percent,percentage_points,41.07142857142857,46.42857142857143,5.357142857142857,False
ads2_formal_subesco_d20_f3_hubert_base_A,subesco,20,3,hubert_base,15,seen_ce,6,UAR_percent,percentage_points,39.285714285714285,46.42857142857143,7.142857142857143,False
ads2_formal_subesco_d20_f3_hubert_base_A,subesco,20,3,hubert_base,15,unseen_ce,5,UAR_percent,percentage_points,35.714285714285715,46.42857142857143,10.714285714285714,False
ads2_formal_subesco_d20_f3_hubert_base_A,subesco,20,3,hubert_base,15,seen_uar,11,UAR_percent,percentage_points,44.642857142857146,46.42857142857143,1.7857142857142858,False
ads2_formal_subesco_d20_f3_hubert_base_A,subesco,20,3,hubert_base,15,unseen_uar,13,UAR_percent,percentage_points,39.285714285714285,46.42857142857143,7.142857142857143,False
ads2_formal_subesco_d20_f4_wavlm_base_plus_A,subesco,20,4,wavlm_base_plus,15,last,15,UAR_percent,percentage_points,50.0,58.92857142857143,8.928571428571429,False
ads2_formal_subesco_d20_f4_wavlm_base_plus_A,subesco,20,4,wavlm_base_plus,15,seen_ce,12,UAR_percent,percentage_points,48.214285714285715,58.92857142857143,10.714285714285714,False
ads2_formal_subesco_d20_f4_wavlm_base_plus_A,subesco,20,4,wavlm_base_plus,15,unseen_ce,12,UAR_percent,percentage_points,48.214285714285715,58.92857142857143,10.714285714285714,False
ads2_formal_subesco_d20_f4_wavlm_base_plus_A,subesco,20,4,wavlm_base_plus,15,seen_uar,13,UAR_percent,percentage_points,50.0,58.92857142857143,8.928571428571429,False
ads2_formal_subesco_d20_f4_wavlm_base_plus_A,subesco,20,4,wavlm_base_plus,15,unseen_uar,8,UAR_percent,percentage_points,46.42857142857143,58.92857142857143,12.5,False
ads2_formal_subesco_d20_f4_wavlm_base_plus_A,subesco,20,4,wavlm_base_plus,45,last,45,UAR_percent,percentage_points,44.642857142857146,58.92857142857143,14.285714285714286,False
ads2_formal_subesco_d20_f4_wavlm_base_plus_A,subesco,20,4,wavlm_base_plus,45,seen_ce,16,UAR_percent,percentage_points,51.785714285714285,58.92857142857143,7.142857142857143,False
ads2_formal_subesco_d20_f4_wavlm_base_plus_A,subesco,20,4,wavlm_base_plus,45,unseen_ce,12,UAR_percent,percentage_points,48.214285714285715,58.92857142857143,10.714285714285714,False
ads2_formal_subesco_d20_f4_wavlm_base_plus_A,subesco,20,4,wavlm_base_plus,45,seen_uar,32,UAR_percent,percentage_points,44.642857142857146,58.92857142857143,14.285714285714286,False
ads2_formal_subesco_d20_f4_wavlm_base_plus_A,subesco,20,4,wavlm_base_plus,45,unseen_uar,37,UAR_percent,percentage_points,44.642857142857146,58.92857142857143,14.285714285714286,False
ads2_formal_subesco_d20_f4_hubert_base_A,subesco,20,4,hubert_base,15,last,15,UAR_percent,percentage_points,51.785714285714285,51.785714285714285,0.0,False
ads2_formal_subesco_d20_f4_hubert_base_A,subesco,20,4,hubert_base,15,seen_ce,8,UAR_percent,percentage_points,41.07142857142857,51.785714285714285,10.714285714285714,False
ads2_formal_subesco_d20_f4_hubert_base_A,subesco,20,4,hubert_base,15,unseen_ce,8,UAR_percent,percentage_points,41.07142857142857,51.785714285714285,10.714285714285714,False
ads2_formal_subesco_d20_f4_hubert_base_A,subesco,20,4,hubert_base,15,seen_uar,14,UAR_percent,percentage_points,50.0,51.785714285714285,1.7857142857142858,False
ads2_formal_subesco_d20_f4_hubert_base_A,subesco,20,4,hubert_base,15,unseen_uar,14,UAR_percent,percentage_points,50.0,51.785714285714285,1.7857142857142858,False
ads2_formal_subesco_d21_f0_wavlm_base_plus_A,subesco,21,0,wavlm_base_plus,15,last,15,UAR_percent,percentage_points,41.07142857142857,53.57142857142857,12.5,False
ads2_formal_subesco_d21_f0_wavlm_base_plus_A,subesco,21,0,wavlm_base_plus,15,seen_ce,7,UAR_percent,percentage_points,53.57142857142857,53.57142857142857,0.0,False
ads2_formal_subesco_d21_f0_wavlm_base_plus_A,subesco,21,0,wavlm_base_plus,15,unseen_ce,7,UAR_percent,percentage_points,53.57142857142857,53.57142857142857,0.0,False
ads2_formal_subesco_d21_f0_wavlm_base_plus_A,subesco,21,0,wavlm_base_plus,15,seen_uar,15,UAR_percent,percentage_points,41.07142857142857,53.57142857142857,12.5,False
ads2_formal_subesco_d21_f0_wavlm_base_plus_A,subesco,21,0,wavlm_base_plus,15,unseen_uar,7,UAR_percent,percentage_points,53.57142857142857,53.57142857142857,0.0,False
ads2_formal_subesco_d21_f0_wavlm_base_plus_A,subesco,21,0,wavlm_base_plus,45,last,45,UAR_percent,percentage_points,37.5,53.57142857142857,16.071428571428573,False
ads2_formal_subesco_d21_f0_wavlm_base_plus_A,subesco,21,0,wavlm_base_plus,45,seen_ce,7,UAR_percent,percentage_points,53.57142857142857,53.57142857142857,0.0,False
ads2_formal_subesco_d21_f0_wavlm_base_plus_A,subesco,21,0,wavlm_base_plus,45,unseen_ce,7,UAR_percent,percentage_points,53.57142857142857,53.57142857142857,0.0,False
ads2_formal_subesco_d21_f0_wavlm_base_plus_A,subesco,21,0,wavlm_base_plus,45,seen_uar,44,UAR_percent,percentage_points,39.285714285714285,53.57142857142857,14.285714285714286,False
ads2_formal_subesco_d21_f0_wavlm_base_plus_A,subesco,21,0,wavlm_base_plus,45,unseen_uar,7,UAR_percent,percentage_points,53.57142857142857,53.57142857142857,0.0,False
ads2_formal_subesco_d21_f0_hubert_base_A,subesco,21,0,hubert_base,15,last,15,UAR_percent,percentage_points,42.857142857142854,60.714285714285715,17.857142857142858,False
ads2_formal_subesco_d21_f0_hubert_base_A,subesco,21,0,hubert_base,15,seen_ce,10,UAR_percent,percentage_points,51.785714285714285,60.714285714285715,8.928571428571429,False
ads2_formal_subesco_d21_f0_hubert_base_A,subesco,21,0,hubert_base,15,unseen_ce,3,UAR_percent,percentage_points,37.5,60.714285714285715,23.214285714285715,False
ads2_formal_subesco_d21_f0_hubert_base_A,subesco,21,0,hubert_base,15,seen_uar,10,UAR_percent,percentage_points,51.785714285714285,60.714285714285715,8.928571428571429,False
ads2_formal_subesco_d21_f0_hubert_base_A,subesco,21,0,hubert_base,15,unseen_uar,8,UAR_percent,percentage_points,44.642857142857146,60.714285714285715,16.071428571428573,False
ads2_formal_subesco_d21_f1_wavlm_base_plus_A,subesco,21,1,wavlm_base_plus,15,last,15,UAR_percent,percentage_points,51.785714285714285,51.785714285714285,0.0,False
ads2_formal_subesco_d21_f1_wavlm_base_plus_A,subesco,21,1,wavlm_base_plus,15,seen_ce,12,UAR_percent,percentage_points,50.0,51.785714285714285,1.7857142857142858,False
ads2_formal_subesco_d21_f1_wavlm_base_plus_A,subesco,21,1,wavlm_base_plus,15,unseen_ce,10,UAR_percent,percentage_points,48.214285714285715,51.785714285714285,3.5714285714285716,False
ads2_formal_subesco_d21_f1_wavlm_base_plus_A,subesco,21,1,wavlm_base_plus,15,seen_uar,15,UAR_percent,percentage_points,51.785714285714285,51.785714285714285,0.0,False
ads2_formal_subesco_d21_f1_wavlm_base_plus_A,subesco,21,1,wavlm_base_plus,15,unseen_uar,15,UAR_percent,percentage_points,51.785714285714285,51.785714285714285,0.0,False
ads2_formal_subesco_d21_f1_wavlm_base_plus_A,subesco,21,1,wavlm_base_plus,45,last,45,UAR_percent,percentage_points,37.5,51.785714285714285,14.285714285714286,False
ads2_formal_subesco_d21_f1_wavlm_base_plus_A,subesco,21,1,wavlm_base_plus,45,seen_ce,12,UAR_percent,percentage_points,50.0,51.785714285714285,1.7857142857142858,False
ads2_formal_subesco_d21_f1_wavlm_base_plus_A,subesco,21,1,wavlm_base_plus,45,unseen_ce,10,UAR_percent,percentage_points,48.214285714285715,51.785714285714285,3.5714285714285716,False
