level,model,cell,speaker,coverage,accepted_error,n_r,gap_coverage,gap_accepted_error,coverage_secondary,accepted_error_secondary,gap_accepted_error_secondary
cremad,cnn,GR,1020,0.8292682926829268,0.27465410406586876,3,0.029491676476903057,-0.09360518623868556,0.3617886178861789,0.13549382716049382,-0.07402949390748888
cremad,cnn,GR,1021,0.8739837398373984,0.4651147626499739,3,0.07393954279929764,0.11672351325221707,0.4471544715447154,0.3148003186112942,0.11298128427372012
cremad,cnn,GR,1022,0.7723577235772359,0.3426221329447136,3,-0.027552940886160632,-0.014562347366422776,0.37398373983739835,0.09269762495568946,-0.11295077322889586
cremad,cnn,GR,1023,0.7439024390243901,0.4649666713774261,3,-0.056231699137916924,0.11403065573059733,0.21138211382113822,0.2851037851037851,0.08264672948140257
cremad,cnn,GR,1024,0.7804878048780489,0.4635416666666667,3,-0.01928881132797496,0.12657603380832635,0.2804878048780488,0.32341269841269843,0.1255093704148326
cremad,cnn,GR,1025,0.8211382113821138,0.390766607646403,3,0.021272259639486424,0.03739679192419051,0.24796747967479674,0.18358395989974938,-0.02088449728188611
cremad,cnn,GR,1026,0.804878048780488,0.25121681287060665,3,0.005146145295233088,-0.09003791502571627,0.2682926829268293,0.06001003827090784,-0.13819150883113043
cremad,cnn,GR,1027,0.7560975609756099,0.31137636310050104,3,-0.04394715174515932,-0.04758160573710688,0.21544715447154472,0.06613756613756613,-0.13816196235280387
cremad,cnn,GR,1028,0.8089430894308943,0.4019323671497585,3,0.0088536639893562,0.05425220078031403,0.34959349593495936,0.23196506798657338,0.02955606314752433
cremad,cnn,GR,1029,0.7804878048780487,0.41001887116143426,3,-0.01937763118191031,0.05799532223867038,0.3536585365853659,0.3215605183347119,0.12096520360509695
cremad,cnn,GR,1030,0.8373983739837398,0.27155239127070113,3,0.037625400393405596,-0.08082932753979614,0.3658536585365854,0.14330000775013563,-0.06119014100084091
cremad,cnn,GR,1031,0.7926829268292682,0.5691117064251392,3,-0.007048976655986435,0.2278569785288164,0.35772357723577236,0.3746031746031746,0.1764016275011363
cremad,cnn,GR,1032,0.8617886178861789,0.3857132305734366,3,0.06187977473062719,0.04375084403493046,0.4186991869918699,0.25343485180883557,0.052240146075100656
cremad,cnn,GR,1033,0.6747967479674797,0.2175393784589187,3,-0.12493151290208553,-0.13214624399531696,0.24796747967479674,0.0951064186358304,-0.10892063499033248
cremad,cnn,GR,1034,0.8130081300813008,0.4353553921568627,3,0.013276226596046067,0.08907226406626713,0.25609756097560976,0.30526315789473685,0.10277705375276515
cremad,cnn,GR,1035,0.8089430894308943,0.3509208937198067,3,0.009166473224870556,-0.017897211896287124,0.3536585365853659,0.2758895343248328,0.06523432303723374
cremad,cnn,GR,1036,0.7723577235772358,0.5552287581699346,3,-0.02741889262878801,0.2023368889327175,0.40243902439024387,0.4187446861715429,0.21610071333521574
cremad,cnn,GR,1037,0.8536585365853658,0.2524140009136947,3,0.05392845440795587,-0.10072820789153882,0.4959349593495935,0.12364788886566956,-0.07904729202687104
cremad,cnn,GR,1038,0.8495934959349594,0.31077009319599186,3,0.04959401161762763,-0.0483401433583889,0.4186991869918699,0.20170170170170168,-0.0008759660675770423
cremad,cnn,GR,1039,0.8739837398373984,0.437327159302849,3,0.0738496016750912,0.08583232834448078,0.4593495934959349,0.3922922922922923,0.1887033464502934
cremad,cnn,GR,1040,0.8048780487804877,0.3830453363062059,3,0.005193195006515235,0.03251900410811489,0.3658536585365854,0.23653424930306652,0.03171393838179895
cremad,cnn,GR,1041,0.8333333333333334,0.34587929915639193,3,0.03346738159070591,-0.002462116371547881,0.2967479674796748,0.296760710553814,0.09657681041211191
cremad,cnn,GR,1042,0.6747967479674797,0.4698290689536553,3,-0.12479928595255767,0.11899323175265053,0.19512195121951223,0.345513963161022,0.1397768843526586
cremad,cnn,GR,1043,0.7682926829268292,0.3333333333333333,3,-0.03184145523547788,-0.018161497625034956,0.27235772357723576,0.1212475633528265,-0.08234138248917237
cremad,cnn,GR,1044,0.8008130081300813,0.3355908465080948,3,0.0012187955178887266,-0.013996795744704823,0.3130081300813008,0.26,0.05636299486635243
cremad,cnn,GR,1045,0.8699186991869919,0.3645578276310855,3,0.06996514331067116,0.005898576068527284,0.2967479674796748,0.16924603174603173,-0.03604337176877878
cremad,cnn,GR,1046,0.8861788617886179,0.5504254254254254,3,0.08640224558259413,0.2134597925670851,0.2804878048780488,0.2971482000935017,0.09924487209563582
cremad,cnn,GR,1047,0.8658536585365854,0.19083995154125724,3,0.06580894581581627,-0.16923658552901286,0.35772357723577236,0.05679814013147346,-0.14821823423703276
cremad,cnn,GR,1048,0.8008130081300813,0.2456678396051466,3,0.0009041649745296088,-0.11085413091268957,0.34959349593495936,0.1266070668369519,-0.07935113177266133
cremad,cnn,GR,1049,0.8333333333333334,0.30218715740671004,3,0.0336014298480786,-0.03794900225695067,0.3211382113821138,0.13753251579338535,-0.05995218543051673
cremad,cnn,GR,1050,0.8536585365853658,0.3330368685543211,3,0.05392663310011111,-0.00821785934200179,0.46747967479674796,0.2087269455690508,0.010525398467012531
cremad,cnn,GR,1051,0.8008130081300813,0.24297699849170437,3,0.0010811046448265804,-0.119232365977768,0.3170731707317073,0.03663003663003663,-0.17386730596320696
cremad,cnn,GR,1052,0.7682926829268292,0.3442273638846219,3,-0.03161798153656714,-0.012957116426514426,0.3089430894308943,0.18188822255538897,-0.023760175629196356
cremad,cnn,GR,1053,0.7926829268292682,0.2760562558356676,3,-0.007048976655986435,-0.08727167686646697,0.2967479674796748,0.0429563492063492,-0.1682578392650306
cremad,cnn,GR,1054,0.8333333333333334,0.6144780300179774,3,0.03360325115592333,0.2523982922640479,0.25203252032520324,0.4487433862433862,0.23962927144672222
cremad,cnn,GR,1055,0.8252032520325203,0.3398448931811531,3,0.025292587569123854,-0.02795262440371467,0.32926829268292684,0.20717736369910286,-0.0031510502028753162
cremad,cnn,GR,1056,0.8333333333333334,0.40388252966330124,3,0.033648479559360754,0.05950316589214518,0.4268292682926829,0.37782519361466727,0.17800628561146933
cremad,cnn,GR,1057,0.7682926829268292,0.5378948382126348,3,-0.03157275313312976,0.20123871035720828,0.3048780487804878,0.34757236227824456,0.15058580216747464
cremad,cnn,GR,1058,0.8333333333333334,0.34181194866006104,3,0.033243907891795176,-0.02096068476647069,0.30487804878048785,0.14665286404416839,-0.05882660544915149
cremad,cnn,GR,1059,0.8170731707317073,0.5707250829270465,3,0.01698374529016918,0.22192634832493982,0.44308943089430897,0.42989417989417983,0.22676832917699463
cremad,cnn,GR,1060,0.8658536585365854,0.5439898989898989,3,0.06594481538103374,0.18914531201626458,0.3739837398373984,0.4040492105008234,0.19993974798896275
cremad,cnn,GR,1061,0.8373983739837398,0.29538239538239536,3,0.037487709520343415,-0.06403734617489913,0.2764227642276423,0.04413702239789197,-0.15935741325848263
cremad,cnn,GR,1062,0.8414634146341463,0.3862460926399545,3,0.04173333245673635,0.0412111594975641,0.39837398373983746,0.3265900765900766,0.1262040461228207
cremad,cnn,GR,1063,0.8495934959349594,0.22896233120113718,3,0.04963994005863862,-0.12969692036142105,0.30894308943089427,0.0601965601965602,-0.14509284331825034
cremad,cnn,GR,1064,0.8577235772357724,0.2991732392417324,3,0.05776820005160691,-0.048968699847398656,0.4796747967479675,0.19084084084084085,-0.010763071164212748
cremad,cnn,GR,1065,0.8170731707317073,0.3532116600597725,3,0.017162506268310878,0.002174148175570989,0.25203252032520324,0.17509534706331042,-0.025551648203205306
cremad,cnn,GR,1066,0.7601626016260162,0.3095868644067797,3,-0.039703350116611115,-0.03875455112116016,0.2601626016260163,0.07792207792207792,-0.12226182221962416
cremad,cnn,GR,1067,0.7804878048780489,0.5891342467987929,3,-0.019422859585347656,0.23194976648765656,0.2926829268292683,0.5410059676044331,0.3353575694198478
cremad,cnn,GR,1068,0.8414634146341463,0.3224685396546678,3,0.04168679842812254,-0.045790750649886504,0.3617886178861789,0.21522319973932877,0.005699878671346063
cremad,cnn,GR,1069,0.804878048780488,0.40402532790592494,3,0.005101432574464049,0.05392753522640551,0.22357723577235775,0.10597826086956523,-0.0976877842753563
cremad,cnn,GR,1070,0.7967479674796749,0.361926961926962,3,-0.003070934551670401,0.009094258124642152,0.3252032520325203,0.16290928609769187,-0.038869126907752856
cremad,cnn,GR,1071,0.8739837398373984,0.49320516168342254,3,0.0738496016750912,0.14171033072505426,0.3821138211382114,0.40925925925925927,0.2056703134172604
cremad,cnn,GR,1072,0.7967479674796748,0.2551700631458094,3,-0.0029821146977351645,-0.09464518602396917,0.2804878048780488,0.11300979722032352,-0.09240048420241893
cremad,cnn,GR,1073,0.7113821138211383,0.32922077922077925,3,-0.08830273995283433,-0.015158584550376867,0.23983739837398374,0.28155080213903744,0.08173189413583946
cremad,cnn,GR,1074,0.8130081300813009,0.555609668109668,3,0.013325097615173013,0.2063315308597823,0.47154471544715443,0.45304437564499483,0.2503241383984431
cremad,cnn,GR,1075,0.9105691056910569,0.5851969208133592,3,0.1108408448214917,0.23662986659178573,0.5365853658536586,0.49202279202279203,0.28871258427476537
cremad,cnn,GR,1076,0.7333333333333334,0.38026819923371646,3,-0.06653028141878096,0.03871329789956015,0.2916666666666667,0.25460958794292127,0.05472169858879752
cremad,cnn,GR,1077,0.8536585365853658,0.5088056806806808,3,0.05370315940120041,0.16066374159154964,0.34959349593495936,0.3987373737373738,0.19713346173232016
cremad,cnn,GR,1078,0.8455284552845529,0.211484593837535,3,0.04561779082115639,-0.15743149197999493,0.34552845528455284,0.08004778972520908,-0.13099747005490525
cremad,cnn,GR,1079,0.8373983739837398,0.4461021729852104,3,0.03762357908556083,0.08132633887501928,0.4796747967479675,0.42280262883600495,0.21322541891452731
cremad,cnn,GR,1080,0.8617886178861789,0.31149871900318593,3,0.06187795342278243,-0.05573998327014227,0.47154471544715443,0.20650406504065044,-0.002692458641711378
cremad,cnn,GR,1081,0.7886178861788619,0.23138315634809326,3,-0.011290956976689878,-0.12455312901483799,0.29674796747967486,0.053676865271068165,-0.14987145923880135
cremad,cnn,GR,1082,0.7317073170731708,0.6822541854799921,3,-0.0682015260823809,0.3274095985063575,0.3048780487804878,0.4594298245614035,0.25532036204954284
cremad,cnn,GR,1083,0.7601626016260162,0.3847473779305482,3,-0.0395674805513937,0.039712444788157754,0.29674796747967486,0.37920875420875416,0.17882272374149832
cremad,cnn,GR,1084,0.695121951219512,0.3749094596552223,3,-0.10487753309781951,0.015799223100841624,0.24796747967479674,0.2292663476874003,0.02668867991812157
cremad,cnn,GR,1085,0.8373983739837398,0.3243305989784863,3,0.03757765064454984,-0.029750299772038635,0.3658536585365854,0.16222826086956524,-0.041650225810595326
cremad,cnn,GR,1086,0.7439024390243901,0.46579360026410116,3,-0.05600822543900619,0.11336256613698752,0.22764227642276422,0.19166666666666665,-0.010235464442559397
cremad,cnn,GR,1087,0.8089430894308943,0.5325837561131679,3,0.00925641434907698,0.175810277042318,0.2886178861788618,0.4178726385857116,0.21296666941201248
cremad,cnn,GR,1088,0.8089430894308943,0.4273938479820833,3,0.0088536639893562,0.07859511337997664,0.35772357723577236,0.24670619235836624,0.04358034164118104
cremad,cnn,GR,1089,0.7398373983739838,0.367042157364738,3,-0.06002621637813055,0.025487256030581662,0.3821138211382114,0.1895424836601307,-0.010345405693993032
cremad,cnn,GR,1090,0.7764227642276422,0.33489827856025034,3,-0.02326391085417508,-0.012095932558657615,0.32926829268292684,0.19592752926086257,-0.0059686043796341555
cremad,cnn,GR,1091,0.7886178861788619,0.4693750693750694,3,-0.010978147741175484,0.12331954820145276,0.24390243902439024,0.26509221772379665,0.06437938987091987
cremad,cnn,GG,1001,0.7682926829268292,0.5875444531182236,3,-0.03136441913904927,0.2295452298950574,0.11382113821138211,0.4246632996632997,0.21887471677930548
cremad,cnn,GG,1002,0.7489711934156378,0.4378897592577638,3,-0.050942618798646665,0.0632848145820719,0.16872427983539096,0.33700918964076854,0.1235495027726015
cremad,cnn,GG,1003,0.7682926829268292,0.2949870053318329,3,-0.03153613001988742,-0.07064996738514519,0.24796747967479674,0.11602254428341385,-0.09417780959014166
cremad,cnn,GG,1004,0.7479674796747968,0.36030552468278226,3,-0.05198962028230325,-0.05085872179128187,0.24796747967479674,0.15929850200949944,-0.07032543037890855
cremad,cnn,GG,1005,0.7926829268292682,0.41815684899485744,3,-0.007145333276342702,0.055544309445166994,0.2682926829268293,0.24906629318394025,0.041139967201110926
cremad,cnn,GG,1006,0.7999999999999999,0.3905707196029777,3,0.00016897056654063825,0.022223305686430345,0.25416666666666665,0.1589262187088274,-0.05600361211701783
cremad,cnn,GG,1007,0.8170731707317073,0.42686770877792,3,0.017114024691294194,0.039325013417020584,0.31300813008130085,0.2156579053130777,-0.00417333563809244
cremad,cnn,GG,1008,0.75,0.4731728747155244,3,-0.04982631944498909,0.08234486597202213,0.2675438596491228,0.30941358024691357,0.09017501022909334
cremad,cnn,GG,1009,0.8245614035087719,0.2974648614849251,3,0.024687694315046138,-0.08402730165666063,0.27631578947368424,0.12698412698412698,-0.09292146054763843
cremad,cnn,GG,1010,0.7642276422764227,0.29797159636481346,3,-0.03560283431593092,-0.08830223047630757,0.22357723577235775,0.0556390977443609,-0.1662051945195808
cremad,cnn,GG,1011,0.8373983739837398,0.3198877196453524,3,0.037784558094076215,-0.04448527056960363,0.43089430894308944,0.0992063492063492,-0.10986094663377732
cremad,cnn,GG,1012,0.7113821138211381,0.30081350499782705,3,-0.08866305329719966,-0.11389029200236717,0.19512195121951223,0.08167989417989417,-0.14876285144465842
cremad,cnn,GG,1013,0.8916666666666666,0.3224607921501612,3,0.09179791614802872,-0.08890619974645726,0.44166666666666665,0.18801892551892552,-0.041748003185429476
cremad,cnn,GG,1014,0.7926829268292682,0.24480384135889044,3,-0.007185823689369634,-0.14561230444586667,0.24390243902439024,0.13333333333333333,-0.08724510604219904
cremad,cnn,GG,1015,0.7642276422764228,0.37762874648120554,3,-0.03572945768067722,-0.03353549999285863,0.12601626016260162,0.17564102564102566,-0.05398290674738235
cremad,cnn,GG,1016,0.7398373983739838,0.3595746680979846,3,-0.05994760300236268,-0.013892580175956662,0.25203252032520324,0.23954451345755698,0.025285422561340015
cremad,cnn,GG,1017,0.8333333333333334,0.4652984696462958,3,0.03354559007608893,0.06962644264609723,0.2791666666666667,0.32713779956427014,0.09974076645347
cremad,cnn,GG,1018,0.8130081300813009,0.22430184194890077,3,0.013308762082963721,-0.15689836402864007,0.22764227642276422,0.031746031746031744,-0.18745867654481005
cremad,cnn,GG,1019,0.7456140350877193,0.3175647451963241,3,-0.05442874852863792,-0.08316193336781165,0.2280701754385965,0.06820119352088662,-0.15489310284057822
cremad,cnn,GG,1020,0.7764227642276422,0.2926472718993211,3,-0.023362348715051568,-0.0845848907021997,0.402439024390244,0.14363560416191995,-0.07367977980331775
cremad,cnn,GG,1021,0.8699186991869919,0.5,3,0.07022165954919209,0.09627075759719343,0.29674796747967486,0.28466286799620133,0.05930771028140764
cremad,cnn,GG,1022,0.7845528455284553,0.33589555375706587,3,-0.015189808646096795,-0.03893088522868515,0.30894308943089427,0.07375478927203065,-0.14217120606267883
cremad,cnn,GG,1023,0.7560975609756099,0.49217753042696133,3,-0.04355912726246095,0.1289568843110422,0.2073170731707317,0.26708683473389355,0.05746193471434948
cremad,cnn,GG,1024,0.7601626016260162,0.45147455160238853,3,-0.03945121426364736,0.08710156138743251,0.24796747967479674,0.4046474358974359,0.1955801400573094
cremad,cnn,GG,1025,0.8211382113821138,0.44006908802496086,3,0.021396110048667445,0.06826708220649752,0.23170731707317072,0.258531746031746,0.04487977858776273
cremad,cnn,GG,1026,0.8170731707317073,0.2782034568689529,3,0.017201622883280827,-0.12096838447910975,0.24796747967479674,0.06666666666666667,-0.1574239048364036
cremad,cnn,GG,1027,0.7560975609756099,0.32241059379217274,3,-0.04355857442135521,-0.06357127588490337,0.19512195121951217,0.08227124183006536,-0.13887217119295267
cremad,cnn,GG,1028,0.7723577235772359,0.4104520330326782,3,-0.02729841181972918,0.029304973992185474,0.34146341463414637,0.20246913580246914,-0.014070225655171381
cremad,cnn,GG,1029,0.8089430894308943,0.41723202170963364,3,0.009117183813713107,0.02118259007337851,0.2764227642276423,0.30198135198135195,0.07890646482798187
cremad,cnn,GG,1030,0.7804878048780489,0.3229166666666667,3,-0.019517257653129838,-0.05574128000925934,0.2886178861788618,0.15458937198067632,-0.06285631583110136
cremad,cnn,GG,1031,0.8089430894308943,0.5626144330369683,3,0.009071541582467849,0.1634425916889056,0.3130081300813008,0.36410256410256414,0.14001199259949385
cremad,cnn,GG,1032,0.8089430894308943,0.39642321480831133,3,0.009026788291937851,-0.005009546866572845,0.2682926829268293,0.23926634768740032,0.015731820830246768
cremad,cnn,GG,1033,0.6829268292682927,0.223234149054505,3,-0.11716381306605246,-0.18332538042100752,0.17073170731707318,0.044642857142857144,-0.18419660052059758
cremad,cnn,GG,1034,0.8373983739837398,0.40303865923077237,3,0.037527406670912,0.022800428723582473,0.23170731707317072,0.3088235294117647,0.0928673947657599
cremad,cnn,GG,1035,0.8089430894308943,0.3869569204667905,3,0.009157976488200418,-0.011226088226591694,0.29268292682926833,0.2091787439613527,-0.01732512933270766
cremad,cnn,GG,1036,0.7845528455284553,0.6019399223624576,3,-0.015189422512781844,0.19812362783757734,0.34146341463414637,0.4632275132275132,0.2342271921556152
cremad,cnn,GG,1037,0.8739837398373984,0.2928162582802753,3,0.07419630467782339,-0.09192349822339564,0.43089430894308944,0.10326292679233856,-0.11676059473464784
cremad,cnn,GG,1038,0.8536585365853658,0.2809873735164611,3,0.05396149694756606,-0.10662583343106748,0.3577235772357723,0.18382352941176472,-0.03694719053958389
cremad,cnn,GG,1039,0.8577235772357724,0.44201170479942853,3,0.05806688899770166,0.057840212591648156,0.38617886178861793,0.3755070993914807,0.15669371004311403
cremad,cnn,GG,1040,0.8414634146341463,0.347740781700804,3,0.04150606786447645,-0.046935364644018075,0.17073170731707318,0.177020202020202,-0.046148440921858075
cremad,cnn,GG,1041,0.7886178861788619,0.3614010120177103,3,-0.011124795690183245,-0.029334604641625777,0.19512195121951223,0.29259259259259257,0.07080618829154385
cremad,cnn,GG,1042,0.7479674796747968,0.46197087353256466,3,-0.05190622951892906,0.08047871039097891,0.17886178861788618,0.33809523809523806,0.11818965056347268
cremad,cnn,GG,1043,0.8252032520325203,0.334924942387629,3,0.02554656379444964,-0.049246549820151454,0.16260162601626016,0.10073260073260075,-0.11808078861576597
cremad,cnn,GG,1044,0.8008130081300813,0.33087763951734545,3,0.000851231775117626,-0.0541540741503704,0.2032520325203252,0.16828836797877045,-0.05243603278913956
cremad,cnn,GG,1045,0.8333333333333334,0.37496078800426624,3,0.033502303899873964,0.00661337408771893,0.25203252032520324,0.17588702147525678,-0.03904280935058846
cremad,cnn,GG,1046,0.8821138211382112,0.5611128342297969,3,0.08250000524854777,0.19673984401484088,0.22764227642276422,0.2761823361823362,0.06711504034220968
cremad,cnn,GG,1047,0.8536585365853658,0.2175595429502433,3,0.05391626854412871,-0.19934834269370702,0.3170731707317073,0.05133712604976973,-0.18347408471565152
cremad,cnn,GG,1048,0.7967479674796749,0.2748271628868644,3,-0.003168641756951048,-0.14237267992113087,0.2682926829268293,0.15015873015873016,-0.0853533598476147
cremad,cnn,GG,1049,0.7926829268292682,0.295008863790047,3,-0.007102488374885992,-0.07323696159114149,0.26422764227642276,0.06308506308506308,-0.14733771067560397
cremad,cnn,GG,1050,0.8455284552845529,0.3643790849673203,3,0.04565690743612635,-0.0347927563807424,0.3983739837398374,0.21153288901767606,-0.012557682485394212
cremad,cnn,GG,1051,0.8211382113821138,0.23205057459182957,3,0.021224399167829294,-0.14255437008386226,0.22764227642276422,0.03508771929824561,-0.17837196756992146
cremad,cnn,GG,1052,0.7804878048780489,0.3484628141344559,3,-0.019254849296503302,-0.02636362485129512,0.25203252032520324,0.14665286404416836,-0.06927313129054109
cremad,cnn,GG,1053,0.7886178861788619,0.30311590481082007,3,-0.01138205867969492,-0.10241505583174602,0.23577235772357721,0.02666666666666667,-0.2004608179439036
cremad,cnn,GG,1054,0.804878048780488,0.5507439492514119,3,0.004790036760693228,0.1416734380827158,0.21544715447154472,0.4510796221322537,0.2231333242855388
cremad,cnn,GG,1055,0.8658536585365854,0.34211462287815136,3,0.06602581225878228,-0.04667018565615324,0.2804878048780488,0.20785634118967453,-0.0130947912575273
cremad,cnn,GG,1056,0.8130081300813008,0.39001225490196073,3,0.013136335420304457,0.007328513683140174,0.35772357723577236,0.30714285714285716,0.08950757508613479
cremad,cnn,GG,1057,0.7357723577235772,0.5084745762711864,3,-0.06392509574203042,0.13091760285299414,0.13414634146341464,0.07692307692307693,-0.13540727432734426
cremad,cnn,GG,1058,0.8536585365853658,0.3473954840152023,3,0.054001848347295156,-0.04161081882916151,0.2723577235772358,0.11696969696969699,-0.10644774394404725
cremad,cnn,GG,1059,0.7967479674796748,0.5790849673202615,3,-0.0029943005615623943,0.1670118923128945,0.3658536585365854,0.4580789580789581,0.2278717988789144
cremad,cnn,GG,1060,0.8130081300813008,0.5192158876904639,3,0.013177653488947172,0.15389290694120433,0.34959349593495936,0.40926640926640917,0.1966106063312902
cremad,cnn,GG,1061,0.804878048780488,0.31178513071895425,3,0.0052646467186321004,-0.06264409302533798,0.29674796747967486,0.09231200897867564,-0.12519565556237827
cremad,cnn,GG,1062,0.8373983739837398,0.4155757350358478,3,0.03743933950967415,0.03179795400252786,0.3048780487804878,0.30370370370370364,0.08692875582155431
cremad,cnn,GG,1063,0.8577235772357724,0.2509726113787612,3,0.057892547802312976,-0.11737480253778614,0.2764227642276423,0.08131303012088426,-0.13361680070496096
cremad,cnn,GG,1064,0.8658536585365854,0.32438333705939343,3,0.06624025647472964,-0.045211076048315424,0.47560975609756095,0.2203140528721924,0.007410439896516019
cremad,cnn,GG,1065,0.8211382113821138,0.3564530289727832,3,0.02148110931623522,-0.006381004886966431,0.2032520325203252,0.15773420479302833,-0.052658429656343424
cremad,cnn,GG,1066,0.8008130081300813,0.33516685520361994,3,0.001070326261036277,-0.055568761455716174,0.23170731707317072,0.12254901960784315,-0.0992373846932056
cremad,cnn,GG,1067,0.7926829268292682,0.5805673137741448,3,-0.00705972734528378,0.20574087478839387,0.2032520325203252,0.5,0.2840740046652905
cremad,cnn,GG,1068,0.8211382113821138,0.3266488413547237,3,0.021353098439419942,-0.05058332124679706,0.31300813008130085,0.23131313131313128,0.013997747347893616
cremad,cnn,GG,1069,0.7967479674796748,0.42442468430655617,3,-0.003123552674258715,0.04116202063207856,0.1626016260162602,0.15355477855477856,-0.06467538398195243
cremad,cnn,GG,1070,0.7886178861788617,0.3444390871102539,3,-0.011253186556657266,-0.05348465259665328,0.25203252032520324,0.12999512670565302,-0.09329145023162806
cremad,cnn,GG,1071,0.8252032520325203,0.5028613898179116,3,0.02554656379444964,0.11868989761013116,0.2926829268292683,0.4140857811834823,0.19527239183511566
cremad,cnn,GG,1072,0.7967479674796748,0.23264450088509195,3,-0.003168475049160254,-0.13944946209741624,0.2032520325203252,0.10108932461873639,-0.11326352206617053
cremad,cnn,GG,1073,0.7682926829268292,0.3672982603002887,3,-0.03157911173416709,-0.015385480918531924,0.1991869918699187,0.4191033138401559,0.20146803178343356
cremad,cnn,GG,1074,0.8292682926829268,0.5334762196366606,3,0.029222878752019083,0.13526052276570838,0.4146341463414634,0.4129002617846431,0.18891280560643842
cremad,cnn,GG,1075,0.9024390243902439,0.6030688222469044,3,0.102434514700171,0.22743530873826612,0.459349593495935,0.5155363155363155,0.300364655615264
cremad,cnn,GG,1076,0.7041666666666666,0.32503987240829346,3,-0.09570440606885237,-0.06804905666203039,0.1625,0.10555555555555556,-0.11312696981634797
cremad,cnn,GG,1077,0.8130081300813008,0.5029185867895546,3,0.013394728019445079,0.1333241736818457,0.33739837398373984,0.4024691358024692,0.18956552282679273
cremad,cnn,GG,1078,0.8089430894308943,0.2410999628390933,3,0.009029110508819013,-0.1786108616620856,0.32926829268292684,0.06046976511744128,-0.17414916507216374
cremad,cnn,GG,1079,0.8495934959349594,0.4307610368090898,3,0.04959106371833122,0.049592108439980166,0.4146341463414634,0.3982905982905984,0.18173807029556044
cremad,cnn,GG,1080,0.8780487804878049,0.3105394524959742,3,0.07822093421000176,-0.05729450994646904,0.47560975609756095,0.23128654970760232,0.019523906589223133
cremad,cnn,GG,1081,0.8170731707317073,0.273730492664574,3,0.017242449395917347,-0.10463549684730711,0.27235772357723576,0.027777777777777776,-0.1889670307930763
cremad,cnn,GG,1082,0.7073170731707318,0.6758531807402824,3,-0.09251340342162195,0.3105301999910228,0.28455284552845533,0.43311688311688307,0.2204610801817641
cremad,cnn,GG,1083,0.7926829268292682,0.42602108036890646,3,-0.007276107644797396,0.04224329933558648,0.2073170731707317,0.3974025974025974,0.180627649520448
cremad,cnn,GG,1084,0.7479674796747968,0.3716805675390662,3,-0.051729559963003026,-0.01593263940846233,0.2073170731707317,0.22017543859649122,-0.0005952813548573688
cremad,cnn,GG,1085,0.7926829268292682,0.28667628667628664,3,-0.007100078745012839,-0.10770790250449051,0.2235772357723577,0.10479302832244008,-0.11767473537869637
cremad,cnn,GG,1086,0.7560975609756099,0.4900043422603439,3,-0.043773573045008875,0.08561107801952834,0.21138211382113822,0.1718253968253968,-0.0561014918132233
cremad,cnn,GG,1087,0.7886178861788619,0.527755386376076,3,-0.011251278167584014,0.14256066346407176,0.13821138211382114,0.5128205128205128,0.29607839058053026
cremad,cnn,GG,1088,0.8008130081300813,0.4098069402417228,3,0.0010707400888441503,-0.002266134765644079,0.1991869918699187,0.18771929824561404,-0.04248786095442967
cremad,cnn,GG,1089,0.7560975609756099,0.40331541218637995,3,-0.04377351175990929,0.010226483116056099,0.25203252032520324,0.2309941520467836,0.01231162667488008
cremad,cnn,GG,1090,0.7682926829268292,0.33936894920501476,3,-0.03161918862683333,-0.06345146466448898,0.23577235772357721,0.14897292250233427,-0.07579900840082372
cremad,cnn,GG,1091,0.7520325203252032,0.5457914361249578,3,-0.047883780813753184,0.15261545493256037,0.1829268292682927,0.28511784511784516,0.06279015638883723
cremad,ridge_hubert_base,GR,1001,0.7804878048780489,0.45788976265625275,3,-0.019467572306116693,0.21731977103848243,0.45121951219512196,0.33194835633860026,0.17774144047038898
cremad,ridge_hubert_base,GR,1002,0.7530864197530863,0.30502645502645503,3,-0.046645483732168334,0.05712974772378901,0.4403292181069958,0.19574119574119575,0.039651903729652584
cremad,ridge_hubert_base,GR,1003,0.7520325203252032,0.16540618408190563,3,-0.047744095880820514,-0.08717833673396473,0.3617886178861789,0.0677021107128634,-0.08976654894885043
cremad,ridge_hubert_base,GR,1004,0.7967479674796749,0.21433080808080807,3,-0.0029839360055798902,-0.024910590757681178,0.43902439024390244,0.07362082362082362,-0.08135953242043291
cremad,ridge_hubert_base,GR,1005,0.7804878048780489,0.207379767827529,3,-0.019244098607205957,-0.03967871650782768,0.47560975609756095,0.1095076596530085,-0.046192865293679435
cremad,ridge_hubert_base,GR,1006,0.8666666666666667,0.29857469409708215,3,0.06671311079034599,0.057171227305643474,0.5750000000000001,0.20937123169681307,0.05702561772954474
cremad,ridge_hubert_base,GR,1007,0.8495934959349594,0.39204174820613175,3,0.049997462014922056,0.13498005798684776,0.4878048780487805,0.3522332964193429,0.19274843664129104
cremad,ridge_hubert_base,GR,1008,0.7807017543859649,0.29148782252230526,3,-0.01898492069585241,0.05388064219582727,0.46491228070175433,0.12140594541910332,-0.03180985739377596
cremad,ridge_hubert_base,GR,1009,0.8201754385964911,0.1759920634920635,3,0.020579404676453916,-0.0662496262666845,0.5394736842105263,0.1276593666837569,-0.026238980363098324
