fold,rotation,draw,policy,encoder,pool_scope,n_evaluation_people,n_candidate_people,n_selected_people,nn1_mean,nn1_max,nn3_mean,selected_global_loso_distance_mean,pool_global_loso_distance_mean,selected_outlier_mean_percentile
3,1,0,U,xvector,including_selected,62,62,24,0.0106276424121939,0.028927988090726053,0.017184867434756296,0.04503032131582535,0.046117929303479625,0.4549731182795698
3,1,0,U,xvector,excluding_selected,38,62,24,0.017339837619895312,0.028927988090726053,0.019843785055022732,0.04503032131582535,0.046117929303479625,0.4549731182795698
3,1,1,C,xvector,including_selected,62,62,24,0.010055056787947637,0.030164598085614225,0.01841027738514209,0.04952823188723889,0.046117929303479625,0.6303763440860215
3,1,1,C,xvector,excluding_selected,38,62,24,0.016405618969809303,0.030164598085614225,0.01988724962243263,0.04952823188723889,0.046117929303479625,0.6303763440860215
3,1,1,R,xvector,including_selected,62,62,24,0.01018109412877714,0.02740433440603307,0.016952035621601472,0.04598728770808771,0.046117929303479625,0.48118279569892475
3,1,1,R,xvector,excluding_selected,38,62,24,0.016611258841689017,0.02740433440603307,0.019472490178116933,0.04598728770808771,0.046117929303479625,0.48118279569892475
3,1,1,U,xvector,including_selected,62,62,24,0.010809514080494818,0.030164598085614225,0.017553427040037234,0.0475084177972586,0.046117929303479625,0.5638440860215054
3,1,1,U,xvector,excluding_selected,38,62,24,0.017636575605017864,0.030164598085614225,0.020072289728271245,0.0475084177972586,0.046117929303479625,0.5638440860215054
3,1,2,C,xvector,including_selected,62,62,24,0.010055056787947637,0.030164598085614225,0.01841027738514209,0.04952823188723889,0.046117929303479625,0.6303763440860215
3,1,2,C,xvector,excluding_selected,38,62,24,0.016405618969809303,0.030164598085614225,0.01988724962243263,0.04952823188723889,0.046117929303479625,0.6303763440860215
3,1,2,R,xvector,including_selected,62,62,24,0.01018109412877714,0.02740433440603307,0.016952035621601472,0.04598728770808771,0.046117929303479625,0.48118279569892475
3,1,2,R,xvector,excluding_selected,38,62,24,0.016611258841689017,0.02740433440603307,0.019472490178116933,0.04598728770808771,0.046117929303479625,0.48118279569892475
3,1,2,U,xvector,including_selected,62,62,24,0.011270572160094094,0.027397793985278973,0.017227681202236046,0.046240966830913076,0.046117929303479625,0.49193548387096775
3,1,2,U,xvector,excluding_selected,38,62,24,0.018388828261206153,0.027397793985278973,0.020410779514058064,0.046240966830913076,0.046117929303479625,0.49193548387096775
3,2,0,C,ecapa,including_selected,63,63,24,0.36743869469957124,0.6993855747199942,0.6005216778435604,0.8690575334119256,0.839445356287706,0.7222222222222223
3,2,0,C,ecapa,excluding_selected,39,63,24,0.5935548145146919,0.6993855747199942,0.6594923835226569,0.8690575334119256,0.839445356287706,0.7222222222222223
3,2,0,R,ecapa,including_selected,63,63,24,0.33792943143851206,0.6596932700390334,0.5601289841237984,0.8455094473156936,0.839445356287706,0.5350529100529101
3,2,0,R,ecapa,excluding_selected,39,63,24,0.5458860046314425,0.6596932700390334,0.6261834354845527,0.8455094473156936,0.839445356287706,0.5350529100529101
3,2,0,U,ecapa,including_selected,63,63,24,0.362384958610565,0.7700237612303352,0.5659642812860066,0.8386022095613977,0.839445356287706,0.49867724867724866
3,2,0,U,ecapa,excluding_selected,39,63,24,0.5853910869862974,0.7700237612303352,0.6504624091595852,0.8386022095613977,0.839445356287706,0.49867724867724866
3,2,1,C,ecapa,including_selected,63,63,24,0.36743869469957124,0.6993855747199942,0.6005216778435604,0.8690575334119256,0.839445356287706,0.7222222222222223
3,2,1,C,ecapa,excluding_selected,39,63,24,0.5935548145146919,0.6993855747199942,0.6594923835226569,0.8690575334119256,0.839445356287706,0.7222222222222223
3,2,1,R,ecapa,including_selected,63,63,24,0.33792943143851206,0.6596932700390334,0.5601289841237984,0.8455094473156936,0.839445356287706,0.5350529100529101
3,2,1,R,ecapa,excluding_selected,39,63,24,0.5458860046314425,0.6596932700390334,0.6261834354845527,0.8455094473156936,0.839445356287706,0.5350529100529101
3,2,1,U,ecapa,including_selected,63,63,24,0.3677094958611742,0.7655655381624529,0.5610771676163142,0.832047180101549,0.839445356287706,0.4523809523809524
3,2,1,U,ecapa,excluding_selected,39,63,24,0.5939922625449737,0.7655655381624529,0.6519020476348011,0.832047180101549,0.839445356287706,0.4523809523809524
3,2,2,C,ecapa,including_selected,63,63,24,0.36743869469957124,0.6993855747199942,0.6005216778435604,0.8690575334119256,0.839445356287706,0.7222222222222223
3,2,2,C,ecapa,excluding_selected,39,63,24,0.5935548145146919,0.6993855747199942,0.6594923835226569,0.8690575334119256,0.839445356287706,0.7222222222222223
3,2,2,R,ecapa,including_selected,63,63,24,0.33792943143851206,0.6596932700390334,0.5601289841237984,0.8455094473156936,0.839445356287706,0.5350529100529101
3,2,2,R,ecapa,excluding_selected,39,63,24,0.5458860046314425,0.6596932700390334,0.6261834354845527,0.8455094473156936,0.839445356287706,0.5350529100529101
3,2,2,U,ecapa,including_selected,63,63,24,0.35718344414343683,0.7655655381624529,0.559012865223845,0.8361762219545722,0.839445356287706,0.4735449735449735
3,2,2,U,ecapa,excluding_selected,39,63,24,0.5769886405393981,0.7655655381624529,0.6451914685908918,0.8361762219545722,0.839445356287706,0.4735449735449735
3,2,0,C,xvector,including_selected,63,63,24,0.011303311705117882,0.030874199151272097,0.02018132173091574,0.05247832772388111,0.048180812007951115,0.6666666666666666
3,2,0,C,xvector,excluding_selected,39,63,24,0.01825919583134427,0.030874199151272097,0.022061132925775457,0.05247832772388111,0.048180812007951115,0.6666666666666666
3,2,0,R,xvector,including_selected,63,63,24,0.010595687945585136,0.030737050387822817,0.01882272344524925,0.049147614822836215,0.048180812007951115,0.544973544973545
3,2,0,R,xvector,excluding_selected,39,63,24,0.017116111296714448,0.030737050387822817,0.02069608956108756,0.049147614822836215,0.048180812007951115,0.544973544973545
3,2,0,U,xvector,including_selected,63,63,24,0.011153745852309993,0.02996176019625385,0.018530943540202953,0.049025808771029245,0.048180812007951115,0.5218253968253969
3,2,0,U,xvector,excluding_selected,39,63,24,0.01801758945373153,0.02996176019625385,0.021196696339116042,0.049025808771029245,0.048180812007951115,0.5218253968253969
3,2,1,C,xvector,including_selected,63,63,24,0.011303311705117882,0.030874199151272097,0.02018132173091574,0.05247832772388111,0.048180812007951115,0.6666666666666666
3,2,1,C,xvector,excluding_selected,39,63,24,0.01825919583134427,0.030874199151272097,0.022061132925775457,0.05247832772388111,0.048180812007951115,0.6666666666666666
3,2,1,R,xvector,including_selected,63,63,24,0.010595687945585136,0.030737050387822817,0.01882272344524925,0.049147614822836215,0.048180812007951115,0.544973544973545
3,2,1,R,xvector,excluding_selected,39,63,24,0.017116111296714448,0.030737050387822817,0.02069608956108756,0.049147614822836215,0.048180812007951115,0.544973544973545
3,2,1,U,xvector,including_selected,63,63,24,0.011091058027834964,0.03582728644509037,0.01815924815483548,0.04787046537552555,0.048180812007951115,0.49272486772486773
3,2,1,U,xvector,excluding_selected,39,63,24,0.017916324506502636,0.03582728644509037,0.020991835753486048,0.04787046537552555,0.048180812007951115,0.49272486772486773
3,2,2,C,xvector,including_selected,63,63,24,0.011303311705117882,0.030874199151272097,0.02018132173091574,0.05247832772388111,0.048180812007951115,0.6666666666666666
3,2,2,C,xvector,excluding_selected,39,63,24,0.01825919583134427,0.030874199151272097,0.022061132925775457,0.05247832772388111,0.048180812007951115,0.6666666666666666
3,2,2,R,xvector,including_selected,63,63,24,0.010595687945585136,0.030737050387822817,0.01882272344524925,0.049147614822836215,0.048180812007951115,0.544973544973545
3,2,2,R,xvector,excluding_selected,39,63,24,0.017116111296714448,0.030737050387822817,0.02069608956108756,0.049147614822836215,0.048180812007951115,0.544973544973545
3,2,2,U,xvector,including_selected,63,63,24,0.011738794127153706,0.035676659769108277,0.018971287463555406,0.047690159342760684,0.048180812007951115,0.49338624338624343
3,2,2,U,xvector,excluding_selected,39,63,24,0.018962667436171372,0.035676659769108277,0.021872749099987054,0.047690159342760684,0.048180812007951115,0.49338624338624343
3,3,0,C,ecapa,including_selected,62,62,24,0.35722438806142925,0.6845280454081919,0.6018358112843694,0.8664868947543662,0.844718412205935,0.6619623655913979
3,3,0,C,ecapa,excluding_selected,38,62,24,0.5828397910475951,0.6845280454081919,0.659940924744839,0.8664868947543662,0.844718412205935,0.6619623655913979
3,3,0,R,ecapa,including_selected,62,62,24,0.33444033148881525,0.6597248363388442,0.5743992589489546,0.8536179286851505,0.844718412205935,0.5658602150537635
3,3,0,R,ecapa,excluding_selected,38,62,24,0.545665804008067,0.6597248363388442,0.6407142063805741,0.8536179286851505,0.844718412205935,0.5658602150537635
3,3,0,U,ecapa,including_selected,62,62,24,0.37466506713634556,0.7787172678435389,0.5635960517860925,0.8428040546473253,0.844718412205935,0.4932795698924732
3,3,0,U,ecapa,excluding_selected,38,62,24,0.6112956358540376,0.7787172678435389,0.6605564852016607,0.8428040546473253,0.844718412205935,0.4932795698924732
3,3,1,C,ecapa,including_selected,62,62,24,0.35722438806142925,0.6845280454081919,0.6018358112843694,0.8664868947543662,0.844718412205935,0.6619623655913979
3,3,1,C,ecapa,excluding_selected,38,62,24,0.5828397910475951,0.6845280454081919,0.659940924744839,0.8664868947543662,0.844718412205935,0.6619623655913979
3,3,1,R,ecapa,including_selected,62,62,24,0.33444033148881525,0.6597248363388442,0.5743992589489546,0.8536179286851505,0.844718412205935,0.5658602150537635
3,3,1,R,ecapa,excluding_selected,38,62,24,0.545665804008067,0.6597248363388442,0.6407142063805741,0.8536179286851505,0.844718412205935,0.5658602150537635
3,3,1,U,ecapa,including_selected,62,62,24,0.36934135805744267,0.7669194015799007,0.5761129702858138,0.8485909767002952,0.844718412205935,0.5228494623655914
3,3,1,U,ecapa,excluding_selected,38,62,24,0.6026095841989855,0.7669194015799007,0.6651646067686721,0.8485909767002952,0.844718412205935,0.5228494623655914
3,3,2,C,ecapa,including_selected,62,62,24,0.35722438806142925,0.6845280454081919,0.6018358112843694,0.8664868947543662,0.844718412205935,0.6619623655913979
3,3,2,C,ecapa,excluding_selected,38,62,24,0.5828397910475951,0.6845280454081919,0.659940924744839,0.8664868947543662,0.844718412205935,0.6619623655913979
3,3,2,R,ecapa,including_selected,62,62,24,0.33444033148881525,0.6597248363388442,0.5743992589489546,0.8536179286851505,0.844718412205935,0.5658602150537635
3,3,2,R,ecapa,excluding_selected,38,62,24,0.545665804008067,0.6597248363388442,0.6407142063805741,0.8536179286851505,0.844718412205935,0.5658602150537635
3,3,2,U,ecapa,including_selected,62,62,24,0.37613079774151115,0.8026291334647295,0.5710502131947283,0.8368080553013107,0.844718412205935,0.45161290322580644
3,3,2,U,ecapa,excluding_selected,38,62,24,0.6136870910519392,0.8026291334647295,0.665028973733747,0.8368080553013107,0.844718412205935,0.45161290322580644
3,3,0,C,xvector,including_selected,62,62,24,0.011320833820430922,0.030803690056557365,0.020496852704679627,0.05417815559215657,0.0503189347028467,0.6465053763440861
3,3,0,C,xvector,excluding_selected,38,62,24,0.018470834128071503,0.030803690056557365,0.022659702530634235,0.05417815559215657,0.0503189347028467,0.6465053763440861
3,3,0,R,xvector,including_selected,62,62,24,0.011624953620606346,0.030255218147072882,0.020049487135114983,0.05340256986830222,0.0503189347028467,0.6001344086021505
3,3,0,R,xvector,excluding_selected,38,62,24,0.018967029591515618,0.030255218147072882,0.02233692652404345,0.05340256986830222,0.0503189347028467,0.6001344086021505
3,3,0,U,xvector,including_selected,62,62,24,0.012590088571101648,0.03706870825278252,0.01993281923315784,0.050427988490421925,0.0503189347028467,0.5147849462365591
3,3,0,U,xvector,excluding_selected,38,62,24,0.020541723458113215,0.03706870825278252,0.02350723130380957,0.050427988490421925,0.0503189347028467,0.5147849462365591
3,3,1,C,xvector,including_selected,62,62,24,0.011320833820430922,0.030803690056557365,0.020496852704679627,0.05417815559215657,0.0503189347028467,0.6465053763440861
3,3,1,C,xvector,excluding_selected,38,62,24,0.018470834128071503,0.030803690056557365,0.022659702530634235,0.05417815559215657,0.0503189347028467,0.6465053763440861
3,3,1,R,xvector,including_selected,62,62,24,0.011624953620606346,0.030255218147072882,0.020049487135114983,0.05340256986830222,0.0503189347028467,0.6001344086021505
3,3,1,R,xvector,excluding_selected,38,62,24,0.018967029591515618,0.030255218147072882,0.02233692652404345,0.05340256986830222,0.0503189347028467,0.6001344086021505
3,3,1,U,xvector,including_selected,62,62,24,0.012831247399931715,0.03222840311415731,0.020860179527969865,0.05137446776428258,0.0503189347028467,0.5309139784946236
3,3,1,U,xvector,excluding_selected,38,62,24,0.020935193126204378,0.03222840311415731,0.024051660596424537,0.05137446776428258,0.0503189347028467,0.5309139784946236
3,3,2,C,xvector,including_selected,62,62,24,0.011320833820430922,0.030803690056557365,0.020496852704679627,0.05417815559215657,0.0503189347028467,0.6465053763440861
3,3,2,C,xvector,excluding_selected,38,62,24,0.018470834128071503,0.030803690056557365,0.022659702530634235,0.05417815559215657,0.0503189347028467,0.6465053763440861
3,3,2,R,xvector,including_selected,62,62,24,0.011624953620606346,0.030255218147072882,0.020049487135114983,0.05340256986830222,0.0503189347028467,0.6001344086021505
3,3,2,R,xvector,excluding_selected,38,62,24,0.018967029591515618,0.030255218147072882,0.02233692652404345,0.05340256986830222,0.0503189347028467,0.6001344086021505
3,3,2,U,xvector,including_selected,62,62,24,0.012641826883861717,0.03443569127331447,0.01971151390687751,0.04948939180154568,0.0503189347028467,0.4556451612903225
3,3,2,U,xvector,excluding_selected,38,62,24,0.020626138599984904,0.03443569127331447,0.023475000861800606,0.04948939180154568,0.0503189347028467,0.4556451612903225
3,4,0,C,ecapa,including_selected,62,62,24,0.3522116407016598,0.6916022498641725,0.5869482845756461,0.8513737859625241,0.8349639967911275,0.6310483870967741
3,4,0,C,ecapa,excluding_selected,38,62,24,0.5746610979869187,0.6916022498641725,0.6451258794928492,0.8513737859625241,0.8349639967911275,0.6310483870967741
3,4,0,R,ecapa,including_selected,62,62,24,0.323546430908094,0.6428401865849009,0.5625642712720151,0.8437464459157304,0.8349639967911275,0.5584677419354839
3,4,0,R,ecapa,excluding_selected,38,62,24,0.5278915451658377,0.6428401865849009,0.6238504023208774,0.8437464459157304,0.8349639967911275,0.5584677419354839
3,4,0,U,ecapa,including_selected,62,62,24,0.3650714827724465,0.7836019538229558,0.5637347306271694,0.8336774708760742,0.8349639967911275,0.4959677419354838
3,4,0,U,ecapa,excluding_selected,38,62,24,0.5956429455760969,0.7836019538229558,0.6544168171763323,0.8336774708760742,0.8349639967911275,0.4959677419354838
3,4,1,C,ecapa,including_selected,62,62,24,0.3522116407016598,0.6916022498641725,0.5869482845756461,0.8513737859625241,0.8349639967911275,0.6310483870967741
3,4,1,C,ecapa,excluding_selected,38,62,24,0.5746610979869187,0.6916022498641725,0.6451258794928492,0.8513737859625241,0.8349639967911275,0.6310483870967741
3,4,1,R,ecapa,including_selected,62,62,24,0.323546430908094,0.6428401865849009,0.5625642712720151,0.8437464459157304,0.8349639967911275,0.5584677419354839
3,4,1,R,ecapa,excluding_selected,38,62,24,0.5278915451658377,0.6428401865849009,0.6238504023208774,0.8437464459157304,0.8349639967911275,0.5584677419354839
3,4,1,U,ecapa,including_selected,62,62,24,0.3615165664542083,0.760946276582525,0.5594741732258869,0.8321044968258682,0.8349639967911275,0.480510752688172
3,4,1,U,ecapa,excluding_selected,38,62,24,0.589842818951603,0.760946276582525,0.6541840315450278,0.8321044968258682,0.8349639967911275,0.480510752688172
3,4,2,C,ecapa,including_selected,62,62,24,0.3522116407016598,0.6916022498641725,0.5869482845756461,0.8513737859625241,0.8349639967911275,0.6310483870967741
3,4,2,C,ecapa,excluding_selected,38,62,24,0.5746610979869187,0.6916022498641725,0.6451258794928492,0.8513737859625241,0.8349639967911275,0.6310483870967741
3,4,2,R,ecapa,including_selected,62,62,24,0.323546430908094,0.6428401865849009,0.5625642712720151,0.8437464459157304,0.8349639967911275,0.5584677419354839
3,4,2,R,ecapa,excluding_selected,38,62,24,0.5278915451658377,0.6428401865849009,0.6238504023208774,0.8437464459157304,0.8349639967911275,0.5584677419354839
3,4,2,U,ecapa,including_selected,62,62,24,0.36103622991981216,0.760946276582525,0.5607514014852779,0.8346724004845839,0.8349639967911275,0.49126344086021506
3,4,2,U,ecapa,excluding_selected,38,62,24,0.5890591119744302,0.760946276582525,0.649549552748768,0.8346724004845839,0.8349639967911275,0.49126344086021506
3,4,0,C,xvector,including_selected,62,62,24,0.010808617870621328,0.03091460036968985,0.019837409336098087,0.05214520127011837,0.04848442510282128,0.627016129032258
3,4,0,C,xvector,excluding_selected,38,62,24,0.01763511336785585,0.03091460036968985,0.02157034794041952,0.05214520127011837,0.04848442510282128,0.627016129032258
3,4,0,R,xvector,including_selected,62,62,24,0.01066494845474879,0.02722211284535936,0.01865373961105897,0.05144783389530078,0.04848442510282128,0.605510752688172
3,4,0,R,xvector,excluding_selected,38,62,24,0.0174007053735375,0.02722211284535936,0.02050641740895983,0.05144783389530078,0.04848442510282128,0.605510752688172
3,4,0,U,xvector,including_selected,62,62,24,0.011604120872067105,0.031013900019442264,0.018857111299960965,0.04830517994425535,0.04848442510282128,0.4905913978494623
3,4,0,U,xvector,excluding_selected,38,62,24,0.018933039317583174,0.031013900019442264,0.02189328462594056,0.04830517994425535,0.04848442510282128,0.4905913978494623
3,4,1,C,xvector,including_selected,62,62,24,0.010808617870621328,0.03091460036968985,0.019837409336098087,0.05214520127011837,0.04848442510282128,0.627016129032258
3,4,1,C,xvector,excluding_selected,38,62,24,0.01763511336785585,0.03091460036968985,0.02157034794041952,0.05214520127011837,0.04848442510282128,0.627016129032258
3,4,1,R,xvector,including_selected,62,62,24,0.01066494845474879,0.02722211284535936,0.01865373961105897,0.05144783389530078,0.04848442510282128,0.605510752688172
3,4,1,R,xvector,excluding_selected,38,62,24,0.0174007053735375,0.02722211284535936,0.02050641740895983,0.05144783389530078,0.04848442510282128,0.605510752688172
3,4,1,U,xvector,including_selected,62,62,24,0.012003150854278815,0.031861511805580944,0.019226515763425992,0.04667289866036701,0.04848442510282128,0.44153225806451607
3,4,1,U,xvector,excluding_selected,38,62,24,0.019584088235928592,0.031861511805580944,0.022645996992894973,0.04667289866036701,0.04848442510282128,0.44153225806451607
3,4,2,C,xvector,including_selected,62,62,24,0.010808617870621328,0.03091460036968985,0.019837409336098087,0.05214520127011837,0.04848442510282128,0.627016129032258
3,4,2,C,xvector,excluding_selected,38,62,24,0.01763511336785585,0.03091460036968985,0.02157034794041952,0.05214520127011837,0.04848442510282128,0.627016129032258
3,4,2,R,xvector,including_selected,62,62,24,0.01066494845474879,0.02722211284535936,0.01865373961105897,0.05144783389530078,0.04848442510282128,0.605510752688172
3,4,2,R,xvector,excluding_selected,38,62,24,0.0174007053735375,0.02722211284535936,0.02050641740895983,0.05144783389530078,0.04848442510282128,0.605510752688172
3,4,2,U,xvector,including_selected,62,62,24,0.011587462571387132,0.03168877733841935,0.018638076069481493,0.048202902054055446,0.04848442510282128,0.48655913978494625
3,4,2,U,xvector,excluding_selected,38,62,24,0.01890585998489479,0.03168877733841935,0.02197423350497535,0.048202902054055446,0.04848442510282128,0.48655913978494625
3,5,0,C,ecapa,including_selected,60,60,24,0.3589018195444225,0.6973557246110744,0.5938306955944039,0.8597491235744288,0.837488966564408,0.6902777777777778
3,5,0,C,ecapa,excluding_selected,36,60,24,0.5981696992407042,0.6973557246110744,0.6599370519911898,0.8597491235744288,0.837488966564408,0.6902777777777778
3,5,0,R,ecapa,including_selected,60,60,24,0.3296900616981295,0.6891795041892189,0.5612727654186467,0.8428827951402531,0.837488966564408,0.5381944444444444
3,5,0,R,ecapa,excluding_selected,36,60,24,0.549483436163549,0.6891795041892189,0.6338109845463237,0.8428827951402531,0.837488966564408,0.5381944444444444
3,5,0,U,ecapa,including_selected,60,60,24,0.35675594740681,0.795440153344168,0.571362297462346,0.8381051344506796,0.837488966564408,0.5
3,5,0,U,ecapa,excluding_selected,36,60,24,0.5945932456780167,0.795440153344168,0.660820599209745,0.8381051344506796,0.837488966564408,0.5
3,5,1,C,ecapa,including_selected,60,60,24,0.3589018195444225,0.6973557246110744,0.5938306955944039,0.8597491235744288,0.837488966564408,0.6902777777777778
3,5,1,C,ecapa,excluding_selected,36,60,24,0.5981696992407042,0.6973557246110744,0.6599370519911898,0.8597491235744288,0.837488966564408,0.6902777777777778
3,5,1,R,ecapa,including_selected,60,60,24,0.3296900616981295,0.6891795041892189,0.5612727654186467,0.8428827951402531,0.837488966564408,0.5381944444444444
3,5,1,R,ecapa,excluding_selected,36,60,24,0.549483436163549,0.6891795041892189,0.6338109845463237,0.8428827951402531,0.837488966564408,0.5381944444444444
3,5,1,U,ecapa,including_selected,60,60,24,0.3684430446333113,0.8105585158169661,0.5606382928498298,0.8317722679792222,0.837488966564408,0.4618055555555555
3,5,1,U,ecapa,excluding_selected,36,60,24,0.6140717410555188,0.8105585158169661,0.6600709854892878,0.8317722679792222,0.837488966564408,0.4618055555555555
3,5,2,C,ecapa,including_selected,60,60,24,0.3589018195444225,0.6973557246110744,0.5938306955944039,0.8597491235744288,0.837488966564408,0.6902777777777778
3,5,2,C,ecapa,excluding_selected,36,60,24,0.5981696992407042,0.6973557246110744,0.6599370519911898,0.8597491235744288,0.837488966564408,0.6902777777777778
3,5,2,R,ecapa,including_selected,60,60,24,0.3296900616981295,0.6891795041892189,0.5612727654186467,0.8428827951402531,0.837488966564408,0.5381944444444444
3,5,2,R,ecapa,excluding_selected,36,60,24,0.549483436163549,0.6891795041892189,0.6338109845463237,0.8428827951402531,0.837488966564408,0.5381944444444444
3,5,2,U,ecapa,including_selected,60,60,24,0.36063581754686663,0.7860022094661283,0.5665287016703539,0.8460763360139728,0.837488966564408,0.5625
3,5,2,U,ecapa,excluding_selected,36,60,24,0.6010596959114444,0.7860022094661283,0.6513076002127939,0.8460763360139728,0.837488966564408,0.5625
3,5,0,C,xvector,including_selected,60,60,24,0.010880846962736678,0.030816700980057954,0.019615821460763714,0.05187873080587041,0.04877426477372637,0.6138888888888889
3,5,0,C,xvector,excluding_selected,36,60,24,0.018134744937894465,0.030816700980057954,0.021589744147277115,0.05187873080587041,0.04877426477372637,0.6138888888888889
3,5,0,R,xvector,including_selected,60,60,24,0.010254531893181618,0.030281936528216424,0.01874400508897029,0.05058037193309043,0.04877426477372637,0.5618055555555556
3,5,0,R,xvector,excluding_selected,36,60,24,0.01709088648863603,0.030281936528216424,0.020794361377001528,0.05058037193309043,0.04877426477372637,0.5618055555555556
3,5,0,U,xvector,including_selected,60,60,24,0.011446149518498856,0.03352613890250966,0.018649983315010533,0.04792624278025188,0.04877426477372637,0.4583333333333333
3,5,0,U,xvector,excluding_selected,36,60,24,0.01907691586416476,0.03352613890250966,0.02199133293162472,0.04792624278025188,0.04877426477372637,0.4583333333333333
3,5,1,C,xvector,including_selected,60,60,24,0.010880846962736678,0.030816700980057954,0.019615821460763714,0.05187873080587041,0.04877426477372637,0.6138888888888889
3,5,1,C,xvector,excluding_selected,36,60,24,0.018134744937894465,0.030816700980057954,0.021589744147277115,0.05187873080587041,0.04877426477372637,0.6138888888888889
3,5,1,R,xvector,including_selected,60,60,24,0.010254531893181618,0.030281936528216424,0.01874400508897029,0.05058037193309043,0.04877426477372637,0.5618055555555556
3,5,1,R,xvector,excluding_selected,36,60,24,0.01709088648863603,0.030281936528216424,0.020794361377001528,0.05058037193309043,0.04877426477372637,0.5618055555555556
3,5,1,U,xvector,including_selected,60,60,24,0.011866172781307084,0.030574783183651477,0.01855892983351128,0.0486473030857289,0.04877426477372637,0.49583333333333335
3,5,1,U,xvector,excluding_selected,36,60,24,0.01977695463551181,0.030574783183651477,0.022277068585956954,0.0486473030857289,0.04877426477372637,0.49583333333333335
3,5,2,C,xvector,including_selected,60,60,24,0.010880846962736678,0.030816700980057954,0.019615821460763714,0.05187873080587041,0.04877426477372637,0.6138888888888889
3,5,2,C,xvector,excluding_selected,36,60,24,0.018134744937894465,0.030816700980057954,0.021589744147277115,0.05187873080587041,0.04877426477372637,0.6138888888888889
3,5,2,R,xvector,including_selected,60,60,24,0.010254531893181618,0.030281936528216424,0.01874400508897029,0.05058037193309043,0.04877426477372637,0.5618055555555556
3,5,2,R,xvector,excluding_selected,36,60,24,0.01709088648863603,0.030281936528216424,0.020794361377001528,0.05058037193309043,0.04877426477372637,0.5618055555555556
3,5,2,U,xvector,including_selected,60,60,24,0.011538573792825708,0.03173593954087628,0.01903243773175857,0.048639399396016435,0.04877426477372637,0.4916666666666667
3,5,2,U,xvector,excluding_selected,36,60,24,0.01923095632137618,0.03173593954087628,0.022167108877999088,0.048639399396016435,0.04877426477372637,0.4916666666666667
4,0,0,C,ecapa,including_selected,61,61,24,0.3444874176203359,0.6735541934821914,0.5796310038500077,0.8523370296835994,0.8344122279686593,0.6577868852459017
4,0,0,C,ecapa,excluding_selected,37,61,24,0.5679387155362295,0.6735541934821914,0.6411333960079072,0.8523370296835994,0.8344122279686593,0.6577868852459017
4,0,0,R,ecapa,including_selected,61,61,24,0.3206418212372956,0.6588576715035996,0.5584786628201381,0.8453139365261357,0.8344122279686593,0.5614754098360656
4,0,0,R,ecapa,excluding_selected,37,61,24,0.5286257052831091,0.6588576715035996,0.6272505221858578,0.8453139365261357,0.8344122279686593,0.5614754098360656
4,0,0,U,ecapa,including_selected,61,61,24,0.3549897922522326,0.7569999616024707,0.5645506960763335,0.8356024231242051,0.8344122279686593,0.5403005464480873
4,0,0,U,ecapa,excluding_selected,37,61,24,0.5852534412807078,0.7569999616024707,0.6478600985029351,0.8356024231242051,0.8344122279686593,0.5403005464480873
4,0,1,C,ecapa,including_selected,61,61,24,0.3444874176203359,0.6735541934821914,0.5796310038500077,0.8523370296835994,0.8344122279686593,0.6577868852459017
4,0,1,C,ecapa,excluding_selected,37,61,24,0.5679387155362295,0.6735541934821914,0.6411333960079072,0.8523370296835994,0.8344122279686593,0.6577868852459017
4,0,1,R,ecapa,including_selected,61,61,24,0.3206418212372956,0.6588576715035996,0.5584786628201381,0.8453139365261357,0.8344122279686593,0.5614754098360656
4,0,1,R,ecapa,excluding_selected,37,61,24,0.5286257052831091,0.6588576715035996,0.6272505221858578,0.8453139365261357,0.8344122279686593,0.5614754098360656
4,0,1,U,ecapa,including_selected,61,61,24,0.34888391281648246,0.7862575830366508,0.5491545934750939,0.829025763809438,0.8344122279686593,0.43169398907103823
4,0,1,U,ecapa,excluding_selected,37,61,24,0.5751869914001467,0.7862575830366508,0.6375357693555755,0.829025763809438,0.8344122279686593,0.43169398907103823
4,0,2,C,ecapa,including_selected,61,61,24,0.3444874176203359,0.6735541934821914,0.5796310038500077,0.8523370296835994,0.8344122279686593,0.6577868852459017
4,0,2,C,ecapa,excluding_selected,37,61,24,0.5679387155362295,0.6735541934821914,0.6411333960079072,0.8523370296835994,0.8344122279686593,0.6577868852459017
4,0,2,R,ecapa,including_selected,61,61,24,0.3206418212372956,0.6588576715035996,0.5584786628201381,0.8453139365261357,0.8344122279686593,0.5614754098360656
4,0,2,R,ecapa,excluding_selected,37,61,24,0.5286257052831091,0.6588576715035996,0.6272505221858578,0.8453139365261357,0.8344122279686593,0.5614754098360656
4,0,2,U,ecapa,including_selected,61,61,24,0.36683525721705845,0.7682293724210048,0.5537887021251475,0.8337858245206377,0.8344122279686593,0.4863387978142077
4,0,2,U,ecapa,excluding_selected,37,61,24,0.6047824510875828,0.7682293724210048,0.6603297057120059,0.8337858245206377,0.8344122279686593,0.4863387978142077
4,0,0,C,xvector,including_selected,61,61,24,0.011967122351922271,0.0317567338501088,0.020192191293555827,0.05190987915486134,0.04934211183206618,0.6099726775956285
4,0,0,C,xvector,excluding_selected,37,61,24,0.01972958009370969,0.0317567338501088,0.02267593337126748,0.05190987915486134,0.04934211183206618,0.6099726775956285
