fold,rotation,comparison,speaker,distance_rank_spearman,nn3_intersection_fraction,n_peer_people
3,4,xvector_half4_vs_half4,1043,0.9676890534108937,0.6666666666666666,61
3,4,xvector_half4_vs_half4,1045,0.9136964569011106,0.6666666666666666,61
3,4,xvector_half4_vs_half4,1046,0.9595980962453728,0.3333333333333333,61
3,4,xvector_half4_vs_half4,1047,0.9471179270227393,0.3333333333333333,61
3,4,xvector_half4_vs_half4,1048,0.934902168164992,0.3333333333333333,61
3,4,xvector_half4_vs_half4,1050,0.9104706504494976,0.0,61
3,4,xvector_half4_vs_half4,1052,0.9417239555790587,0.3333333333333333,61
3,4,xvector_half4_vs_half4,1054,0.9613960867265997,1.0,61
3,4,xvector_half4_vs_half4,1055,0.9299312533051296,0.0,61
3,4,xvector_half4_vs_half4,1056,0.950925436277102,0.3333333333333333,61
3,4,xvector_half4_vs_half4,1057,0.9177683765203596,0.6666666666666666,61
3,4,xvector_half4_vs_half4,1058,0.9564780539397144,0.6666666666666666,61
3,4,xvector_half4_vs_half4,1059,0.8739291380222105,0.3333333333333333,61
3,4,xvector_half4_vs_half4,1060,0.9361713379164464,0.3333333333333333,61
3,4,xvector_half4_vs_half4,1061,0.9225277630883131,0.6666666666666666,61
3,4,xvector_half4_vs_half4,1062,0.9552088841882602,0.3333333333333333,61
3,4,xvector_half4_vs_half4,1063,0.938551031200423,0.6666666666666666,61
3,4,xvector_half4_vs_half4,1064,0.9349550502379693,0.3333333333333333,61
3,4,xvector_half4_vs_half4,1065,0.9151771549444738,0.6666666666666666,61
3,4,xvector_half4_vs_half4,1066,0.9437863564251718,0.3333333333333333,61
3,4,xvector_half4_vs_half4,1067,0.844420941300899,0.6666666666666666,61
3,4,xvector_half4_vs_half4,1068,0.9418826017979904,1.0,61
3,4,xvector_half4_vs_half4,1069,0.9315177154944474,0.3333333333333333,61
3,4,xvector_half4_vs_half4,1071,0.9159703860391327,0.3333333333333333,61
3,4,xvector_half4_vs_half4,1073,0.8832892649391856,0.6666666666666666,61
3,4,xvector_half4_vs_half4,1074,0.9540454785827605,0.6666666666666666,61
3,4,xvector_half4_vs_half4,1075,0.9473823373876256,0.0,61
3,4,xvector_half4_vs_half4,1078,0.843416181914331,0.6666666666666666,61
3,4,xvector_half4_vs_half4,1079,0.9150713907985193,0.3333333333333333,61
3,4,xvector_half4_vs_half4,1081,0.9106821787414067,0.6666666666666666,61
3,4,xvector_half4_vs_half4,1083,0.915018508725542,0.3333333333333333,61
3,4,xvector_half4_vs_half4,1084,0.941565309360127,0.0,61
3,4,xvector_half4_vs_half4,1085,0.8971443680592279,0.3333333333333333,61
3,4,xvector_half4_vs_half4,1086,0.914806980433633,0.3333333333333333,61
3,4,xvector_half4_vs_half4,1087,0.9540983606557377,0.3333333333333333,61
3,4,xvector_half4_vs_half4,1088,0.9305129561078794,0.3333333333333333,61
3,4,xvector_half4_vs_half4,1089,0.9526176626123743,0.6666666666666666,61
3,4,xvector_half4_vs_half4,1090,0.8776308831306188,0.3333333333333333,61
3,4,xvector_half4_vs_half4,1091,0.9469592808038075,0.6666666666666666,61
3,4,ecapa_vs_xvector,1001,0.6262823902696986,0.3333333333333333,61
3,4,ecapa_vs_xvector,1003,0.5792173453199365,0.0,61
3,4,ecapa_vs_xvector,1004,0.26953992596509785,0.3333333333333333,61
3,4,ecapa_vs_xvector,1005,0.689846641988366,0.6666666666666666,61
3,4,ecapa_vs_xvector,1007,0.5884717080909572,0.6666666666666666,61
3,4,ecapa_vs_xvector,1010,0.6980433632998414,0.6666666666666666,61
3,4,ecapa_vs_xvector,1011,0.6994711792702274,1.0,61
3,4,ecapa_vs_xvector,1016,0.6551560021152829,1.0,61
3,4,ecapa_vs_xvector,1018,0.6350608143839238,0.3333333333333333,61
3,4,ecapa_vs_xvector,1019,0.6789529349550503,0.3333333333333333,61
3,4,ecapa_vs_xvector,1020,0.35029085140137495,0.3333333333333333,61
3,4,ecapa_vs_xvector,1022,0.621099947117927,0.0,61
3,4,ecapa_vs_xvector,1024,0.302432575356954,0.6666666666666666,61
3,4,ecapa_vs_xvector,1025,0.6163934426229508,0.6666666666666666,61
3,4,ecapa_vs_xvector,1026,0.6797461660497092,0.6666666666666666,61
3,4,ecapa_vs_xvector,1029,0.6922792173453199,0.3333333333333333,61
3,4,ecapa_vs_xvector,1031,0.6351136964569011,1.0,61
3,4,ecapa_vs_xvector,1034,0.39349550502379693,0.3333333333333333,61
3,4,ecapa_vs_xvector,1035,0.5556319407720782,0.6666666666666666,61
3,4,ecapa_vs_xvector,1038,0.5763088313061872,0.3333333333333333,61
3,4,ecapa_vs_xvector,1039,0.42490745637228977,0.3333333333333333,61
3,4,ecapa_vs_xvector,1040,0.5570597567424643,0.0,61
3,4,ecapa_vs_xvector,1042,0.24479111581173982,0.6666666666666666,61
3,4,ecapa_vs_xvector,1043,0.5647805393971443,0.0,61
3,4,ecapa_vs_xvector,1045,0.5249074563722897,1.0,61
3,4,ecapa_vs_xvector,1046,0.6655208884188261,0.3333333333333333,61
3,4,ecapa_vs_xvector,1047,0.610946589106293,0.0,61
3,4,ecapa_vs_xvector,1048,0.4953992596509783,0.0,61
3,4,ecapa_vs_xvector,1050,0.2683236382866208,0.3333333333333333,61
3,4,ecapa_vs_xvector,1052,0.5335272342675833,0.3333333333333333,61
3,4,ecapa_vs_xvector,1054,0.6206768905341089,0.6666666666666666,61
3,4,ecapa_vs_xvector,1055,0.5571655208884189,0.6666666666666666,61
3,4,ecapa_vs_xvector,1056,0.4626123744050767,0.6666666666666666,61
3,4,ecapa_vs_xvector,1057,-0.06488630354309889,0.6666666666666666,61
3,4,ecapa_vs_xvector,1058,0.2936541512427287,0.0,61
3,4,ecapa_vs_xvector,1059,0.3776308831306187,0.3333333333333333,61
3,4,ecapa_vs_xvector,1060,0.33855103120042307,0.0,61
3,4,ecapa_vs_xvector,1061,0.5327340031729244,0.6666666666666666,61
3,4,ecapa_vs_xvector,1062,0.3810153358011634,0.3333333333333333,61
3,4,ecapa_vs_xvector,1063,0.7561078794288736,0.3333333333333333,61
3,4,ecapa_vs_xvector,1064,0.7323109465891063,0.6666666666666666,61
3,4,ecapa_vs_xvector,1065,0.6152829190904283,1.0,61
3,4,ecapa_vs_xvector,1066,0.6353252247488101,0.3333333333333333,61
3,4,ecapa_vs_xvector,1067,0.12374405076679006,0.0,61
3,4,ecapa_vs_xvector,1068,0.662665256478054,1.0,61
3,4,ecapa_vs_xvector,1069,0.7108408249603384,0.6666666666666666,61
3,4,ecapa_vs_xvector,1071,0.3607086197778953,1.0,61
3,4,ecapa_vs_xvector,1073,0.3757800105764146,0.6666666666666666,61
3,4,ecapa_vs_xvector,1074,0.49899524061343203,0.3333333333333333,61
3,4,ecapa_vs_xvector,1075,0.7244315177154944,0.3333333333333333,61
3,4,ecapa_vs_xvector,1078,0.3596509783183501,1.0,61
3,4,ecapa_vs_xvector,1079,0.571602326811211,0.3333333333333333,61
3,4,ecapa_vs_xvector,1081,0.5233738762559492,0.6666666666666666,61
3,4,ecapa_vs_xvector,1083,0.29714436805922795,0.6666666666666666,61
3,4,ecapa_vs_xvector,1084,0.7351665785298783,0.6666666666666666,61
3,4,ecapa_vs_xvector,1085,0.6119513484928609,0.3333333333333333,61
3,4,ecapa_vs_xvector,1086,0.6947117927022739,0.6666666666666666,61
3,4,ecapa_vs_xvector,1087,0.2053939714436806,0.6666666666666666,61
3,4,ecapa_vs_xvector,1088,0.5263352723426759,0.6666666666666666,61
3,4,ecapa_vs_xvector,1089,0.24865150713907985,0.6666666666666666,61
3,4,ecapa_vs_xvector,1090,0.6569011105235325,0.6666666666666666,61
3,4,ecapa_vs_xvector,1091,0.595928080380751,0.6666666666666666,61
3,5,ecapa_half4_vs_half4,1001,0.8465809468147282,0.0,59
3,5,ecapa_half4_vs_half4,1003,0.7107539450613676,0.3333333333333333,59
3,5,ecapa_half4_vs_half4,1004,0.619812974868498,0.3333333333333333,59
3,5,ecapa_half4_vs_half4,1005,0.7646990064289889,0.3333333333333333,59
3,5,ecapa_half4_vs_half4,1007,0.7009351256575103,0.3333333333333333,59
3,5,ecapa_half4_vs_half4,1010,0.7274108708357686,0.3333333333333333,59
3,5,ecapa_half4_vs_half4,1011,0.7497369959088253,0.6666666666666666,59
3,5,ecapa_half4_vs_half4,1016,0.5987142022209234,0.6666666666666666,59
3,5,ecapa_half4_vs_half4,1018,0.7914669783752192,0.0,59
3,5,ecapa_half4_vs_half4,1020,0.6718293395675043,0.3333333333333333,59
3,5,ecapa_half4_vs_half4,1022,0.7459964932787844,0.3333333333333333,59
3,5,ecapa_half4_vs_half4,1024,0.6336060783167738,0.3333333333333333,59
3,5,ecapa_half4_vs_half4,1025,0.6954412624196377,0.6666666666666666,59
3,5,ecapa_half4_vs_half4,1026,0.8175920514319112,0.6666666666666666,59
3,5,ecapa_half4_vs_half4,1029,0.5390999415546464,0.0,59
3,5,ecapa_half4_vs_half4,1031,0.5344243132670953,0.6666666666666666,59
3,5,ecapa_half4_vs_half4,1034,0.7008182349503215,0.6666666666666666,59
3,5,ecapa_half4_vs_half4,1035,0.6566919929865576,0.3333333333333333,59
3,5,ecapa_half4_vs_half4,1038,0.5823495032144944,0.6666666666666666,59
3,5,ecapa_half4_vs_half4,1039,0.6781414377556985,0.3333333333333333,59
3,5,ecapa_half4_vs_half4,1042,0.6099357101110462,0.6666666666666666,59
3,5,ecapa_half4_vs_half4,1043,0.5755113968439509,0.3333333333333333,59
3,5,ecapa_half4_vs_half4,1045,0.8035651665692577,0.6666666666666666,59
3,5,ecapa_half4_vs_half4,1046,0.6648158971361777,0.3333333333333333,59
3,5,ecapa_half4_vs_half4,1047,0.7241379310344828,0.6666666666666666,59
3,5,ecapa_half4_vs_half4,1048,0.6890122735242549,0.3333333333333333,59
3,5,ecapa_half4_vs_half4,1050,0.7523085914669784,0.6666666666666666,59
3,5,ecapa_half4_vs_half4,1052,0.7884862653419054,0.3333333333333333,59
3,5,ecapa_half4_vs_half4,1054,0.5758036236119228,0.0,59
3,5,ecapa_half4_vs_half4,1055,0.7544126241963763,0.3333333333333333,59
3,5,ecapa_half4_vs_half4,1056,0.692635885447107,0.3333333333333333,59
3,5,ecapa_half4_vs_half4,1057,0.666218585622443,0.3333333333333333,59
3,5,ecapa_half4_vs_half4,1058,0.6724722384570426,0.6666666666666666,59
3,5,ecapa_half4_vs_half4,1059,0.6494447691408533,0.3333333333333333,59
3,5,ecapa_half4_vs_half4,1060,0.6087668030391584,0.3333333333333333,59
3,5,ecapa_half4_vs_half4,1061,0.5681472822910578,0.6666666666666666,59
3,5,ecapa_half4_vs_half4,1062,0.7979544126241964,0.6666666666666666,59
3,5,ecapa_half4_vs_half4,1063,0.7520163646990065,0.3333333333333333,59
3,5,ecapa_half4_vs_half4,1064,0.751490356516657,0.6666666666666666,59
3,5,ecapa_half4_vs_half4,1065,0.8457627118644068,0.3333333333333333,59
3,5,ecapa_half4_vs_half4,1066,0.7539450613676213,0.3333333333333333,59
3,5,ecapa_half4_vs_half4,1067,0.6019286966686148,0.3333333333333333,59
3,5,ecapa_half4_vs_half4,1068,0.7677966101694915,0.3333333333333333,59
3,5,ecapa_half4_vs_half4,1069,0.7808883693746347,0.6666666666666666,59
3,5,ecapa_half4_vs_half4,1071,0.6976621858562244,0.3333333333333333,59
3,5,ecapa_half4_vs_half4,1073,0.6711864406779661,0.6666666666666666,59
3,5,ecapa_half4_vs_half4,1074,0.6518410286382232,0.6666666666666666,59
3,5,ecapa_half4_vs_half4,1075,0.6670368205727645,0.6666666666666666,59
3,5,ecapa_half4_vs_half4,1078,0.48772647574517825,0.6666666666666666,59
3,5,ecapa_half4_vs_half4,1079,0.6509643483343074,0.3333333333333333,59
3,5,ecapa_half4_vs_half4,1081,0.739801285797779,0.3333333333333333,59
3,5,ecapa_half4_vs_half4,1083,0.6051431911163062,0.6666666666666666,59
3,5,ecapa_half4_vs_half4,1084,0.7292226767971947,0.3333333333333333,59
3,5,ecapa_half4_vs_half4,1085,0.47142022209234363,0.3333333333333333,59
3,5,ecapa_half4_vs_half4,1086,0.6994155464640561,0.6666666666666666,59
3,5,ecapa_half4_vs_half4,1087,0.7568673290473408,0.6666666666666666,59
3,5,ecapa_half4_vs_half4,1088,0.7101694915254237,0.3333333333333333,59
3,5,ecapa_half4_vs_half4,1089,0.5087668030391583,0.6666666666666666,59
3,5,ecapa_half4_vs_half4,1090,0.5748100526008182,0.6666666666666666,59
3,5,ecapa_half4_vs_half4,1091,0.6341905318527177,0.3333333333333333,59
3,5,xvector_half4_vs_half4,1001,0.946990064289889,0.3333333333333333,59
3,5,xvector_half4_vs_half4,1003,0.9417884278199883,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1004,0.9634132086499123,1.0,59
3,5,xvector_half4_vs_half4,1005,0.9561659848042081,1.0,59
3,5,xvector_half4_vs_half4,1007,0.9005844535359439,0.3333333333333333,59
3,5,xvector_half4_vs_half4,1010,0.9589713617767387,0.3333333333333333,59
3,5,xvector_half4_vs_half4,1011,0.9312682641729982,0.3333333333333333,59
3,5,xvector_half4_vs_half4,1016,0.9457627118644067,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1018,0.939041496201052,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1020,0.8598480420806546,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1022,0.9413793103448276,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1024,0.9497954412624197,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1025,0.9638807714786675,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1026,0.9430157802454705,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1029,0.9426066627703098,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1031,0.9623611922852133,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1034,0.9441262419637639,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1035,0.9414962010520164,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1038,0.9520748100526009,0.3333333333333333,59
3,5,xvector_half4_vs_half4,1039,0.9604909409701928,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1042,0.9523670368205728,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1043,0.9594973699590883,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1045,0.9092343658679135,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1046,0.9593220338983051,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1047,0.9299824663939217,0.3333333333333333,59
3,5,xvector_half4_vs_half4,1048,0.9396843950905903,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1050,0.9289304500292227,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1052,0.9457042665108124,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1054,0.9583869082407949,0.3333333333333333,59
3,5,xvector_half4_vs_half4,1055,0.9592051431911163,0.3333333333333333,59
3,5,xvector_half4_vs_half4,1056,0.931969608416131,0.3333333333333333,59
3,5,xvector_half4_vs_half4,1057,0.9395675043834015,0.3333333333333333,59
3,5,xvector_half4_vs_half4,1058,0.9642898889538282,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1059,0.8495616598480421,0.3333333333333333,59
3,5,xvector_half4_vs_half4,1060,0.9460549386323788,0.3333333333333333,59
3,5,xvector_half4_vs_half4,1061,0.9288135593220339,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1062,0.9587375803623612,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1063,0.9676212741087084,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1064,0.9593220338983051,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1065,0.9542372881355933,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1066,0.9602571595558154,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1067,0.8446522501461133,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1068,0.964406779661017,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1069,0.9332554061952075,0.3333333333333333,59
3,5,xvector_half4_vs_half4,1071,0.9517825832846288,0.0,59
3,5,xvector_half4_vs_half4,1073,0.9227352425482174,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1074,0.9451198129748685,1.0,59
3,5,xvector_half4_vs_half4,1075,0.9438924605493864,0.3333333333333333,59
3,5,xvector_half4_vs_half4,1078,0.8891291642314436,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1079,0.94593804792519,0.0,59
3,5,xvector_half4_vs_half4,1081,0.9222676797194623,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1083,0.9267095265926358,0.3333333333333333,59
3,5,xvector_half4_vs_half4,1084,0.9602571595558154,0.3333333333333333,59
3,5,xvector_half4_vs_half4,1085,0.9168322618351841,1.0,59
3,5,xvector_half4_vs_half4,1086,0.9416715371127995,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1087,0.9518994739918176,0.3333333333333333,59
3,5,xvector_half4_vs_half4,1088,0.9318527177089422,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1089,0.9617767387492694,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1090,0.9308007013442431,0.6666666666666666,59
3,5,xvector_half4_vs_half4,1091,0.9478667445938048,0.3333333333333333,59
3,5,ecapa_vs_xvector,1001,0.5798947983635301,0.6666666666666666,59
3,5,ecapa_vs_xvector,1003,0.5356516656925775,0.0,59
3,5,ecapa_vs_xvector,1004,0.23278784336645236,0.6666666666666666,59
3,5,ecapa_vs_xvector,1005,0.5687317358270018,1.0,59
3,5,ecapa_vs_xvector,1007,0.5194623027469316,0.3333333333333333,59
3,5,ecapa_vs_xvector,1010,0.732729398012858,1.0,59
3,5,ecapa_vs_xvector,1011,0.6614845119812975,0.6666666666666666,59
3,5,ecapa_vs_xvector,1016,0.6562244301578024,0.6666666666666666,59
3,5,ecapa_vs_xvector,1018,0.6507890122735243,0.3333333333333333,59
3,5,ecapa_vs_xvector,1020,0.4575686732904734,0.0,59
3,5,ecapa_vs_xvector,1022,0.6305084745762712,0.0,59
3,5,ecapa_vs_xvector,1024,0.3267095265926359,0.6666666666666666,59
3,5,ecapa_vs_xvector,1025,0.7123904149620105,0.6666666666666666,59
3,5,ecapa_vs_xvector,1026,0.6534190531852718,0.6666666666666666,59
3,5,ecapa_vs_xvector,1029,0.619228521332554,0.0,59
3,5,ecapa_vs_xvector,1031,0.5804208065458796,1.0,59
3,5,ecapa_vs_xvector,1034,0.3728813559322034,0.6666666666666666,59
3,5,ecapa_vs_xvector,1035,0.614260666277031,0.3333333333333333,59
3,5,ecapa_vs_xvector,1038,0.5238457042665108,0.3333333333333333,59
3,5,ecapa_vs_xvector,1039,0.34535359438924607,0.6666666666666666,59
3,5,ecapa_vs_xvector,1042,0.2991233196960842,0.6666666666666666,59
3,5,ecapa_vs_xvector,1043,0.2651081239041496,0.3333333333333333,59
3,5,ecapa_vs_xvector,1045,0.5030391583869083,0.6666666666666666,59
3,5,ecapa_vs_xvector,1046,0.6950905902980713,0.3333333333333333,59
3,5,ecapa_vs_xvector,1047,0.6028638223261251,0.0,59
3,5,ecapa_vs_xvector,1048,0.4765634132086499,0.0,59
3,5,ecapa_vs_xvector,1050,0.1103448275862069,0.3333333333333333,59
3,5,ecapa_vs_xvector,1052,0.550613676212741,0.3333333333333333,59
3,5,ecapa_vs_xvector,1054,0.601811805961426,0.3333333333333333,59
3,5,ecapa_vs_xvector,1055,0.5749853886616014,0.6666666666666666,59
3,5,ecapa_vs_xvector,1056,0.3441262419637639,1.0,59
3,5,ecapa_vs_xvector,1057,-0.0043249561659848045,0.6666666666666666,59
3,5,ecapa_vs_xvector,1058,0.28293395675043836,0.0,59
3,5,ecapa_vs_xvector,1059,0.3015195791934541,0.6666666666666666,59
3,5,ecapa_vs_xvector,1060,0.33828170660432494,0.0,59
3,5,ecapa_vs_xvector,1061,0.5461718293395675,0.6666666666666666,59
3,5,ecapa_vs_xvector,1062,0.3803623611922852,0.3333333333333333,59
3,5,ecapa_vs_xvector,1063,0.7302162478082992,0.3333333333333333,59
3,5,ecapa_vs_xvector,1064,0.6736411455289304,0.3333333333333333,59
3,5,ecapa_vs_xvector,1065,0.6284044418468732,0.6666666666666666,59
3,5,ecapa_vs_xvector,1066,0.6656341320864991,0.6666666666666666,59
3,5,ecapa_vs_xvector,1067,0.10952659263588545,0.3333333333333333,59
3,5,ecapa_vs_xvector,1068,0.5964932787843367,0.6666666666666666,59
3,5,ecapa_vs_xvector,1069,0.5914085330216248,0.3333333333333333,59
3,5,ecapa_vs_xvector,1071,0.27913500876680303,0.3333333333333333,59
3,5,ecapa_vs_xvector,1073,0.4969608416130918,0.6666666666666666,59
3,5,ecapa_vs_xvector,1074,0.597136177673875,0.3333333333333333,59
3,5,ecapa_vs_xvector,1075,0.6455873758036236,0.6666666666666666,59
3,5,ecapa_vs_xvector,1078,0.47919345412039743,0.6666666666666666,59
3,5,ecapa_vs_xvector,1079,0.43834015195791937,0.3333333333333333,59
3,5,ecapa_vs_xvector,1081,0.526884862653419,0.6666666666666666,59
3,5,ecapa_vs_xvector,1083,0.2113968439509059,0.6666666666666666,59
3,5,ecapa_vs_xvector,1084,0.6506136762127411,0.6666666666666666,59
3,5,ecapa_vs_xvector,1085,0.5492109877264757,0.3333333333333333,59
3,5,ecapa_vs_xvector,1086,0.6646990064289889,0.3333333333333333,59
3,5,ecapa_vs_xvector,1087,0.17860900058445353,0.3333333333333333,59
3,5,ecapa_vs_xvector,1088,0.562302746931619,0.6666666666666666,59
3,5,ecapa_vs_xvector,1089,0.3950905902980713,0.6666666666666666,59
3,5,ecapa_vs_xvector,1090,0.5084745762711864,0.6666666666666666,59
3,5,ecapa_vs_xvector,1091,0.5642898889538281,0.3333333333333333,59
4,0,ecapa_half4_vs_half4,1004,0.6157821617115864,1.0,60
4,0,ecapa_half4_vs_half4,1005,0.6064462350652958,0.3333333333333333,60
4,0,ecapa_half4_vs_half4,1007,0.7229230341761599,1.0,60
4,0,ecapa_half4_vs_half4,1009,0.5858849680466796,0.3333333333333333,60
4,0,ecapa_half4_vs_half4,1010,0.7064184495693246,0.3333333333333333,60
4,0,ecapa_half4_vs_half4,1012,0.6743539872186717,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1014,0.6494581828285634,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1015,0.5705473742706306,0.3333333333333333,60
4,0,ecapa_half4_vs_half4,1018,0.49708252292303406,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1019,0.683856626840789,0.3333333333333333,60
4,0,ecapa_half4_vs_half4,1020,0.4989719366490691,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1022,0.7044734648513474,0.3333333333333333,60
4,0,ecapa_half4_vs_half4,1023,0.7413170325090301,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1024,0.6523478744095581,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1028,0.660127813281467,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1029,0.5265351486524034,0.0,60
4,0,ecapa_half4_vs_half4,1030,0.5090858571825506,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1031,0.604334537371492,0.3333333333333333,60
4,0,ecapa_half4_vs_half4,1032,0.727257571547652,0.3333333333333333,60
4,0,ecapa_half4_vs_half4,1033,0.6954153931647679,0.3333333333333333,60
4,0,ecapa_half4_vs_half4,1034,0.5218116143373158,0.3333333333333333,60
4,0,ecapa_half4_vs_half4,1036,0.5926090580716865,0.0,60
4,0,ecapa_half4_vs_half4,1037,0.6859683245345928,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1038,0.6599611003056404,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1040,0.5497082522923034,0.3333333333333333,60
4,0,ecapa_half4_vs_half4,1041,0.5270908585718254,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1044,0.7408168935815502,0.3333333333333333,60
4,0,ecapa_half4_vs_half4,1045,0.6561822728535703,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1046,0.6145595998888579,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1047,0.564712420116699,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1048,0.7001944984717976,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1049,0.5648235621005834,0.3333333333333333,60
4,0,ecapa_half4_vs_half4,1050,0.6578494026118364,0.0,60
4,0,ecapa_half4_vs_half4,1051,0.5096971380939149,0.3333333333333333,60
4,0,ecapa_half4_vs_half4,1052,0.7321478188385662,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1053,0.6873020283412058,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1055,0.7680466796332313,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1056,0.7325923867741038,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1057,0.5550430675187551,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1059,0.7306474020561265,0.3333333333333333,60
4,0,ecapa_half4_vs_half4,1060,0.7288691303139759,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1061,0.4988052236732425,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1063,0.6392331203111974,0.0,60
4,0,ecapa_half4_vs_half4,1064,0.5805501528202277,0.3333333333333333,60
4,0,ecapa_half4_vs_half4,1065,0.8525145873853847,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1068,0.7515976660183383,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1070,0.6894137260350096,0.3333333333333333,60
4,0,ecapa_half4_vs_half4,1072,0.6201722700750207,0.3333333333333333,60
4,0,ecapa_half4_vs_half4,1075,0.7115865518199499,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1077,0.5401500416782439,0.3333333333333333,60
4,0,ecapa_half4_vs_half4,1079,0.5813837176993608,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1080,0.7627118644067795,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1081,0.6439010836343427,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1083,0.6232842456237843,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1085,0.7188107807724367,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1086,0.6454015004167823,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1087,0.6289524868018893,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1088,0.6402889691580993,0.3333333333333333,60
4,0,ecapa_half4_vs_half4,1089,0.5659349819394275,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1090,0.4978049458182828,0.6666666666666666,60
4,0,ecapa_half4_vs_half4,1091,0.6563489858293969,0.6666666666666666,60
4,0,xvector_half4_vs_half4,1004,0.9495971103084189,0.6666666666666666,60
4,0,xvector_half4_vs_half4,1005,0.9302028341205889,0.6666666666666666,60
4,0,xvector_half4_vs_half4,1007,0.9161433731592107,0.3333333333333333,60
4,0,xvector_half4_vs_half4,1009,0.948819116421228,0.6666666666666666,60
4,0,xvector_half4_vs_half4,1010,0.93375937760489,0.6666666666666666,60
4,0,xvector_half4_vs_half4,1012,0.9573770491803276,0.6666666666666666,60
4,0,xvector_half4_vs_half4,1014,0.906529591553209,0.6666666666666666,60
4,0,xvector_half4_vs_half4,1015,0.9394831897749373,0.3333333333333333,60
4,0,xvector_half4_vs_half4,1018,0.9428174492914697,0.6666666666666666,60
4,0,xvector_half4_vs_half4,1019,0.9377604890247289,0.6666666666666666,60
4,0,xvector_half4_vs_half4,1020,0.9063628785773824,0.3333333333333333,60
4,0,xvector_half4_vs_half4,1022,0.9044178938594052,0.6666666666666666,60
4,0,xvector_half4_vs_half4,1023,0.9124201166990829,0.6666666666666666,60
4,0,xvector_half4_vs_half4,1024,0.9349819394276186,0.6666666666666666,60
