unit_id,corpus,draw,fold,rule,selected_epoch,seen_uar,unseen_uar,outer_uar,oracle_outer_uar,oracle_shortfall_pp,oracle_used_for_selection
fpc_formal_cremad_d14_f2_A,cremad,14,2,last,15,63.19444444444444,55.55555555555556,54.208155523945,55.5239449976292,1.3157894736841982,False
fpc_formal_cremad_d14_f3_A,cremad,14,3,seen_ce,8,69.79166666666666,57.638888888888886,60.60606060606061,61.111111111111114,0.5050505050505052,False
fpc_formal_cremad_d14_f3_A,cremad,14,3,unseen_ce,6,64.58333333333334,53.81944444444444,58.58585858585859,61.111111111111114,2.525252525252526,False
fpc_formal_cremad_d14_f3_A,cremad,14,3,seen_uar,8,69.79166666666666,57.638888888888886,60.60606060606061,61.111111111111114,0.5050505050505052,False
fpc_formal_cremad_d14_f3_A,cremad,14,3,unseen_uar,10,67.36111111111111,59.375,61.111111111111114,61.111111111111114,0.0,False
fpc_formal_cremad_d14_f3_A,cremad,14,3,last,15,69.09722222222221,57.986111111111114,59.09090909090909,61.111111111111114,2.0202020202020208,False
fpc_formal_cremad_d14_f4_A,cremad,14,4,seen_ce,7,46.875,50.0,44.94949494949495,49.494949494949495,4.545454545454547,False
fpc_formal_cremad_d14_f4_A,cremad,14,4,unseen_ce,3,39.23611111111111,42.70833333333333,43.43434343434344,49.494949494949495,6.060606060606055,False
fpc_formal_cremad_d14_f4_A,cremad,14,4,seen_uar,14,57.291666666666664,50.34722222222222,46.96969696969697,49.494949494949495,2.525252525252526,False
fpc_formal_cremad_d14_f4_A,cremad,14,4,unseen_uar,14,57.291666666666664,50.34722222222222,46.96969696969697,49.494949494949495,2.525252525252526,False
fpc_formal_cremad_d14_f4_A,cremad,14,4,last,15,46.875,44.79166666666667,39.8989898989899,49.494949494949495,9.595959595959592,False
fpc_formal_cremad_d15_f0_A,cremad,15,0,seen_ce,6,57.638888888888886,52.77777777777778,52.63157894736842,60.526315789473685,7.894736842105267,False
fpc_formal_cremad_d15_f0_A,cremad,15,0,unseen_ce,6,57.638888888888886,52.77777777777778,52.63157894736842,60.526315789473685,7.894736842105267,False
fpc_formal_cremad_d15_f0_A,cremad,15,0,seen_uar,13,62.15277777777778,52.083333333333336,60.526315789473685,60.526315789473685,0.0,False
fpc_formal_cremad_d15_f0_A,cremad,15,0,unseen_uar,15,60.763888888888886,53.125,53.07017543859649,60.526315789473685,7.456140350877192,False
fpc_formal_cremad_d15_f0_A,cremad,15,0,last,15,60.763888888888886,53.125,53.07017543859649,60.526315789473685,7.456140350877192,False
fpc_formal_cremad_d15_f1_A,cremad,15,1,seen_ce,5,52.083333333333336,49.30555555555556,47.80701754385965,50.877192982456144,3.0701754385964932,False
fpc_formal_cremad_d15_f1_A,cremad,15,1,unseen_ce,5,52.083333333333336,49.30555555555556,47.80701754385965,50.877192982456144,3.0701754385964932,False
fpc_formal_cremad_d15_f1_A,cremad,15,1,seen_uar,9,52.77777777777778,52.77777777777778,45.17543859649123,50.877192982456144,5.701754385964911,False
fpc_formal_cremad_d15_f1_A,cremad,15,1,unseen_uar,8,52.43055555555556,53.47222222222222,50.877192982456144,50.877192982456144,0.0,False
fpc_formal_cremad_d15_f1_A,cremad,15,1,last,15,47.91666666666667,46.875,44.73684210526316,50.877192982456144,6.1403508771929864,False
fpc_formal_cremad_d15_f2_A,cremad,15,2,seen_ce,9,57.291666666666664,57.291666666666664,57.45614035087719,57.45614035087719,0.0,False
fpc_formal_cremad_d15_f2_A,cremad,15,2,unseen_ce,5,55.55555555555556,54.861111111111114,53.50877192982456,57.45614035087719,3.94736842105263,False
fpc_formal_cremad_d15_f2_A,cremad,15,2,seen_uar,13,57.986111111111114,55.208333333333336,53.07017543859649,57.45614035087719,4.3859649122806985,False
fpc_formal_cremad_d15_f2_A,cremad,15,2,unseen_uar,9,57.291666666666664,57.291666666666664,57.45614035087719,57.45614035087719,0.0,False
fpc_formal_cremad_d15_f2_A,cremad,15,2,last,15,53.81944444444444,52.43055555555556,49.56140350877193,57.45614035087719,7.89473684210526,False
fpc_formal_cremad_d15_f3_A,cremad,15,3,seen_ce,8,54.513888888888886,47.91666666666667,65.19607843137256,65.19607843137256,0.0,False
fpc_formal_cremad_d15_f3_A,cremad,15,3,unseen_ce,4,47.56944444444444,44.09722222222222,53.431372549019606,65.19607843137256,11.76470588235295,False
fpc_formal_cremad_d15_f3_A,cremad,15,3,seen_uar,14,57.638888888888886,45.13888888888889,59.80392156862745,65.19607843137256,5.392156862745104,False
fpc_formal_cremad_d15_f3_A,cremad,15,3,unseen_uar,15,56.94444444444444,48.95833333333333,61.274509803921575,65.19607843137256,3.9215686274509807,False
fpc_formal_cremad_d15_f3_A,cremad,15,3,last,15,56.94444444444444,48.95833333333333,61.274509803921575,65.19607843137256,3.9215686274509807,False
fpc_formal_cremad_d15_f4_A,cremad,15,4,seen_ce,7,63.541666666666664,60.06944444444444,55.88235294117647,55.88235294117647,0.0,False
fpc_formal_cremad_d15_f4_A,cremad,15,4,unseen_ce,7,63.541666666666664,60.06944444444444,55.88235294117647,55.88235294117647,0.0,False
fpc_formal_cremad_d15_f4_A,cremad,15,4,seen_uar,7,63.541666666666664,60.06944444444444,55.88235294117647,55.88235294117647,0.0,False
fpc_formal_cremad_d15_f4_A,cremad,15,4,unseen_uar,8,60.763888888888886,60.763888888888886,51.9607843137255,55.88235294117647,3.9215686274509736,False
fpc_formal_cremad_d15_f4_A,cremad,15,4,last,15,63.19444444444444,59.375,50.98039215686274,55.88235294117647,4.901960784313729,False
fpc_formal_cremad_d16_f0_A,cremad,16,0,seen_ce,5,47.56944444444444,53.47222222222222,49.122807017543856,56.57894736842105,7.456140350877192,False
fpc_formal_cremad_d16_f0_A,cremad,16,0,unseen_ce,5,47.56944444444444,53.47222222222222,49.122807017543856,56.57894736842105,7.456140350877192,False
fpc_formal_cremad_d16_f0_A,cremad,16,0,seen_uar,11,59.375,60.763888888888886,53.50877192982456,56.57894736842105,3.070175438596486,False
fpc_formal_cremad_d16_f0_A,cremad,16,0,unseen_uar,11,59.375,60.763888888888886,53.50877192982456,56.57894736842105,3.070175438596486,False
fpc_formal_cremad_d16_f0_A,cremad,16,0,last,15,55.90277777777778,57.291666666666664,53.94736842105263,56.57894736842105,2.6315789473684177,False
fpc_formal_cremad_d16_f1_A,cremad,16,1,seen_ce,9,59.72222222222222,57.638888888888886,58.333333333333336,58.333333333333336,0.0,False
fpc_formal_cremad_d16_f1_A,cremad,16,1,unseen_ce,4,54.861111111111114,52.083333333333336,49.56140350877193,58.333333333333336,8.771929824561404,False
fpc_formal_cremad_d16_f1_A,cremad,16,1,seen_uar,15,61.111111111111114,57.638888888888886,55.26315789473685,58.333333333333336,3.070175438596486,False
fpc_formal_cremad_d16_f1_A,cremad,16,1,unseen_uar,13,60.06944444444444,59.02777777777778,56.14035087719298,58.333333333333336,2.1929824561403564,False
fpc_formal_cremad_d16_f1_A,cremad,16,1,last,15,61.111111111111114,57.638888888888886,55.26315789473685,58.333333333333336,3.070175438596486,False
fpc_formal_cremad_d16_f2_A,cremad,16,2,seen_ce,9,58.68055555555556,56.94444444444444,53.94736842105263,54.385964912280706,0.43859649122807554,False
fpc_formal_cremad_d16_f2_A,cremad,16,2,unseen_ce,5,48.61111111111111,46.52777777777778,45.17543859649123,54.385964912280706,9.210526315789473,False
fpc_formal_cremad_d16_f2_A,cremad,16,2,seen_uar,15,59.02777777777778,54.513888888888886,54.385964912280706,54.385964912280706,0.0,False
fpc_formal_cremad_d16_f2_A,cremad,16,2,unseen_uar,9,58.68055555555556,56.94444444444444,53.94736842105263,54.385964912280706,0.43859649122807554,False
fpc_formal_cremad_d16_f2_A,cremad,16,2,last,15,59.02777777777778,54.513888888888886,54.385964912280706,54.385964912280706,0.0,False
fpc_formal_cremad_d16_f3_A,cremad,16,3,seen_ce,4,53.81944444444444,61.80555555555556,53.431372549019606,57.84313725490197,4.411764705882362,False
fpc_formal_cremad_d16_f3_A,cremad,16,3,unseen_ce,4,53.81944444444444,61.80555555555556,53.431372549019606,57.84313725490197,4.411764705882362,False
fpc_formal_cremad_d16_f3_A,cremad,16,3,seen_uar,10,55.90277777777778,55.90277777777778,57.84313725490197,57.84313725490197,0.0,False
fpc_formal_cremad_d16_f3_A,cremad,16,3,unseen_uar,4,53.81944444444444,61.80555555555556,53.431372549019606,57.84313725490197,4.411764705882362,False
fpc_formal_cremad_d16_f3_A,cremad,16,3,last,15,45.48611111111111,45.83333333333333,47.05882352941176,57.84313725490197,10.784313725490208,False
fpc_formal_cremad_d16_f4_A,cremad,16,4,seen_ce,7,63.541666666666664,58.333333333333336,59.80392156862745,64.2156862745098,4.411764705882355,False
fpc_formal_cremad_d16_f4_A,cremad,16,4,unseen_ce,5,59.72222222222222,53.125,60.29411764705882,64.2156862745098,3.9215686274509878,False
fpc_formal_cremad_d16_f4_A,cremad,16,4,seen_uar,10,64.58333333333334,57.291666666666664,64.2156862745098,64.2156862745098,0.0,False
fpc_formal_cremad_d16_f4_A,cremad,16,4,unseen_uar,7,63.541666666666664,58.333333333333336,59.80392156862745,64.2156862745098,4.411764705882355,False
fpc_formal_cremad_d16_f4_A,cremad,16,4,last,15,60.06944444444444,55.55555555555556,58.82352941176471,64.2156862745098,5.392156862745097,False
fpc_formal_cremad_d17_f0_A,cremad,17,0,seen_ce,12,69.79166666666666,63.541666666666664,56.946420104314846,59.566145092460886,2.6197249881460394,False
fpc_formal_cremad_d17_f0_A,cremad,17,0,unseen_ce,6,59.375,60.416666666666664,52.59601706970128,59.566145092460886,6.970128022759603,False
fpc_formal_cremad_d17_f0_A,cremad,17,0,seen_uar,12,69.79166666666666,63.541666666666664,56.946420104314846,59.566145092460886,2.6197249881460394,False
fpc_formal_cremad_d17_f0_A,cremad,17,0,unseen_uar,12,69.79166666666666,63.541666666666664,56.946420104314846,59.566145092460886,2.6197249881460394,False
fpc_formal_cremad_d17_f0_A,cremad,17,0,last,15,64.93055555555556,61.80555555555556,55.618776671408256,59.566145092460886,3.94736842105263,False
fpc_formal_cremad_d17_f1_A,cremad,17,1,seen_ce,7,65.27777777777779,57.986111111111114,54.054054054054056,57.15979137031768,3.105737316263621,False
fpc_formal_cremad_d17_f1_A,cremad,17,1,unseen_ce,7,65.27777777777779,57.986111111111114,54.054054054054056,57.15979137031768,3.105737316263621,False
fpc_formal_cremad_d17_f1_A,cremad,17,1,seen_uar,7,65.27777777777779,57.986111111111114,54.054054054054056,57.15979137031768,3.105737316263621,False
fpc_formal_cremad_d17_f1_A,cremad,17,1,unseen_uar,14,59.02777777777778,60.06944444444444,57.15979137031768,57.15979137031768,0.0,False
fpc_formal_cremad_d17_f1_A,cremad,17,1,last,15,57.986111111111114,50.0,46.19487908961593,57.15979137031768,10.964912280701746,False
fpc_formal_cremad_d17_f2_A,cremad,17,2,seen_ce,8,63.541666666666664,53.47222222222222,61.8421052631579,61.8421052631579,0.0,False
fpc_formal_cremad_d17_f2_A,cremad,17,2,unseen_ce,6,60.416666666666664,48.26388888888889,60.96491228070175,61.8421052631579,0.877192982456144,False
fpc_formal_cremad_d17_f2_A,cremad,17,2,seen_uar,13,64.23611111111111,55.90277777777778,57.01754385964912,61.8421052631579,4.824561403508774,False
fpc_formal_cremad_d17_f2_A,cremad,17,2,unseen_uar,13,64.23611111111111,55.90277777777778,57.01754385964912,61.8421052631579,4.824561403508774,False
fpc_formal_cremad_d17_f2_A,cremad,17,2,last,15,60.763888888888886,55.208333333333336,58.77192982456141,61.8421052631579,3.070175438596486,False
fpc_formal_cremad_d17_f3_A,cremad,17,3,seen_ce,11,63.888888888888886,64.58333333333334,60.115864527629235,60.115864527629235,0.0,False
fpc_formal_cremad_d17_f3_A,cremad,17,3,unseen_ce,7,52.083333333333336,56.94444444444444,54.1592394533571,60.115864527629235,5.956625074272132,False
fpc_formal_cremad_d17_f3_A,cremad,17,3,seen_uar,11,63.888888888888886,64.58333333333334,60.115864527629235,60.115864527629235,0.0,False
fpc_formal_cremad_d17_f3_A,cremad,17,3,unseen_uar,11,63.888888888888886,64.58333333333334,60.115864527629235,60.115864527629235,0.0,False
fpc_formal_cremad_d17_f3_A,cremad,17,3,last,15,61.111111111111114,59.02777777777778,53.59477124183007,60.115864527629235,6.521093285799168,False
fpc_formal_cremad_d17_f4_A,cremad,17,4,seen_ce,7,63.19444444444444,63.888888888888886,61.274509803921575,61.274509803921575,0.0,False
fpc_formal_cremad_d17_f4_A,cremad,17,4,unseen_ce,7,63.19444444444444,63.888888888888886,61.274509803921575,61.274509803921575,0.0,False
fpc_formal_cremad_d17_f4_A,cremad,17,4,seen_uar,7,63.19444444444444,63.888888888888886,61.274509803921575,61.274509803921575,0.0,False
fpc_formal_cremad_d17_f4_A,cremad,17,4,unseen_uar,11,62.5,64.93055555555556,60.78431372549019,61.274509803921575,0.49019607843138147,False
fpc_formal_cremad_d17_f4_A,cremad,17,4,last,15,53.125,58.333333333333336,55.88235294117647,61.274509803921575,5.392156862745104,False
fpc_formal_cremad_d18_f0_A,cremad,18,0,seen_ce,5,48.61111111111111,48.26388888888889,48.24561403508772,56.57894736842105,8.333333333333329,False
fpc_formal_cremad_d18_f0_A,cremad,18,0,unseen_ce,3,46.52777777777778,45.48611111111111,47.80701754385965,56.57894736842105,8.771929824561397,False
fpc_formal_cremad_d18_f0_A,cremad,18,0,seen_uar,14,55.208333333333336,53.125,53.50877192982456,56.57894736842105,3.070175438596486,False
fpc_formal_cremad_d18_f0_A,cremad,18,0,unseen_uar,9,54.166666666666664,55.208333333333336,56.57894736842105,56.57894736842105,0.0,False
fpc_formal_cremad_d18_f0_A,cremad,18,0,last,15,54.513888888888886,54.166666666666664,54.385964912280706,56.57894736842105,2.192982456140342,False
fpc_formal_cremad_d18_f1_A,cremad,18,1,seen_ce,5,56.59722222222222,56.59722222222222,50.43859649122807,56.14035087719298,5.701754385964911,False
fpc_formal_cremad_d18_f1_A,cremad,18,1,unseen_ce,5,56.59722222222222,56.59722222222222,50.43859649122807,56.14035087719298,5.701754385964911,False
fpc_formal_cremad_d18_f1_A,cremad,18,1,seen_uar,13,63.19444444444444,61.80555555555556,56.14035087719298,56.14035087719298,0.0,False
fpc_formal_cremad_d18_f1_A,cremad,18,1,unseen_uar,13,63.19444444444444,61.80555555555556,56.14035087719298,56.14035087719298,0.0,False
fpc_formal_cremad_d18_f1_A,cremad,18,1,last,15,61.111111111111114,57.638888888888886,54.385964912280706,56.14035087719298,1.7543859649122737,False
fpc_formal_cremad_d18_f2_A,cremad,18,2,seen_ce,5,55.90277777777778,52.43055555555556,54.95495495495496,59.45945945945946,4.504504504504503,False
fpc_formal_cremad_d18_f2_A,cremad,18,2,unseen_ce,5,55.90277777777778,52.43055555555556,54.95495495495496,59.45945945945946,4.504504504504503,False
fpc_formal_cremad_d18_f2_A,cremad,18,2,seen_uar,14,60.763888888888886,48.95833333333333,58.108108108108105,59.45945945945946,1.3513513513513544,False
fpc_formal_cremad_d18_f2_A,cremad,18,2,unseen_uar,5,55.90277777777778,52.43055555555556,54.95495495495496,59.45945945945946,4.504504504504503,False
fpc_formal_cremad_d18_f2_A,cremad,18,2,last,15,52.43055555555556,47.56944444444444,54.5045045045045,59.45945945945946,4.954954954954957,False
fpc_formal_cremad_d18_f3_A,cremad,18,3,seen_ce,6,54.166666666666664,57.986111111111114,61.274509803921575,62.745098039215684,1.4705882352941089,False
fpc_formal_cremad_d18_f3_A,cremad,18,3,unseen_ce,6,54.166666666666664,57.986111111111114,61.274509803921575,62.745098039215684,1.4705882352941089,False
fpc_formal_cremad_d18_f3_A,cremad,18,3,seen_uar,11,60.763888888888886,61.111111111111114,60.78431372549019,62.745098039215684,1.9607843137254903,False
fpc_formal_cremad_d18_f3_A,cremad,18,3,unseen_uar,11,60.763888888888886,61.111111111111114,60.78431372549019,62.745098039215684,1.9607843137254903,False
fpc_formal_cremad_d18_f3_A,cremad,18,3,last,15,59.02777777777778,56.25,58.333333333333336,62.745098039215684,4.411764705882348,False
fpc_formal_cremad_d18_f4_A,cremad,18,4,seen_ce,9,67.70833333333334,61.80555555555556,66.90433749257278,66.90433749257278,0.0,False
fpc_formal_cremad_d18_f4_A,cremad,18,4,unseen_ce,9,67.70833333333334,61.80555555555556,66.90433749257278,66.90433749257278,0.0,False
fpc_formal_cremad_d18_f4_A,cremad,18,4,seen_uar,9,67.70833333333334,61.80555555555556,66.90433749257278,66.90433749257278,0.0,False
fpc_formal_cremad_d18_f4_A,cremad,18,4,unseen_uar,9,67.70833333333334,61.80555555555556,66.90433749257278,66.90433749257278,0.0,False
fpc_formal_cremad_d18_f4_A,cremad,18,4,last,15,63.888888888888886,57.986111111111114,59.16518122400475,66.90433749257278,7.739156268568031,False
fpc_formal_cremad_d19_f0_A,cremad,19,0,seen_ce,8,56.94444444444444,58.333333333333336,54.824561403508774,54.824561403508774,0.0,False
fpc_formal_cremad_d19_f0_A,cremad,19,0,unseen_ce,10,55.55555555555556,60.763888888888886,53.07017543859649,54.824561403508774,1.7543859649122808,False
fpc_formal_cremad_d19_f0_A,cremad,19,0,seen_uar,15,58.333333333333336,57.638888888888886,54.824561403508774,54.824561403508774,0.0,False
fpc_formal_cremad_d19_f0_A,cremad,19,0,unseen_uar,10,55.55555555555556,60.763888888888886,53.07017543859649,54.824561403508774,1.7543859649122808,False
fpc_formal_cremad_d19_f0_A,cremad,19,0,last,15,58.333333333333336,57.638888888888886,54.824561403508774,54.824561403508774,0.0,False
fpc_formal_cremad_d19_f1_A,cremad,19,1,seen_ce,5,60.06944444444444,54.513888888888886,53.50877192982456,58.77192982456141,5.26315789473685,False
fpc_formal_cremad_d19_f1_A,cremad,19,1,unseen_ce,8,57.638888888888886,57.291666666666664,56.57894736842105,58.77192982456141,2.1929824561403635,False
fpc_formal_cremad_d19_f1_A,cremad,19,1,seen_uar,10,65.27777777777779,62.84722222222222,57.45614035087719,58.77192982456141,1.3157894736842195,False
fpc_formal_cremad_d19_f1_A,cremad,19,1,unseen_uar,10,65.27777777777779,62.84722222222222,57.45614035087719,58.77192982456141,1.3157894736842195,False
fpc_formal_cremad_d19_f1_A,cremad,19,1,last,15,60.416666666666664,59.375,58.77192982456141,58.77192982456141,0.0,False
fpc_formal_cremad_d19_f2_A,cremad,19,2,seen_ce,7,62.84722222222222,55.90277777777778,56.14035087719298,59.210526315789465,3.070175438596486,False
fpc_formal_cremad_d19_f2_A,cremad,19,2,unseen_ce,4,50.34722222222222,51.388888888888886,54.824561403508774,59.210526315789465,4.385964912280691,False
fpc_formal_cremad_d19_f2_A,cremad,19,2,seen_uar,7,62.84722222222222,55.90277777777778,56.14035087719298,59.210526315789465,3.070175438596486,False
fpc_formal_cremad_d19_f2_A,cremad,19,2,unseen_uar,10,59.375,57.291666666666664,59.210526315789465,59.210526315789465,0.0,False
fpc_formal_cremad_d19_f2_A,cremad,19,2,last,15,57.638888888888886,53.81944444444444,57.01754385964912,59.210526315789465,2.192982456140342,False
fpc_formal_cremad_d19_f3_A,cremad,19,3,seen_ce,5,57.291666666666664,54.166666666666664,61.76470588235294,66.17647058823529,4.411764705882348,False
fpc_formal_cremad_d19_f3_A,cremad,19,3,unseen_ce,5,57.291666666666664,54.166666666666664,61.76470588235294,66.17647058823529,4.411764705882348,False
fpc_formal_cremad_d19_f3_A,cremad,19,3,seen_uar,8,59.02777777777778,53.47222222222222,63.725490196078425,66.17647058823529,2.4509803921568647,False
fpc_formal_cremad_d19_f3_A,cremad,19,3,unseen_uar,14,55.90277777777778,55.90277777777778,66.17647058823529,66.17647058823529,0.0,False
fpc_formal_cremad_d19_f3_A,cremad,19,3,last,15,55.55555555555556,50.0,58.333333333333336,66.17647058823529,7.843137254901954,False
fpc_formal_cremad_d19_f4_A,cremad,19,4,seen_ce,5,57.638888888888886,60.416666666666664,58.333333333333336,62.745098039215684,4.411764705882348,False
fpc_formal_cremad_d19_f4_A,cremad,19,4,unseen_ce,5,57.638888888888886,60.416666666666664,58.333333333333336,62.745098039215684,4.411764705882348,False
fpc_formal_cremad_d19_f4_A,cremad,19,4,seen_uar,9,63.19444444444444,64.23611111111111,62.745098039215684,62.745098039215684,0.0,False
fpc_formal_cremad_d19_f4_A,cremad,19,4,unseen_uar,9,63.19444444444444,64.23611111111111,62.745098039215684,62.745098039215684,0.0,False
fpc_formal_cremad_d19_f4_A,cremad,19,4,last,15,61.458333333333336,60.416666666666664,58.82352941176471,62.745098039215684,3.9215686274509736,False
fpc_formal_cremad_d20_f0_A,cremad,20,0,seen_ce,10,59.72222222222222,57.291666666666664,56.57894736842105,59.210526315789465,2.6315789473684177,False
fpc_formal_cremad_d20_f0_A,cremad,20,0,unseen_ce,10,59.72222222222222,57.291666666666664,56.57894736842105,59.210526315789465,2.6315789473684177,False
fpc_formal_cremad_d20_f0_A,cremad,20,0,seen_uar,12,62.15277777777778,56.94444444444444,59.210526315789465,59.210526315789465,0.0,False
fpc_formal_cremad_d20_f0_A,cremad,20,0,unseen_uar,10,59.72222222222222,57.291666666666664,56.57894736842105,59.210526315789465,2.6315789473684177,False
fpc_formal_cremad_d20_f0_A,cremad,20,0,last,15,55.55555555555556,55.55555555555556,55.26315789473685,59.210526315789465,3.947368421052616,False
fpc_formal_cremad_d20_f1_A,cremad,20,1,seen_ce,8,61.111111111111114,55.55555555555556,59.64912280701754,59.64912280701754,0.0,False
fpc_formal_cremad_d20_f1_A,cremad,20,1,unseen_ce,8,61.111111111111114,55.55555555555556,59.64912280701754,59.64912280701754,0.0,False
fpc_formal_cremad_d20_f1_A,cremad,20,1,seen_uar,8,61.111111111111114,55.55555555555556,59.64912280701754,59.64912280701754,0.0,False
fpc_formal_cremad_d20_f1_A,cremad,20,1,unseen_uar,8,61.111111111111114,55.55555555555556,59.64912280701754,59.64912280701754,0.0,False
fpc_formal_cremad_d20_f1_A,cremad,20,1,last,15,56.94444444444444,53.47222222222222,55.70175438596491,59.64912280701754,3.94736842105263,False
fpc_formal_cremad_d20_f2_A,cremad,20,2,seen_ce,6,57.638888888888886,55.55555555555556,53.50877192982456,53.94736842105263,0.43859649122806843,False
fpc_formal_cremad_d20_f2_A,cremad,20,2,unseen_ce,6,57.638888888888886,55.55555555555556,53.50877192982456,53.94736842105263,0.43859649122806843,False
fpc_formal_cremad_d20_f2_A,cremad,20,2,seen_uar,6,57.638888888888886,55.55555555555556,53.50877192982456,53.94736842105263,0.43859649122806843,False
fpc_formal_cremad_d20_f2_A,cremad,20,2,unseen_uar,6,57.638888888888886,55.55555555555556,53.50877192982456,53.94736842105263,0.43859649122806843,False
fpc_formal_cremad_d20_f2_A,cremad,20,2,last,15,48.95833333333333,47.56944444444444,48.68421052631579,53.94736842105263,5.2631578947368425,False
fpc_formal_cremad_d20_f3_A,cremad,20,3,seen_ce,5,60.763888888888886,53.81944444444444,59.41770647653001,59.41770647653001,0.0,False
fpc_formal_cremad_d20_f3_A,cremad,20,3,unseen_ce,5,60.763888888888886,53.81944444444444,59.41770647653001,59.41770647653001,0.0,False
fpc_formal_cremad_d20_f3_A,cremad,20,3,seen_uar,5,60.763888888888886,53.81944444444444,59.41770647653001,59.41770647653001,0.0,False
fpc_formal_cremad_d20_f3_A,cremad,20,3,unseen_uar,5,60.763888888888886,53.81944444444444,59.41770647653001,59.41770647653001,0.0,False
fpc_formal_cremad_d20_f3_A,cremad,20,3,last,15,46.875,50.69444444444444,51.06951871657755,59.41770647653001,8.34818775995246,False
fpc_formal_cremad_d20_f4_A,cremad,20,4,seen_ce,5,49.65277777777778,55.55555555555556,50.0,54.41176470588235,4.411764705882348,False
fpc_formal_cremad_d20_f4_A,cremad,20,4,unseen_ce,5,49.65277777777778,55.55555555555556,50.0,54.41176470588235,4.411764705882348,False
fpc_formal_cremad_d20_f4_A,cremad,20,4,seen_uar,9,59.72222222222222,59.02777777777778,54.41176470588235,54.41176470588235,0.0,False
fpc_formal_cremad_d20_f4_A,cremad,20,4,unseen_uar,12,56.59722222222222,60.416666666666664,52.450980392156865,54.41176470588235,1.9607843137254832,False
fpc_formal_cremad_d20_f4_A,cremad,20,4,last,15,56.94444444444444,59.02777777777778,54.41176470588235,54.41176470588235,0.0,False
fpc_formal_cremad_d21_f0_A,cremad,21,0,seen_ce,4,49.30555555555556,46.52777777777778,52.6434329065908,58.90232337600758,6.258890469416777,False
fpc_formal_cremad_d21_f0_A,cremad,21,0,unseen_ce,4,49.30555555555556,46.52777777777778,52.6434329065908,58.90232337600758,6.258890469416777,False
fpc_formal_cremad_d21_f0_A,cremad,21,0,seen_uar,14,61.111111111111114,55.55555555555556,57.479848269321955,58.90232337600758,1.4224751066856243,False
fpc_formal_cremad_d21_f0_A,cremad,21,0,unseen_uar,15,59.375,55.90277777777778,55.72546230440967,58.90232337600758,3.176861071597912,False
fpc_formal_cremad_d21_f0_A,cremad,21,0,last,15,59.375,55.90277777777778,55.72546230440967,58.90232337600758,3.176861071597912,False
fpc_formal_cremad_d21_f1_A,cremad,21,1,seen_ce,6,57.986111111111114,54.513888888888886,60.526315789473685,63.59649122807017,3.070175438596486,False
fpc_formal_cremad_d21_f1_A,cremad,21,1,unseen_ce,6,57.986111111111114,54.513888888888886,60.526315789473685,63.59649122807017,3.070175438596486,False
fpc_formal_cremad_d21_f1_A,cremad,21,1,seen_uar,14,67.36111111111111,58.68055555555556,63.59649122807017,63.59649122807017,0.0,False
fpc_formal_cremad_d21_f1_A,cremad,21,1,unseen_uar,14,67.36111111111111,58.68055555555556,63.59649122807017,63.59649122807017,0.0,False
fpc_formal_cremad_d21_f1_A,cremad,21,1,last,15,64.58333333333334,57.986111111111114,59.210526315789465,63.59649122807017,4.385964912280706,False
fpc_formal_cremad_d21_f2_A,cremad,21,2,seen_ce,10,60.763888888888886,64.23611111111111,67.11711711711712,67.11711711711712,0.0,False
fpc_formal_cremad_d21_f2_A,cremad,21,2,unseen_ce,10,60.763888888888886,64.23611111111111,67.11711711711712,67.11711711711712,0.0,False
fpc_formal_cremad_d21_f2_A,cremad,21,2,seen_uar,10,60.763888888888886,64.23611111111111,67.11711711711712,67.11711711711712,0.0,False
fpc_formal_cremad_d21_f2_A,cremad,21,2,unseen_uar,10,60.763888888888886,64.23611111111111,67.11711711711712,67.11711711711712,0.0,False
fpc_formal_cremad_d21_f2_A,cremad,21,2,last,15,56.59722222222222,62.5,63.06306306306306,67.11711711711712,4.054054054054056,False
fpc_formal_cremad_d21_f3_A,cremad,21,3,seen_ce,10,59.72222222222222,56.94444444444444,52.614379084967325,52.614379084967325,0.0,False
fpc_formal_cremad_d21_f3_A,cremad,21,3,unseen_ce,4,51.736111111111114,52.77777777777778,42.751039809863336,52.614379084967325,9.86333927510399,False
fpc_formal_cremad_d21_f3_A,cremad,21,3,seen_uar,10,59.72222222222222,56.94444444444444,52.614379084967325,52.614379084967325,0.0,False
fpc_formal_cremad_d21_f3_A,cremad,21,3,unseen_uar,15,54.166666666666664,58.333333333333336,49.10873440285205,52.614379084967325,3.5056446821152747,False
fpc_formal_cremad_d21_f3_A,cremad,21,3,last,15,54.166666666666664,58.333333333333336,49.10873440285205,52.614379084967325,3.5056446821152747,False
fpc_formal_cremad_d21_f4_A,cremad,21,4,seen_ce,8,60.06944444444444,54.513888888888886,60.29411764705882,64.2156862745098,3.9215686274509878,False
fpc_formal_cremad_d21_f4_A,cremad,21,4,unseen_ce,5,59.72222222222222,52.43055555555556,55.88235294117647,64.2156862745098,8.333333333333336,False
fpc_formal_cremad_d21_f4_A,cremad,21,4,seen_uar,13,67.70833333333334,57.986111111111114,61.76470588235294,64.2156862745098,2.4509803921568647,False
fpc_formal_cremad_d21_f4_A,cremad,21,4,unseen_uar,15,65.625,58.333333333333336,64.2156862745098,64.2156862745098,0.0,False
