model,B,S,scenario,speaker,draw0_uar_pp,draw1_uar_pp,draw2_uar_pp,mean_uar_pp
cnn,576,48,prompt_seen,1083,47.222222222222214,47.22222222222223,45.83333333333333,46.75925925925926
cnn,576,48,prompt_seen,1084,38.88888888888889,37.5,30.555555555555554,35.648148148148145
cnn,576,48,prompt_seen,1085,63.88888888888889,55.55555555555555,62.5,60.64814814814815
cnn,576,48,prompt_seen,1086,45.83333333333333,41.66666666666667,41.66666666666667,43.055555555555564
cnn,576,48,prompt_seen,1087,29.166666666666668,26.38888888888889,41.66666666666667,32.40740740740741
cnn,576,48,prompt_seen,1088,41.66666666666667,40.27777777777777,38.888888888888886,40.27777777777778
cnn,576,48,prompt_seen,1089,62.5,50.0,54.166666666666664,55.55555555555555
cnn,576,48,prompt_seen,1090,55.55555555555556,55.55555555555555,52.77777777777778,54.629629629629626
cnn,576,48,prompt_seen,1091,44.44444444444444,37.5,41.66666666666667,41.2037037037037
cnn,576,48,prompt_new,1001,20.833333333333336,23.611111111111114,22.22222222222222,22.222222222222225
cnn,576,48,prompt_new,1002,40.65656565656566,42.17171717171717,40.65656565656566,41.16161616161616
cnn,576,48,prompt_new,1003,41.66666666666667,41.66666666666667,40.277777777777786,41.20370370370371
cnn,576,48,prompt_new,1004,40.27777777777777,43.05555555555555,43.05555555555555,42.12962962962962
cnn,576,48,prompt_new,1005,30.555555555555557,33.33333333333333,37.5,33.7962962962963
cnn,576,48,prompt_new,1006,39.64646464646464,39.64646464646464,38.63636363636364,39.30976430976431
cnn,576,48,prompt_new,1007,40.27777777777777,36.11111111111111,44.44444444444445,40.27777777777778
cnn,576,48,prompt_new,1008,31.818181818181817,28.78787878787879,25.75757575757576,28.787878787878793
cnn,576,48,prompt_new,1009,57.57575757575758,62.121212121212125,56.06060606060607,58.585858585858595
cnn,576,48,prompt_new,1010,45.83333333333333,50.0,52.77777777777778,49.53703703703704
cnn,576,48,prompt_new,1011,48.611111111111114,56.94444444444444,52.77777777777778,52.77777777777778
cnn,576,48,prompt_new,1012,43.05555555555555,34.72222222222223,44.44444444444444,40.74074074074074
cnn,576,48,prompt_new,1013,58.964646464646464,53.28282828282828,57.57575757575758,56.60774410774411
cnn,576,48,prompt_new,1014,51.38888888888889,51.38888888888889,58.333333333333336,53.7037037037037
cnn,576,48,prompt_new,1015,44.44444444444444,40.27777777777777,40.27777777777777,41.666666666666664
cnn,576,48,prompt_new,1016,45.83333333333333,40.277777777777786,38.88888888888889,41.666666666666664
cnn,576,48,prompt_new,1017,39.267676767676775,34.974747474747474,30.808080808080806,35.01683501683502
cnn,576,48,prompt_new,1018,58.333333333333336,54.166666666666664,56.94444444444444,56.48148148148149
cnn,576,48,prompt_new,1019,49.99999999999999,37.878787878787875,50.0,45.95959595959596
cnn,576,48,prompt_new,1020,38.888888888888886,62.5,47.22222222222223,49.53703703703704
cnn,576,48,prompt_new,1021,38.88888888888889,41.66666666666667,41.66666666666667,40.74074074074075
cnn,576,48,prompt_new,1022,38.888888888888886,40.27777777777777,37.5,38.888888888888886
cnn,576,48,prompt_new,1023,41.66666666666667,41.66666666666667,45.83333333333333,43.055555555555564
cnn,576,48,prompt_new,1024,34.72222222222223,27.77777777777778,36.11111111111111,32.870370370370374
cnn,576,48,prompt_new,1025,26.38888888888889,33.33333333333333,38.88888888888889,32.870370370370374
cnn,576,48,prompt_new,1026,52.77777777777778,50.0,48.61111111111111,50.46296296296296
cnn,576,48,prompt_new,1027,50.0,50.0,55.55555555555556,51.85185185185185
cnn,576,48,prompt_new,1028,40.27777777777777,48.611111111111114,37.5,42.129629629629626
cnn,576,48,prompt_new,1029,38.88888888888889,38.88888888888889,43.05555555555556,40.27777777777778
cnn,576,48,prompt_new,1030,51.38888888888889,51.38888888888889,52.77777777777778,51.851851851851855
cnn,576,48,prompt_new,1031,34.72222222222223,27.777777777777775,31.944444444444443,31.48148148148148
cnn,576,48,prompt_new,1032,40.277777777777786,43.05555555555555,44.44444444444444,42.592592592592595
cnn,576,48,prompt_new,1033,45.83333333333333,48.61111111111111,47.222222222222214,47.22222222222221
cnn,576,48,prompt_new,1034,50.0,58.333333333333336,43.05555555555556,50.46296296296297
cnn,576,48,prompt_new,1035,44.44444444444445,43.05555555555555,51.38888888888889,46.2962962962963
cnn,576,48,prompt_new,1036,41.66666666666667,34.72222222222223,34.722222222222214,37.03703703703704
cnn,576,48,prompt_new,1037,54.166666666666664,56.94444444444444,56.94444444444445,56.018518518518526
cnn,576,48,prompt_new,1038,62.5,47.22222222222223,48.6111111111111,52.77777777777777
cnn,576,48,prompt_new,1039,44.44444444444444,45.83333333333333,45.83333333333333,45.37037037037036
cnn,576,48,prompt_new,1040,44.44444444444444,38.888888888888886,38.888888888888886,40.74074074074074
cnn,576,48,prompt_new,1041,55.55555555555556,55.55555555555556,38.888888888888886,50.0
cnn,576,48,prompt_new,1042,34.72222222222223,30.555555555555554,36.11111111111111,33.7962962962963
cnn,576,48,prompt_new,1043,50.0,59.72222222222222,54.16666666666667,54.62962962962964
cnn,576,48,prompt_new,1044,50.0,48.611111111111114,48.61111111111111,49.074074074074076
cnn,576,48,prompt_new,1045,41.66666666666667,51.38888888888889,45.83333333333333,46.296296296296305
cnn,576,48,prompt_new,1046,37.5,37.5,38.888888888888886,37.96296296296296
cnn,576,48,prompt_new,1047,51.388888888888886,58.333333333333336,54.166666666666664,54.629629629629626
cnn,576,48,prompt_new,1048,50.000000000000014,48.61111111111111,51.388888888888886,50.0
cnn,576,48,prompt_new,1049,51.38888888888889,43.05555555555556,47.22222222222223,47.22222222222223
cnn,576,48,prompt_new,1050,48.611111111111114,54.166666666666664,54.166666666666664,52.31481481481481
cnn,576,48,prompt_new,1051,59.72222222222222,50.0,50.0,53.24074074074074
cnn,576,48,prompt_new,1052,37.5,43.05555555555556,45.83333333333334,42.12962962962963
cnn,576,48,prompt_new,1053,52.77777777777778,52.77777777777777,47.222222222222214,50.925925925925924
cnn,576,48,prompt_new,1054,27.77777777777778,26.38888888888889,20.833333333333336,25.0
cnn,576,48,prompt_new,1055,43.05555555555556,52.77777777777778,48.61111111111111,48.14814814814815
cnn,576,48,prompt_new,1056,44.44444444444445,44.44444444444444,41.66666666666667,43.51851851851851
cnn,576,48,prompt_new,1057,37.5,38.88888888888889,37.5,37.96296296296296
cnn,576,48,prompt_new,1058,44.44444444444445,44.44444444444444,45.83333333333333,44.90740740740741
cnn,576,48,prompt_new,1059,34.72222222222223,26.38888888888889,30.555555555555554,30.555555555555557
cnn,576,48,prompt_new,1060,30.555555555555557,31.944444444444443,29.166666666666668,30.555555555555557
cnn,576,48,prompt_new,1061,34.722222222222214,40.277777777777786,30.555555555555557,35.18518518518518
cnn,576,48,prompt_new,1062,48.611111111111114,47.222222222222214,34.72222222222223,43.51851851851851
cnn,576,48,prompt_new,1063,52.77777777777778,51.388888888888886,47.22222222222223,50.46296296296296
cnn,576,48,prompt_new,1064,41.66666666666667,47.222222222222214,47.22222222222223,45.370370370370374
cnn,576,48,prompt_new,1065,48.611111111111114,47.22222222222223,52.77777777777778,49.53703703703704
cnn,576,48,prompt_new,1066,45.83333333333333,54.166666666666664,45.83333333333333,48.61111111111111
cnn,576,48,prompt_new,1067,33.33333333333333,33.33333333333333,37.5,34.72222222222222
cnn,576,48,prompt_new,1068,45.83333333333333,44.44444444444444,41.66666666666667,43.98148148148149
cnn,576,48,prompt_new,1069,34.72222222222223,37.5,38.88888888888889,37.03703703703704
cnn,576,48,prompt_new,1070,47.22222222222223,34.72222222222223,43.05555555555555,41.666666666666664
cnn,576,48,prompt_new,1071,33.33333333333333,36.111111111111114,34.722222222222214,34.72222222222222
cnn,576,48,prompt_new,1072,43.05555555555555,44.44444444444445,48.6111111111111,45.37037037037036
cnn,576,48,prompt_new,1073,50.000000000000014,48.61111111111111,41.66666666666667,46.75925925925926
cnn,576,48,prompt_new,1074,29.166666666666664,30.555555555555554,34.72222222222223,31.48148148148148
cnn,576,48,prompt_new,1075,31.944444444444443,33.33333333333333,30.555555555555554,31.944444444444443
cnn,576,48,prompt_new,1076,40.4040404040404,33.33333333333333,40.656565656565654,38.13131313131313
cnn,576,48,prompt_new,1077,37.5,36.111111111111114,36.111111111111114,36.574074074074076
cnn,576,48,prompt_new,1078,40.27777777777777,55.55555555555556,50.0,48.61111111111111
cnn,576,48,prompt_new,1079,36.11111111111111,38.88888888888889,34.72222222222223,36.574074074074076
cnn,576,48,prompt_new,1080,52.77777777777778,51.388888888888886,58.333333333333336,54.166666666666664
cnn,576,48,prompt_new,1081,48.6111111111111,59.72222222222222,48.61111111111111,52.31481481481481
cnn,576,48,prompt_new,1082,33.33333333333333,25.0,29.166666666666668,29.166666666666668
cnn,576,48,prompt_new,1083,43.05555555555555,41.66666666666666,45.83333333333333,43.51851851851851
cnn,576,48,prompt_new,1084,33.33333333333333,29.166666666666668,34.722222222222214,32.407407407407405
cnn,576,48,prompt_new,1085,59.72222222222222,56.94444444444444,61.11111111111111,59.25925925925926
cnn,576,48,prompt_new,1086,40.277777777777786,41.66666666666667,38.88888888888889,40.27777777777778
cnn,576,48,prompt_new,1087,26.38888888888889,29.166666666666668,38.88888888888889,31.481481481481485
cnn,576,48,prompt_new,1088,43.05555555555555,33.33333333333333,38.88888888888889,38.425925925925924
cnn,576,48,prompt_new,1089,61.111111111111114,41.66666666666667,48.61111111111111,50.46296296296296
cnn,576,48,prompt_new,1090,51.38888888888889,52.77777777777778,49.99999999999999,51.388888888888886
cnn,576,48,prompt_new,1091,45.83333333333333,31.944444444444443,44.44444444444444,40.74074074074074
