level,model,b,speaker,coverage,accepted_error,n_utts,n_reps,n_defined_risk_reps
cremad,transformer,0.3,1016,0.6910569105691057,0.4688764394646747,82,3,3
cremad,transformer,0.3,1017,0.65,0.48157768157768155,80,3,3
cremad,transformer,0.3,1018,0.6788617886178862,0.25224273385192925,82,3,3
cremad,transformer,0.3,1019,0.5482456140350878,0.3886512180629828,76,3,3
cremad,transformer,0.3,1020,0.6178861788617888,0.43214497920380274,82,3,3
cremad,transformer,0.3,1021,0.7723577235772359,0.5348662542430008,82,3,3
cremad,transformer,0.3,1022,0.6829268292682927,0.37225193107546056,82,3,3
cremad,transformer,0.3,1023,0.7398373983739838,0.5070483883741189,82,3,3
cremad,transformer,0.3,1024,0.6544715447154471,0.5471548358760671,82,3,3
cremad,transformer,0.3,1025,0.7479674796747968,0.5137048947300967,82,3,3
cremad,transformer,0.3,1026,0.7642276422764228,0.32449532494135525,82,3,3
cremad,transformer,0.3,1027,0.7154471544715447,0.35857218047116507,82,3,3
cremad,transformer,0.3,1028,0.7154471544715447,0.5079530638852673,82,3,3
cremad,transformer,0.3,1029,0.8008130081300813,0.5287524366471735,82,3,3
cremad,transformer,0.3,1030,0.7398373983739838,0.3769230769230769,82,3,3
cremad,transformer,0.3,1031,0.7764227642276422,0.585881252921926,82,3,3
cremad,transformer,0.3,1032,0.7357723577235773,0.4635503104062942,82,3,3
cremad,transformer,0.3,1033,0.6422764227642276,0.41810197174607083,82,3,3
cremad,transformer,0.3,1034,0.8292682926829268,0.5087268575157001,82,3,3
cremad,transformer,0.3,1035,0.5650406504065041,0.4253130590339893,82,3,3
cremad,transformer,0.3,1036,0.6910569105691057,0.6558790360873695,82,3,3
cremad,transformer,0.3,1037,0.7276422764227641,0.25745070635340334,82,3,3
cremad,transformer,0.3,1038,0.6788617886178862,0.4204417399143565,82,3,3
cremad,transformer,0.3,1039,0.7886178861788617,0.4637803008883796,82,3,3
cremad,transformer,0.3,1040,0.7276422764227641,0.4081439393939394,82,3,3
cremad,transformer,0.3,1041,0.7886178861788617,0.3656765798797576,82,3,3
cremad,transformer,0.3,1042,0.6422764227642276,0.5368794326241134,82,3,3
cremad,transformer,0.3,1043,0.7764227642276422,0.4244711655931419,82,3,3
cremad,transformer,0.3,1044,0.6422764227642278,0.4365942028985507,82,3,3
cremad,transformer,0.3,1045,0.7073170731707318,0.3778184319979985,82,3,3
cremad,transformer,0.3,1046,0.7479674796747968,0.5513227513227513,82,3,3
cremad,transformer,0.3,1047,0.7642276422764228,0.22071522868115565,82,3,3
cremad,transformer,0.3,1048,0.6747967479674797,0.3113378119609426,82,3,3
cremad,transformer,0.3,1049,0.7073170731707318,0.40555116381203343,82,3,3
cremad,transformer,0.3,1050,0.8333333333333334,0.3988876674711177,82,3,3
cremad,transformer,0.3,1051,0.6260162601626016,0.28834498834498834,82,3,3
cremad,transformer,0.3,1052,0.6829268292682927,0.4232250512145157,82,3,3
cremad,transformer,0.3,1053,0.7357723577235773,0.39141414141414144,82,3,3
cremad,transformer,0.3,1054,0.7520325203252032,0.604329825771951,82,3,3
cremad,transformer,0.3,1055,0.6300813008130081,0.40279233636151873,82,3,3
cremad,transformer,0.3,1056,0.7642276422764227,0.4768157768157768,82,3,3
cremad,transformer,0.3,1057,0.7723577235772359,0.49435505059753665,82,3,3
cremad,transformer,0.3,1058,0.6382113821138211,0.3550556586270872,82,3,3
cremad,transformer,0.3,1059,0.7601626016260162,0.6039586144849304,82,3,3
cremad,transformer,0.3,1060,0.7845528455284553,0.5960927960927961,82,3,3
cremad,transformer,0.3,1061,0.6910569105691057,0.4322639725865532,82,3,3
cremad,transformer,0.3,1062,0.8252032520325203,0.4185078263461606,82,3,3
cremad,transformer,0.3,1063,0.7642276422764228,0.35579782790309106,82,3,3
cremad,transformer,0.3,1064,0.804878048780488,0.40175396736282654,82,3,3
cremad,transformer,0.3,1065,0.7398373983739838,0.4153715205889119,82,3,3
cremad,transformer,0.3,1066,0.6382113821138211,0.3543779580797836,82,3,3
cremad,transformer,0.3,1067,0.6666666666666666,0.6056687020391651,82,3,3
cremad,transformer,0.3,1068,0.6097560975609756,0.39736070381231675,82,3,3
cremad,transformer,0.3,1069,0.7113821138211383,0.4252340252340252,82,3,3
cremad,transformer,0.3,1070,0.6463414634146342,0.3605724341018459,82,3,3
cremad,transformer,0.3,1071,0.7682926829268292,0.513673890608875,82,3,3
cremad,transformer,0.3,1072,0.6544715447154471,0.3774972253052164,82,3,3
cremad,transformer,0.3,1073,0.6016260162601627,0.46412698412698417,82,3,3
cremad,transformer,0.3,1074,0.7926829268292682,0.6047870558205556,82,3,3
cremad,transformer,0.3,1075,0.8455284552845529,0.591934993343444,82,3,3
cremad,transformer,0.3,1076,0.6791666666666667,0.4966931216931217,80,3,3
cremad,transformer,0.3,1077,0.7235772357723578,0.5350226211684269,82,3,3
cremad,transformer,0.3,1078,0.6788617886178862,0.3345402677199913,82,3,3
cremad,transformer,0.3,1079,0.7967479674796748,0.5801889077845124,82,3,3
cremad,transformer,0.3,1080,0.6422764227642276,0.23100624865330746,82,3,3
cremad,transformer,0.3,1081,0.7235772357723578,0.35417306707629287,82,3,3
cremad,transformer,0.3,1082,0.7113821138211381,0.6749980902910396,82,3,3
cremad,transformer,0.3,1083,0.7357723577235772,0.4983816554135794,82,3,3
cremad,transformer,0.3,1084,0.540650406504065,0.44770044770044776,82,3,3
cremad,transformer,0.3,1085,0.6300813008130081,0.3735374149659864,82,3,3
cremad,transformer,0.3,1086,0.6626016260162602,0.489091169966746,82,3,3
cremad,transformer,0.3,1087,0.5365853658536585,0.5800087257838523,82,3,3
cremad,transformer,0.3,1088,0.7723577235772359,0.4899528032036613,82,3,3
cremad,transformer,0.3,1089,0.7398373983739838,0.4417555373256768,82,3,3
cremad,transformer,0.3,1090,0.6504065040650406,0.3573018627791276,82,3,3
cremad,transformer,0.3,1091,0.6666666666666666,0.5261437908496732,82,3,3
cremad,wav2vec2_base,0.1,1001,0.9065040650406503,0.5054226475279107,82,3,3
cremad,wav2vec2_base,0.1,1002,0.8806584362139916,0.4904761904761905,81,3,3
cremad,wav2vec2_base,0.1,1003,0.8455284552845529,0.29317396918826394,82,3,3
cremad,wav2vec2_base,0.1,1004,0.91869918699187,0.2787719298245614,82,3,3
cremad,wav2vec2_base,0.1,1005,0.8739837398373984,0.4224006615310963,82,3,3
cremad,wav2vec2_base,0.1,1006,0.9125,0.35555555555555557,80,3,3
cremad,wav2vec2_base,0.1,1007,0.9552845528455284,0.50238369225711,82,3,3
cremad,wav2vec2_base,0.1,1008,0.8421052631578947,0.4013558201058201,76,3,3
cremad,wav2vec2_base,0.1,1009,0.8903508771929824,0.2909394527041586,76,3,3
cremad,wav2vec2_base,0.1,1010,0.8617886178861789,0.391549295774648,82,3,3
cremad,wav2vec2_base,0.1,1011,0.9349593495934959,0.20331139951393115,82,3,3
cremad,wav2vec2_base,0.1,1012,0.8089430894308943,0.3057834184594748,82,3,3
cremad,wav2vec2_base,0.1,1013,0.975,0.22222222222222224,80,3,3
cremad,wav2vec2_base,0.1,1014,0.8658536585365854,0.3278659769960516,82,3,3
cremad,wav2vec2_base,0.1,1015,0.8861788617886179,0.41741741741741745,82,3,3
cremad,wav2vec2_base,0.1,1016,0.8414634146341463,0.369522251754924,82,3,3
cremad,wav2vec2_base,0.1,1017,0.8958333333333334,0.4185478165798444,80,3,3
cremad,wav2vec2_base,0.1,1018,0.8739837398373984,0.23715563389476432,82,3,3
cremad,wav2vec2_base,0.1,1019,0.7894736842105262,0.2388888888888889,76,3,3
cremad,wav2vec2_base,0.1,1020,0.9430894308943089,0.22377073293129257,82,3,3
cremad,wav2vec2_base,0.1,1021,0.9349593495934959,0.46097615834457945,82,3,3
cremad,wav2vec2_base,0.1,1022,0.8455284552845529,0.18763828763828763,82,3,3
cremad,wav2vec2_base,0.1,1023,0.9186991869918698,0.31454258310783184,82,3,3
cremad,wav2vec2_base,0.1,1024,0.8617886178861789,0.33024815560026827,82,3,3
cremad,wav2vec2_base,0.1,1025,0.9146341463414634,0.36934566145092457,82,3,3
cremad,wav2vec2_base,0.1,1026,0.8780487804878049,0.23618600491839928,82,3,3
cremad,wav2vec2_base,0.1,1027,0.9146341463414634,0.36875454401770197,82,3,3
cremad,wav2vec2_base,0.1,1028,0.975609756097561,0.36686135854560603,82,3,3
cremad,wav2vec2_base,0.1,1029,0.9430894308943089,0.42677753070824354,82,3,3
cremad,wav2vec2_base,0.1,1030,0.9308943089430893,0.2613917613917614,82,3,3
cremad,wav2vec2_base,0.1,1031,0.9186991869918698,0.5393855393855393,82,3,3
cremad,wav2vec2_base,0.1,1032,0.8252032520325203,0.40103422467170174,82,3,3
cremad,wav2vec2_base,0.1,1033,0.8617886178861789,0.2265593561368209,82,3,3
cremad,wav2vec2_base,0.1,1034,0.9268292682926829,0.37308558558558563,82,3,3
cremad,wav2vec2_base,0.1,1035,0.9227642276422764,0.30837690048216365,82,3,3
cremad,wav2vec2_base,0.1,1036,0.8292682926829268,0.4803200536108885,82,3,3
cremad,wav2vec2_base,0.1,1037,0.9430894308943089,0.23279352226720648,82,3,3
cremad,wav2vec2_base,0.1,1038,0.9390243902439024,0.2207689919082324,82,3,3
cremad,wav2vec2_base,0.1,1039,0.9186991869918698,0.2572597433808681,82,3,3
cremad,wav2vec2_base,0.1,1040,0.9186991869918698,0.31884169884169883,82,3,3
cremad,wav2vec2_base,0.1,1041,0.9146341463414634,0.43111111111111106,82,3,3
cremad,wav2vec2_base,0.1,1042,0.8739837398373984,0.413562091503268,82,3,3
cremad,wav2vec2_base,0.1,1043,0.9065040650406505,0.2680521184486578,82,3,3
cremad,wav2vec2_base,0.1,1044,0.8821138211382115,0.41220563847429514,82,3,3
cremad,wav2vec2_base,0.1,1045,0.9146341463414633,0.4305682134629503,82,3,3
cremad,wav2vec2_base,0.1,1046,0.8577235772357724,0.3559941604717724,82,3,3
cremad,wav2vec2_base,0.1,1047,0.9390243902439024,0.2033741112688481,82,3,3
cremad,wav2vec2_base,0.1,1048,0.8739837398373984,0.3814553990610328,82,3,3
cremad,wav2vec2_base,0.1,1049,0.9390243902439024,0.2065238277896506,82,3,3
cremad,wav2vec2_base,0.1,1050,0.894308943089431,0.3277027027027027,82,3,3
cremad,wav2vec2_base,0.1,1051,0.9065040650406505,0.19626338573706992,82,3,3
cremad,wav2vec2_base,0.1,1052,0.8780487804878049,0.2824252824252824,82,3,3
cremad,wav2vec2_base,0.1,1053,0.9430894308943089,0.3492618492618493,82,3,3
cremad,wav2vec2_base,0.1,1054,0.8821138211382115,0.4105974859399517,82,3,3
cremad,wav2vec2_base,0.1,1055,0.9390243902439024,0.3114969825496141,82,3,3
cremad,wav2vec2_base,0.1,1056,0.9471544715447154,0.3392031214399635,82,3,3
cremad,wav2vec2_base,0.1,1057,0.9146341463414634,0.5601248617038092,82,3,3
cremad,wav2vec2_base,0.1,1058,0.9471544715447154,0.28341278974190365,82,3,3
cremad,wav2vec2_base,0.1,1059,0.894308943089431,0.4367043404382072,82,3,3
cremad,wav2vec2_base,0.1,1060,0.9308943089430893,0.388755980861244,82,3,3
cremad,wav2vec2_base,0.1,1061,0.9268292682926829,0.30219085482243374,82,3,3
cremad,wav2vec2_base,0.1,1062,0.9471544715447154,0.39043235245766894,82,3,3
cremad,wav2vec2_base,0.1,1063,0.9634146341463414,0.18156172238450718,82,3,3
cremad,wav2vec2_base,0.1,1064,0.9186991869918698,0.2516747516747517,82,3,3
cremad,wav2vec2_base,0.1,1065,0.8861788617886179,0.3627412623891497,82,3,3
cremad,wav2vec2_base,0.1,1066,0.8455284552845529,0.389433551198257,82,3,3
cremad,wav2vec2_base,0.1,1067,0.9552845528455284,0.7275141525141525,82,3,3
cremad,wav2vec2_base,0.1,1068,0.8577235772357724,0.3126089872568745,82,3,3
cremad,wav2vec2_base,0.1,1069,0.8536585365853658,0.39831357048748356,82,3,3
cremad,wav2vec2_base,0.1,1070,0.8699186991869919,0.3765146489773355,82,3,3
cremad,wav2vec2_base,0.1,1071,0.8577235772357724,0.41204853922245227,82,3,3
cremad,wav2vec2_base,0.1,1072,0.8658536585365854,0.3665362035225049,82,3,3
cremad,wav2vec2_base,0.1,1073,0.8455284552845529,0.4134800384800385,82,3,3
cremad,wav2vec2_base,0.1,1074,0.910569105691057,0.5451635846372689,82,3,3
cremad,wav2vec2_base,0.1,1075,0.9715447154471545,0.3724019378027817,82,3,3
cremad,wav2vec2_base,0.1,1076,0.9208333333333334,0.4704149731546992,80,3,3
cremad,wav2vec2_base,0.1,1077,0.9227642276422765,0.5549206349206349,82,3,3
cremad,wav2vec2_base,0.1,1078,0.9268292682926829,0.24090757196020351,82,3,3
cremad,wav2vec2_base,0.1,1079,0.9715447154471545,0.3639996834441279,82,3,3
cremad,wav2vec2_base,0.1,1080,0.91869918699187,0.23900584795321636,82,3,3
cremad,wav2vec2_base,0.1,1081,0.9552845528455284,0.28481934731934727,82,3,3
cremad,wav2vec2_base,0.1,1082,0.9024390243902439,0.54,82,3,3
cremad,wav2vec2_base,0.1,1083,0.8861788617886179,0.35835835835835833,82,3,3
cremad,wav2vec2_base,0.1,1084,0.8495934959349594,0.40963208121224715,82,3,3
cremad,wav2vec2_base,0.1,1085,0.8902439024390244,0.3015309830378324,82,3,3
cremad,wav2vec2_base,0.1,1086,0.8008130081300813,0.48697924042028945,82,3,3
cremad,wav2vec2_base,0.1,1087,0.8617886178861789,0.3820495921610069,82,3,3
cremad,wav2vec2_base,0.1,1088,0.9065040650406503,0.3308042834358624,82,3,3
cremad,wav2vec2_base,0.1,1089,0.9349593495934959,0.3347003873319663,82,3,3
cremad,wav2vec2_base,0.1,1090,0.8455284552845529,0.35082389763417104,82,3,3
cremad,wav2vec2_base,0.1,1091,0.9227642276422764,0.45644075943282864,82,3,3
cremad,wav2vec2_base,0.2,1001,0.8130081300813009,0.46351001594657554,82,3,3
cremad,wav2vec2_base,0.2,1002,0.7407407407407408,0.45550611790878753,81,3,3
cremad,wav2vec2_base,0.2,1003,0.7073170731707318,0.2351699203139418,82,3,3
cremad,wav2vec2_base,0.2,1004,0.7560975609756099,0.2269695543000628,82,3,3
cremad,wav2vec2_base,0.2,1005,0.7967479674796749,0.3873074531190202,82,3,3
cremad,wav2vec2_base,0.2,1006,0.8291666666666666,0.34750356829161183,80,3,3
cremad,wav2vec2_base,0.2,1007,0.8658536585365854,0.483695652173913,82,3,3
cremad,wav2vec2_base,0.2,1008,0.6710526315789473,0.34602302459445317,76,3,3
cremad,wav2vec2_base,0.2,1009,0.7807017543859649,0.2641242937853107,76,3,3
cremad,wav2vec2_base,0.2,1010,0.7560975609756099,0.3507871752814345,82,3,3
cremad,wav2vec2_base,0.2,1011,0.8902439024390244,0.17779080450313325,82,3,3
cremad,wav2vec2_base,0.2,1012,0.6747967479674797,0.24067637647578066,82,3,3
cremad,wav2vec2_base,0.2,1013,0.8958333333333334,0.19495361310429804,80,3,3
cremad,wav2vec2_base,0.2,1014,0.7317073170731708,0.28321085358959863,82,3,3
cremad,wav2vec2_base,0.2,1015,0.7601626016260162,0.4008363201911589,82,3,3
cremad,wav2vec2_base,0.2,1016,0.7073170731707318,0.30944163687908294,82,3,3
cremad,wav2vec2_base,0.2,1017,0.8125,0.4311230731587962,80,3,3
cremad,wav2vec2_base,0.2,1018,0.7479674796747968,0.16770833333333332,82,3,3
cremad,wav2vec2_base,0.2,1019,0.6666666666666666,0.19116159671415736,76,3,3
cremad,wav2vec2_base,0.2,1020,0.8495934959349594,0.18190121118870084,82,3,3
cremad,wav2vec2_base,0.2,1021,0.8373983739837398,0.45615504259242096,82,3,3
cremad,wav2vec2_base,0.2,1022,0.7317073170731708,0.13285948605795517,82,3,3
cremad,wav2vec2_base,0.2,1023,0.8211382113821138,0.2878488280428842,82,3,3
cremad,wav2vec2_base,0.2,1024,0.7967479674796748,0.3072916666666667,82,3,3
cremad,wav2vec2_base,0.2,1025,0.8495934959349594,0.34985205349745535,82,3,3
cremad,wav2vec2_base,0.2,1026,0.7926829268292682,0.2093405521412545,82,3,3
cremad,wav2vec2_base,0.2,1027,0.8252032520325203,0.3448487431863391,82,3,3
cremad,wav2vec2_base,0.2,1028,0.8699186991869919,0.33686227562528853,82,3,3
cremad,wav2vec2_base,0.2,1029,0.8780487804878049,0.4027661657412767,82,3,3
cremad,wav2vec2_base,0.2,1030,0.8292682926829268,0.21464108031272208,82,3,3
cremad,wav2vec2_base,0.2,1031,0.7926829268292682,0.5280383161913668,82,3,3
cremad,wav2vec2_base,0.2,1032,0.6991869918699187,0.361124213836478,82,3,3
cremad,wav2vec2_base,0.2,1033,0.7642276422764228,0.1808930197762165,82,3,3
cremad,wav2vec2_base,0.2,1034,0.8292682926829268,0.35337675205824315,82,3,3
cremad,wav2vec2_base,0.2,1035,0.8292682926829268,0.2755123332588121,82,3,3
cremad,wav2vec2_base,0.2,1036,0.6707317073170732,0.47182048890092587,82,3,3
cremad,wav2vec2_base,0.2,1037,0.8414634146341463,0.19837413226160028,82,3,3
cremad,wav2vec2_base,0.2,1038,0.8658536585365854,0.17864177634524128,82,3,3
cremad,wav2vec2_base,0.2,1039,0.8577235772357724,0.24180000767430262,82,3,3
cremad,wav2vec2_base,0.2,1040,0.8333333333333334,0.2881926137932766,82,3,3
cremad,wav2vec2_base,0.2,1041,0.8008130081300813,0.405893670599553,82,3,3
cremad,wav2vec2_base,0.2,1042,0.7357723577235773,0.3856165692231266,82,3,3
cremad,wav2vec2_base,0.2,1043,0.8089430894308943,0.23944203944203943,82,3,3
cremad,wav2vec2_base,0.2,1044,0.7845528455284553,0.3921179003146216,82,3,3
cremad,wav2vec2_base,0.2,1045,0.7804878048780487,0.3949346405228758,82,3,3
cremad,wav2vec2_base,0.2,1046,0.6626016260162602,0.31290849673202614,82,3,3
cremad,wav2vec2_base,0.2,1047,0.8373983739837398,0.18417366946778713,82,3,3
cremad,wav2vec2_base,0.2,1048,0.7845528455284553,0.3581299849956567,82,3,3
cremad,wav2vec2_base,0.2,1049,0.8739837398373984,0.19422662098718438,82,3,3
cremad,wav2vec2_base,0.2,1050,0.7967479674796749,0.291098844229774,82,3,3
cremad,wav2vec2_base,0.2,1051,0.8170731707317073,0.15422885572139303,82,3,3
cremad,wav2vec2_base,0.2,1052,0.7723577235772359,0.23642286675073562,82,3,3
cremad,wav2vec2_base,0.2,1053,0.8292682926829268,0.3190468292848881,82,3,3
cremad,wav2vec2_base,0.2,1054,0.7642276422764228,0.3706256109481916,82,3,3
cremad,wav2vec2_base,0.2,1055,0.8617886178861789,0.3113346747149564,82,3,3
cremad,wav2vec2_base,0.2,1056,0.9146341463414633,0.3248430419483051,82,3,3
cremad,wav2vec2_base,0.2,1057,0.8170731707317073,0.5429971988795518,82,3,3
cremad,wav2vec2_base,0.2,1058,0.8983739837398375,0.26672926447574336,82,3,3
cremad,wav2vec2_base,0.2,1059,0.7886178861788617,0.4070778744133283,82,3,3
cremad,wav2vec2_base,0.2,1060,0.8739837398373984,0.38394502279376747,82,3,3
cremad,wav2vec2_base,0.2,1061,0.8658536585365854,0.2854154995331466,82,3,3
cremad,wav2vec2_base,0.2,1062,0.8780487804878049,0.37407407407407406,82,3,3
cremad,wav2vec2_base,0.2,1063,0.9065040650406505,0.15697564904486316,82,3,3
cremad,wav2vec2_base,0.2,1064,0.8699186991869919,0.23356118445834828,82,3,3
cremad,wav2vec2_base,0.2,1065,0.7601626016260162,0.32113450486295314,82,3,3
cremad,wav2vec2_base,0.2,1066,0.7113821138211383,0.37256323341229,82,3,3
cremad,wav2vec2_base,0.2,1067,0.894308943089431,0.722818366311517,82,3,3
cremad,wav2vec2_base,0.2,1068,0.7520325203252032,0.2915599931728964,82,3,3
cremad,wav2vec2_base,0.2,1069,0.7276422764227641,0.35131941956850987,82,3,3
cremad,wav2vec2_base,0.2,1070,0.7764227642276422,0.34905147789369106,82,3,3
cremad,wav2vec2_base,0.2,1071,0.7560975609756099,0.3709677419354838,82,3,3
cremad,wav2vec2_base,0.2,1072,0.7520325203252032,0.3026984235465646,82,3,3
cremad,wav2vec2_base,0.2,1073,0.6747967479674797,0.39741479033665367,82,3,3
cremad,wav2vec2_base,0.2,1074,0.7926829268292682,0.5278918997668998,82,3,3
cremad,wav2vec2_base,0.2,1075,0.8861788617886179,0.34859859859859865,82,3,3
cremad,wav2vec2_base,0.2,1076,0.8291666666666666,0.46079846079846076,80,3,3
cremad,wav2vec2_base,0.2,1077,0.8577235772357724,0.5395800730307773,82,3,3
cremad,wav2vec2_base,0.2,1078,0.8292682926829268,0.22595886721549965,82,3,3
cremad,wav2vec2_base,0.2,1079,0.8739837398373984,0.3535918708598624,82,3,3
cremad,wav2vec2_base,0.2,1080,0.8333333333333334,0.2238105248405858,82,3,3
cremad,wav2vec2_base,0.2,1081,0.9024390243902439,0.2746875642766054,82,3,3
cremad,wav2vec2_base,0.2,1082,0.8130081300813008,0.5237736804392396,82,3,3
cremad,wav2vec2_base,0.2,1083,0.7845528455284553,0.34456521739130436,82,3,3
cremad,wav2vec2_base,0.2,1084,0.7601626016260162,0.3990995762711864,82,3,3
cremad,wav2vec2_base,0.2,1085,0.7926829268292682,0.2864067938694805,82,3,3
cremad,wav2vec2_base,0.2,1086,0.6951219512195123,0.44942279942279945,82,3,3
cremad,wav2vec2_base,0.2,1087,0.7195121951219511,0.3616826636378851,82,3,3
cremad,wav2vec2_base,0.2,1088,0.8130081300813008,0.2888226258245234,82,3,3
cremad,wav2vec2_base,0.2,1089,0.8495934959349594,0.322555757338366,82,3,3
cremad,wav2vec2_base,0.2,1090,0.7439024390243901,0.32104159281578637,82,3,3
cremad,wav2vec2_base,0.2,1091,0.8089430894308943,0.4205314009661836,82,3,3
cremad,wav2vec2_base,0.3,1001,0.6422764227642276,0.4039155892241954,82,3,3
cremad,wav2vec2_base,0.3,1002,0.6296296296296297,0.44363116526237095,81,3,3
cremad,wav2vec2_base,0.3,1003,0.6097560975609756,0.18666666666666668,82,3,3
cremad,wav2vec2_base,0.3,1004,0.6341463414634146,0.1739981006647673,82,3,3
cremad,wav2vec2_base,0.3,1005,0.7113821138211381,0.37251057751906647,82,3,3
cremad,wav2vec2_base,0.3,1006,0.7458333333333335,0.33026338115797216,80,3,3
