level,model,replicate,variant,b,speaker,accepted_error,coverage,n,n_acc,n_err,n_err_acc,n_err_rej
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1028,0.14285714285714285,0.7682926829268293,82,63,22,9,13
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1029,0.21428571428571427,0.6829268292682927,82,56,27,12,15
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1030,0.09523809523809523,0.7682926829268293,82,63,14,6,8
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1031,0.2631578947368421,0.4634146341463415,82,38,39,10,29
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1032,0.29310344827586204,0.7073170731707317,82,58,34,17,17
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1033,0.10909090909090909,0.6707317073170732,82,55,18,6,12
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1034,0.3617021276595745,0.573170731707317,82,47,39,17,22
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1035,0.21212121212121213,0.8048780487804879,82,66,23,14,9
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1036,0.42857142857142855,0.5975609756097561,82,49,45,21,24
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1037,0.14864864864864866,0.9024390243902439,82,74,13,11,2
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1038,0.11940298507462686,0.8170731707317073,82,67,13,8,5
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1039,0.16666666666666666,0.8048780487804879,82,66,19,11,8
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1040,0.10344827586206896,0.7073170731707317,82,58,20,6,14
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1041,0.14285714285714285,0.6829268292682927,82,56,24,8,16
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1042,0.29545454545454547,0.5365853658536586,82,44,29,13,16
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1043,0.15789473684210525,0.6951219512195121,82,57,23,9,14
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1044,0.22580645161290322,0.7560975609756098,82,62,27,14,13
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1045,0.37735849056603776,0.6463414634146342,82,53,39,20,19
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1046,0.25,0.6341463414634146,82,52,34,13,21
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1047,0.09859154929577464,0.8658536585365854,82,71,9,7,2
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1048,0.22413793103448276,0.7073170731707317,82,58,28,13,15
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1049,0.1791044776119403,0.8170731707317073,82,67,18,12,6
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1050,0.19696969696969696,0.8048780487804879,82,66,20,13,7
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1051,0.21568627450980393,0.6219512195121951,82,51,27,11,16
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1052,0.16666666666666666,0.6585365853658537,82,54,23,9,14
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1053,0.12,0.6097560975609756,82,50,20,6,14
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1054,0.140625,0.7804878048780488,82,64,20,9,11
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1055,0.1724137931034483,0.7073170731707317,82,58,20,10,10
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1056,0.18333333333333332,0.7317073170731707,82,60,24,11,13
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1057,0.4666666666666667,0.7317073170731707,82,60,42,28,14
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1058,0.1864406779661017,0.7195121951219512,82,59,21,11,10
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1059,0.3448275862068966,0.7073170731707317,82,58,31,20,11
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1060,0.4857142857142857,0.8536585365853658,82,70,43,34,9
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1061,0.15,0.7317073170731707,82,60,20,9,11
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1062,0.3484848484848485,0.8048780487804879,82,66,32,23,9
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1063,0.1111111111111111,0.7682926829268293,82,63,17,7,10
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1064,0.16901408450704225,0.8658536585365854,82,71,19,12,7
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1065,0.24561403508771928,0.6951219512195121,82,57,32,14,18
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1066,0.21568627450980393,0.6219512195121951,82,51,27,11,16
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1067,0.6363636363636364,0.5365853658536586,82,44,50,28,22
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1068,0.22950819672131148,0.7439024390243902,82,61,28,14,14
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1069,0.19230769230769232,0.6341463414634146,82,52,25,10,15
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1070,0.22413793103448276,0.7073170731707317,82,58,25,13,12
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1071,0.2641509433962264,0.6463414634146342,82,53,32,14,18
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1072,0.1276595744680851,0.573170731707317,82,47,27,6,21
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1073,0.22857142857142856,0.4268292682926829,82,35,27,8,19
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1074,0.2786885245901639,0.7439024390243902,82,61,30,17,13
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1075,0.2318840579710145,0.8414634146341463,82,69,24,16,8
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1076,0.2909090909090909,0.6875,80,55,31,16,15
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1077,0.3404255319148936,0.573170731707317,82,47,40,16,24
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1078,0.05,0.7317073170731707,82,60,11,3,8
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1079,0.14545454545454545,0.6707317073170732,82,55,21,8,13
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1080,0.14925373134328357,0.8170731707317073,82,67,18,10,8
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1081,0.16923076923076924,0.7926829268292683,82,65,21,11,10
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1082,0.4107142857142857,0.6829268292682927,82,56,40,23,17
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1083,0.24242424242424243,0.8048780487804879,82,66,24,16,8
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1084,0.2982456140350877,0.6951219512195121,82,57,30,17,13
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1085,0.17391304347826086,0.5609756097560976,82,46,29,8,21
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1086,0.3269230769230769,0.6341463414634146,82,52,39,17,22
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1087,0.22641509433962265,0.6463414634146342,82,53,25,12,13
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1088,0.203125,0.7804878048780488,82,64,20,13,7
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1089,0.171875,0.7804878048780488,82,64,20,11,9
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1090,0.15384615384615385,0.6341463414634146,82,52,26,8,18
cremad,wavlm_base_plus,r2s2,global_oof,0.3,1091,0.3225806451612903,0.7560975609756098,82,62,35,20,15
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1001,0.5,0.926829268292683,82,76,42,38,4
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1002,0.323943661971831,0.8765432098765432,81,71,32,23,9
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1003,0.24,0.9146341463414634,82,75,23,18,5
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1004,0.2948717948717949,0.9512195121951219,82,78,26,23,3
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1005,0.32098765432098764,0.9878048780487805,82,81,27,26,1
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1006,0.25675675675675674,0.925,80,74,22,19,3
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1007,0.4605263157894737,0.926829268292683,82,76,39,35,4
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1008,0.30303030303030304,0.868421052631579,76,66,29,20,9
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1009,0.2898550724637681,0.9078947368421053,76,69,23,20,3
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1010,0.25333333333333335,0.9146341463414634,82,75,22,19,3
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1011,0.10666666666666667,0.9146341463414634,82,75,10,8,2
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1012,0.18055555555555555,0.8780487804878049,82,72,20,13,7
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1013,0.22972972972972974,0.925,80,74,22,17,5
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1014,0.18181818181818182,0.9390243902439024,82,77,19,14,5
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1015,0.36619718309859156,0.8658536585365854,82,71,34,26,8
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1016,0.3194444444444444,0.8780487804878049,82,72,29,23,6
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1017,0.4027777777777778,0.9,80,72,31,29,2
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1018,0.12162162162162163,0.9024390243902439,82,74,13,9,4
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1019,0.23076923076923078,0.8552631578947368,76,65,20,15,5
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1020,0.17105263157894737,0.926829268292683,82,76,15,13,2
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1021,0.3472222222222222,0.8780487804878049,82,72,32,25,7
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1022,0.21333333333333335,0.9146341463414634,82,75,21,16,5
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1023,0.24285714285714285,0.8536585365853658,82,70,27,17,10
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1024,0.22666666666666666,0.9146341463414634,82,75,24,17,7
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1025,0.3424657534246575,0.8902439024390244,82,73,29,25,4
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1026,0.15584415584415584,0.9390243902439024,82,77,14,12,2
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1027,0.3142857142857143,0.8536585365853658,82,70,29,22,7
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1028,0.24050632911392406,0.9634146341463414,82,79,22,19,3
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1029,0.3013698630136986,0.8902439024390244,82,73,27,22,5
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1030,0.13157894736842105,0.926829268292683,82,76,14,10,4
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1031,0.34375,0.7804878048780488,82,64,39,22,17
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1032,0.3888888888888889,0.8780487804878049,82,72,34,28,6
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1033,0.13432835820895522,0.8170731707317073,82,67,18,9,9
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1034,0.4057971014492754,0.8414634146341463,82,69,39,28,11
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1035,0.24675324675324675,0.9390243902439024,82,77,23,19,4
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1036,0.4857142857142857,0.8536585365853658,82,70,45,34,11
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1037,0.13924050632911392,0.9634146341463414,82,79,13,11,2
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1038,0.14285714285714285,0.9390243902439024,82,77,13,11,2
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1039,0.2077922077922078,0.9390243902439024,82,77,19,16,3
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1040,0.2054794520547945,0.8902439024390244,82,73,20,15,5
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1041,0.2191780821917808,0.8902439024390244,82,73,24,16,8
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1042,0.33783783783783783,0.9024390243902439,82,74,29,25,4
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1043,0.22857142857142856,0.8536585365853658,82,70,23,16,7
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1044,0.2676056338028169,0.8658536585365854,82,71,27,19,8
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1045,0.43243243243243246,0.9024390243902439,82,74,39,32,7
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1046,0.34285714285714286,0.8536585365853658,82,70,34,24,10
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1047,0.1,0.975609756097561,82,80,9,8,1
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1048,0.2972972972972973,0.9024390243902439,82,74,28,22,6
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1049,0.2125,0.975609756097561,82,80,18,17,1
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1050,0.23076923076923078,0.9512195121951219,82,78,20,18,2
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1051,0.28378378378378377,0.9024390243902439,82,74,27,21,6
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1052,0.26582278481012656,0.9634146341463414,82,79,23,21,2
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1053,0.22972972972972974,0.9024390243902439,82,74,20,17,3
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1054,0.20270270270270271,0.9024390243902439,82,74,20,15,5
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1055,0.2028985507246377,0.8414634146341463,82,69,20,14,6
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1056,0.25675675675675674,0.9024390243902439,82,74,24,19,5
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1057,0.5,0.9512195121951219,82,78,42,39,3
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1058,0.2222222222222222,0.8780487804878049,82,72,21,16,5
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1059,0.3835616438356164,0.8902439024390244,82,73,31,28,3
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1060,0.5256410256410257,0.9512195121951219,82,78,43,41,2
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1061,0.23684210526315788,0.926829268292683,82,76,20,18,2
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1062,0.3717948717948718,0.9512195121951219,82,78,32,29,3
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1063,0.17333333333333334,0.9146341463414634,82,75,17,13,4
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1064,0.2125,0.975609756097561,82,80,19,17,2
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1065,0.32857142857142857,0.8536585365853658,82,70,32,23,9
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1066,0.3013698630136986,0.8902439024390244,82,73,27,22,5
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1067,0.6301369863013698,0.8902439024390244,82,73,50,46,4
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1068,0.2777777777777778,0.8780487804878049,82,72,28,20,8
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1069,0.2876712328767123,0.8902439024390244,82,73,25,21,4
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1070,0.2676056338028169,0.8658536585365854,82,71,25,19,6
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1071,0.35714285714285715,0.8536585365853658,82,70,32,25,7
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1072,0.31645569620253167,0.9634146341463414,82,79,27,25,2
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1073,0.25,0.7804878048780488,82,64,27,16,11
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1074,0.32,0.9146341463414634,82,75,30,24,6
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1075,0.2597402597402597,0.9390243902439024,82,77,24,20,4
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1076,0.35294117647058826,0.85,80,68,31,24,7
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1077,0.42424242424242425,0.8048780487804879,82,66,40,28,12
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1078,0.10666666666666667,0.9146341463414634,82,75,11,8,3
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1079,0.2054794520547945,0.8902439024390244,82,73,21,15,6
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1080,0.19480519480519481,0.9390243902439024,82,77,18,15,3
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1081,0.23684210526315788,0.926829268292683,82,76,21,18,3
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1082,0.4225352112676056,0.8658536585365854,82,71,40,30,10
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1083,0.27631578947368424,0.926829268292683,82,76,24,21,3
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1084,0.323943661971831,0.8658536585365854,82,71,30,23,7
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1085,0.30985915492957744,0.8658536585365854,82,71,29,22,7
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1086,0.39705882352941174,0.8292682926829268,82,68,39,27,12
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1087,0.28378378378378377,0.9024390243902439,82,74,25,21,4
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1088,0.19736842105263158,0.926829268292683,82,76,20,15,5
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1089,0.19736842105263158,0.926829268292683,82,76,20,15,5
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1090,0.273972602739726,0.8902439024390244,82,73,26,20,6
cremad,wavlm_base_plus,r2s2,within_fold,0.1,1091,0.3698630136986301,0.8902439024390244,82,73,35,27,8
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1001,0.47761194029850745,0.8170731707317073,82,67,42,32,10
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1002,0.2698412698412698,0.7777777777777778,81,63,32,17,15
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1003,0.2,0.8536585365853658,82,70,23,14,9
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1004,0.24285714285714285,0.8536585365853658,82,70,26,17,9
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1005,0.2876712328767123,0.8902439024390244,82,73,27,21,6
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1006,0.25,0.8,80,64,22,16,6
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1007,0.4225352112676056,0.8658536585365854,82,71,39,30,9
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1008,0.25,0.7368421052631579,76,56,29,14,15
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1009,0.2786885245901639,0.8026315789473685,76,61,23,17,6
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1010,0.22727272727272727,0.8048780487804879,82,66,22,15,7
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1011,0.08333333333333333,0.8780487804878049,82,72,10,6,4
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1012,0.11475409836065574,0.7439024390243902,82,61,20,7,13
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1013,0.17391304347826086,0.8625,80,69,22,12,10
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1014,0.125,0.7804878048780488,82,64,19,8,11
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1015,0.3114754098360656,0.7439024390243902,82,61,34,19,15
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1016,0.27692307692307694,0.7926829268292683,82,65,29,18,11
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1017,0.3559322033898305,0.7375,80,59,31,21,10
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1018,0.10294117647058823,0.8292682926829268,82,68,13,7,6
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1019,0.1568627450980392,0.6710526315789473,76,51,20,8,12
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1020,0.1527777777777778,0.8780487804878049,82,72,15,11,4
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1021,0.328125,0.7804878048780488,82,64,32,21,11
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1022,0.18571428571428572,0.8536585365853658,82,70,21,13,8
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1023,0.25,0.7317073170731707,82,60,27,15,12
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1024,0.16923076923076924,0.7926829268292683,82,65,24,11,13
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1025,0.31343283582089554,0.8170731707317073,82,67,29,21,8
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1026,0.12857142857142856,0.8536585365853658,82,70,14,9,5
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1027,0.2631578947368421,0.6951219512195121,82,57,29,15,14
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1028,0.1780821917808219,0.8902439024390244,82,73,22,13,9
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1029,0.23809523809523808,0.7682926829268293,82,63,27,15,12
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1030,0.10294117647058823,0.8292682926829268,82,68,14,7,7
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1031,0.29411764705882354,0.6219512195121951,82,51,39,15,24
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1032,0.31746031746031744,0.7682926829268293,82,63,34,20,14
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1033,0.13333333333333333,0.7317073170731707,82,60,18,8,10
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1034,0.4,0.7317073170731707,82,60,39,24,15
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1035,0.22857142857142856,0.8536585365853658,82,70,23,16,7
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1036,0.43859649122807015,0.6951219512195121,82,57,45,25,20
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1037,0.14473684210526316,0.926829268292683,82,76,13,11,2
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1038,0.13513513513513514,0.9024390243902439,82,74,13,10,3
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1039,0.2028985507246377,0.8414634146341463,82,69,19,14,5
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1040,0.19696969696969696,0.8048780487804879,82,66,20,13,7
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1041,0.19117647058823528,0.8292682926829268,82,68,24,13,11
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1042,0.3064516129032258,0.7560975609756098,82,62,29,19,10
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1043,0.1746031746031746,0.7682926829268293,82,63,23,11,12
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1044,0.2537313432835821,0.8170731707317073,82,67,27,17,10
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1045,0.3620689655172414,0.7073170731707317,82,58,39,21,18
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1046,0.3,0.7317073170731707,82,60,34,18,16
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1047,0.1038961038961039,0.9390243902439024,82,77,9,8,1
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1048,0.2727272727272727,0.8048780487804879,82,66,28,18,10
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1049,0.1891891891891892,0.9024390243902439,82,74,18,14,4
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1050,0.21428571428571427,0.8536585365853658,82,70,20,15,5
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1051,0.2647058823529412,0.8292682926829268,82,68,27,18,9
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1052,0.2191780821917808,0.8902439024390244,82,73,23,16,7
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1053,0.1746031746031746,0.7682926829268293,82,63,20,11,9
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1054,0.16417910447761194,0.8170731707317073,82,67,20,11,9
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1055,0.1935483870967742,0.7560975609756098,82,62,20,12,8
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1056,0.208955223880597,0.8170731707317073,82,67,24,14,10
cremad,wavlm_base_plus,r2s2,within_fold,0.2,1057,0.4492753623188406,0.8414634146341463,82,69,42,31,11
